# key_policy=split_keyset rounds=8 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
50265,24415,40093,59927,22724,46408,39686,30346,0
5219,57938,58823,1984,61860,58770,63025,57863,1
51739,17803,42853,52634,28030,34833,36752,27391,0
17313,58493,55496,7801,39785,64004,42972,50865,1
33054,50914,31708,16858,64194,34616,18428,14854,0
8971,23795,25845,35310,18430,54557,32760,60699,1
63598,12970,26353,42871,40607,38365,51908,49542,0
59383,18318,34314,20795,25085,5813,41081,55089,1
28476,5139,41503,11079,52515,16212,31535,35160,0
40951,26019,45743,1019,11608,26200,64084,45396,1
29292,46421,36374,63508,64634,19777,51001,30210,0
62265,43139,13439,11866,51014,34521,23482,6693,1
61755,47175,54348,29232,9591,51831,18812,42620,0
40300,49362,22200,41594,52180,25256,23998,62658,1
40882,56839,38495,14292,2541,59859,16821,41355,0
1968,18411,11668,23635,10788,7096,16475,29127,1
65201,29109,39594,31846,25627,3539,36612,59084,0
20387,8213,8514,8505,28385,300,28598,123,1
13890,15833,63183,27913,49293,20688,2971,39878,0
64856,40435,10741,53005,54445,21246,24747,59128,1
36545,5863,18928,44341,50993,48082,38950,58565,0
38621,59999,50572,60279,21329,296,31874,12027,1
39428,36205,39812,63041,384,31532,5993,28101,0
20627,36434,29276,7097,8911,38379,57025,27109,1
56105,14281,64765,15194,10196,3219,60640,51111,0
36573,37324,16649,33204,53204,4216,7953,49341,1
18766,27723,1113,10127,19735,19396,9477,9174,0
59793,20718,3352,60433,58505,48383,47487,57609,1
57239,41134,61650,41722,12101,596,32569,21032,0
57817,29263,18723,63074,43258,33837,37782,48961,1
7143,56008,60329,57887,61518,14551,49455,2486,0
34364,47994,38751,2707,4451,45545,15686,40396,1
54376,16222,8152,27133,52144,22179,60214,30245,0
32703,20132,46258,57197,51981,37321,12571,27615,1
57514,63261,57164,9660,16358,53921,6071,64240,0
15864,29448,62306,46034,52890,49370,20208,16560,1
9847,56222,54457,62742,62158,11912,65001,8623,0
43678,55139,30761,46814,53943,25021,32253,52983,1
64476,62838,44804,13451,21720,49661,3754,39823,0
50824,23195,3365,55188,52141,36111,39955,55985,1
18652,47487,31436,14760,12816,32983,61859,17252,0
20736,6317,26221,63278,14189,61315,18861,37187,1
27002,50607,29951,48061,7557,32274,44245,53058,0
48069,17004,10,32287,48079,15475,63913,32277,1
16501,36670,12281,18512,28556,51054,53067,26537,0
39449,8564,54797,59780,19476,51440,47981,16265,1
43241,51961,38593,41552,15912,26793,25104,13457,0
23340,47890,1349,50705,24169,32003,57406,50004,1
19233,407,29915,39088,16378,39207,19126,60523,0
25764,49642,40866,4834,64262,54024,42318,36160,1
36742,4552,61401,62187,24671,58147,40526,7474,0
24141,53640,51674,52480,38807,7304,36805,1242,1
23034,25669,56465,12423,34155,21698,15807,60438,0
3002,2277,14203,49664,15553,51941,863,62843,1
8218,18678,16140,51709,7958,33035,26860,63217,0
59176,55926,59511,65260,3935,9370,15710,5787,1
25527,20347,51529,16059,43774,29120,11468,63474,0
36807,29144,10371,19324,42820,15012,65055,25599,1
18647,27552,1567,50204,20168,44988,9079,49667,0
30476,54924,37228,19886,58976,39714,41344,56514,1
24809,7415,38494,33471,63159,40520,31774,5345,0
27765,41639,31386,7905,5871,48198,52946,25723,1
42413,3966,53603,58031,29902,60881,43731,13260,0
54921,9894,28360,64348,47169,56826,61487,38292,1
54676,45342,20903,61005,33843,24403,25738,49130,0
9730,42487,49178,49311,58904,25960,33781,133,1
37720,42836,46356,40878,9804,14586,13324,10938,0
57023,46112,29221,40987,44186,5179,27295,53822,1
10567,24592,32670,50028,22233,41852,18775,48370,0
30765,23788,54024,49774,43813,40578,9409,4454,1
56869,9701,11633,48408,62292,39165,64448,36969,0
29191,28067,3044,17274,31203,11993,8100,18590,1
59113,21594,319,14600,59350,27986,45747,14391,0
49064,14407,61940,31839,20060,17432,34799,36267,1
58599,2844,64481,38,7942,2874,61435,64455,0
31008,25052,13644,36579,19564,61247,6396,48047,1
59622,25902,5168,61325,64726,35491,36296,64445,0
41651,52278,61355,21270,19736,40736,28293,48317,1
24746,45184,42510,63154,50852,17970,53290,20668,0
9562,56294,19840,20417,26842,37927,65212,577,1
28706,53218,45414,54370,49476,7040,49088,25860,0
48963,19760,15089,25519,34226,11935,62067,22878,1
15296,32076,27233,5383,20897,26699,18060,32614,0
42069,55187,16329,35910,39836,23509,29638,45967,1
46447,9257,64473,8081,20150,15288,37190,58440,0
27835,34402,53557,51745,48526,19523,60121,6932,1
2081,65067,1219,17868,3298,48103,62986,16655,0
18726,8127,63131,13998,49085,10513,22169,49205,1
45154,44728,49614,38870,29100,14702,7898,22040,0
30705,28488,32656,65455,2145,37095,6329,32831,1
631,30568,43494,64123,43921,36115,29983,21405,0
42698,53135,6519,45056,49085,32655,26949,43383,1
45363,38116,46232,6937,1451,36861,9687,44929,0
52406,64193,19590,15141,32816,49636,13943,30627,1
24589,62831,64405,12829,39832,51058,38242,51592,0
29580,44499,11928,5805,23828,47998,56927,14389,1
57364,38449,16241,21797,57189,49940,30245,27220,0
19225,36951,42457,40350,61120,3529,56142,14407,1
42355,20648,60766,64350,18477,44022,62939,5632,0
17667,455,37678,6220,54829,6539,17604,35682,1
47243,19437,45908,52038,3039,32939,62310,30738,0
62955,60840,36208,18025,30875,43969,6211,51993,1
24102,53149,47860,12102,58578,57563,37307,38322,0
24615,35911,30186,50344,5581,18671,60512,45378,1
21244,18045,9268,50476,30408,33617,5249,57624,0
61119,1881,7420,61575,62019,63454,59878,60539,1
10564,20382,46184,59421,40236,42883,26330,23669,0
20441,11166,58091,15636,44338,5770,25671,57343,1
21713,53020,19062,17598,7847,35746,39885,3784,0
14469,17584,49847,23290,64050,7754,31797,38989,1
13207,12134,28118,4994,24129,15588,7409,32340,0
64843,28509,14090,29409,51777,7612,37398,17899,1
13377,46495,59879,16150,56742,35465,33246,55025,0
54028,37779,3750,28526,56746,64765,16543,25032,1
51377,42762,7810,37280,54835,13994,28603,36642,0
57518,61303,28627,12381,36733,57130,4057,24462,1
45221,26156,7385,32864,44156,58956,54921,40121,0
6975,63177,58232,21978,63559,41747,60918,46754,1
28145,31921,846,46175,28351,51438,4416,46865,0
4217,43275,4922,3978,835,42625,47474,7344,1
22862,43729,2572,47737,21314,4264,62367,45173,0
2691,50999,54424,40293,56859,23122,52660,18941,1
30014,6056,4265,21294,26007,17542,25238,17287,0
23317,25068,46453,44432,61024,52348,15097,6373,1
30519,42292,26875,50289,8140,24901,53763,44170,0
43423,27275,46776,10292,7975,17087,49940,40588,1
52675,65295,27065,16916,42106,48411,13004,11181,0
65345,1466,388,49947,65221,50849,64251,49823,1
29718,55191,12417,32062,17559,43689,41857,19903,0
25913,38362,9968,5956,17353,33438,61667,12724,1
12903,25582,58035,84,53460,25530,20873,58087,0
28305,5737,38414,46371,63647,41802,30968,9005,1
6750,21674,36508,2361,38082,23955,20212,34725,0
46544,53876,5009,22930,42561,35814,26532,18947,1
27341,58066,27293,44041,80,20187,34847,50836,0
10289,18842,15591,21076,5334,7118,25003,28339,1
34292,54110,19749,62330,51409,8228,22186,48735,0
19466,29207,14061,33664,31463,61847,15901,46445,1
40689,44264,23251,27209,50210,50849,12825,12442,0
3086,25061,49501,33530,52563,58143,28139,17319,1
16668,44204,57254,2865,40634,42909,60848,54423,0
39690,36251,55981,11739,16807,41024,5777,63350,1
64454,36772,25800,45924,40718,15552,29794,55212,0
59500,45199,6363,19064,61623,64247,22755,21155,1
4944,39499,24905,20065,29209,54314,35099,12072,0
10024,56345,46219,60637,37795,12484,64305,22614,1
1562,60762,30338,48444,28824,20582,60224,52158,0
57034,47658,7473,10763,50171,36897,25824,14138,1
2345,20894,8309,34644,10588,54986,22711,42785,0
15238,24199,47828,34701,33106,55562,25857,15705,1
31056,64859,60046,33773,37854,32438,33803,26979,0
21864,2915,49951,12184,38519,9467,24075,60551,1
4446,25911,14483,17157,10701,9778,29801,31638,0
49782,56356,61024,28218,11286,45598,7762,32858,1
34116,26980,57935,8671,26379,18619,60448,50064,0
62134,38245,19322,28277,47564,64272,26579,9487,1
39312,47555,33254,46525,6262,3198,8275,13403,0
42411,10699,15354,12244,40529,1567,35936,5166,1
32717,3432,62870,38940,35419,38260,29349,28042,0
21724,57910,12012,8363,31280,49821,46826,3655,1
35859,27364,48215,27583,12356,347,59127,55272,0
24693,12804,17206,49128,9027,36332,21105,64734,1
59118,24207,65064,22803,6342,1948,47201,42811,0
53835,34264,19604,54519,40671,20783,22419,39011,1
2463,46381,18518,53579,16841,25702,48306,39197,0
37721,64591,14413,30562,43796,35629,28438,20271,1
59891,10703,22140,43621,49039,33706,49212,64537,0
58886,35682,49706,6305,9260,37827,28004,55947,1
4167,21465,22094,61505,17929,41880,17310,42511,0
27424,40201,9271,61689,20247,28144,63017,54478,1
48968,5314,24265,21213,57729,17951,43914,3092,0
43621,9252,33277,18739,11160,27927,36417,51406,1
48312,5234,49176,12931,31904,9969,43210,62107,0
4599,28537,3392,59795,7351,34538,32398,58579,1
35763,15109,22800,339,53923,14934,45238,22595,0
18840,14725,60199,20893,41663,26648,28701,47802,1
35635,58226,6838,56756,37253,16070,26689,50946,0
40960,54353,14670,31359,39246,44590,29777,17201,1
45385,21665,38307,7335,9450,18438,58856,35076,0
58539,9217,4759,3323,63036,10490,49322,7788,1
60056,56782,8647,51557,52063,5291,14166,59554,0
40227,8800,4410,16183,35865,7511,48963,11789,1
9195,4516,14363,7621,7152,3169,12879,9694,0
58716,49869,24240,63054,48108,13443,10129,43262,1
4084,60714,16249,17166,12429,44580,58078,31863,0
40833,34842,42104,48827,15353,13985,6043,6851,1
49876,56590,6583,33663,56163,24177,8154,39624,0
63019,38959,36672,35922,31083,5245,28164,786,1
38289,53847,12846,6000,42943,50471,18374,9566,0
57924,45957,16203,60664,56591,24445,20929,54195,1
7750,62676,24734,41493,32472,22209,60050,49803,0
24932,23831,44027,30867,51871,9604,15475,54120,1
409,33767,47099,1077,46690,34770,33406,46030,0
40472,52297,47277,62069,9909,15932,21073,19160,1
53473,6150,27147,35358,47850,37400,51431,57365,0
47897,65080,25058,53248,56059,11832,17697,45538,1
56495,55909,1993,29683,56166,43414,1738,29754,0
6931,3572,17428,62809,24327,63661,5863,45389,1
8069,59098,40113,15080,33588,56370,63839,42585,0
656,37981,65413,51266,64789,23583,38605,14279,1
25386,51317,28128,53096,3786,1821,43871,41608,0
52376,36482,62510,42421,14518,11063,16922,20891,1
43177,14097,31462,25006,53839,22207,40888,6984,0
2295,27785,7198,39224,5353,62897,25726,34086,1
52760,30194,57172,22720,4428,11570,48106,34708,0
44941,24154,52101,31768,25608,8770,61911,47005,1
41300,3099,31253,58641,56129,59658,44367,40708,0
46610,31080,15756,11524,35742,21612,53114,4232,1
35920,24024,3916,26174,33564,15334,53640,26994,0
38868,64918,62411,41666,25631,24404,27202,20745,1
14799,53432,3059,56775,12860,3455,59767,54836,0
18229,39993,54014,43986,38347,14315,56076,31020,1
32739,51031,48505,2775,49818,52608,47284,47022,0
51678,11956,12142,51989,59056,58785,59242,58491,1
19052,51045,51325,58584,33297,9149,36105,11429,0
17997,44343,44730,16169,59639,37406,60282,37267,1
56336,34194,62705,16593,10465,50499,22914,46112,0
59346,35959,8250,48677,51176,12882,27557,40479,1
50929,11184,297,36269,51160,42525,60737,35972,0
43873,23072,62189,52243,22924,38451,61761,16126,1
25896,56022,27180,53385,3844,2655,49150,47781,0
36028,59898,54515,44322,22607,17624,25926,31185,1
51027,11532,25140,41897,42343,36517,59999,49565,0
22007,46215,44381,39562,63658,11789,57712,14295,1
23000,29423,59121,37138,48937,58365,11063,30691,0
5936,5615,53833,2075,50553,7668,735,55890,1
31584,61204,35349,39136,61813,30708,38004,4853,0
816,40803,54865,29779,54625,60208,40019,41474,1
5204,63514,30240,13694,25204,52580,60494,17246,0
24018,13967,7713,26870,17395,24185,27485,30423,1
42718,21622,2865,62707,44527,41093,62120,65474,0
7568,632,61674,253,60794,645,8168,61463,1
35457,57522,16133,52078,46468,11228,27187,62571,0
64067,5809,56090,27602,8537,32099,60658,45256,1
1734,8227,7769,64761,6303,56538,9957,58016,0
20819,13179,63295,29080,42604,17123,25128,34471,1
64375,28831,52534,41201,13889,53358,35816,28103,0
15407,34349,9869,21472,6818,54733,47618,30061,1
42634,6042,28682,36278,54912,39468,45328,64956,0
15242,24165,29456,24314,18586,159,26095,11754,1
50591,34013,6976,15062,57055,48651,16706,8598,0
44850,50036,993,33965,44243,18393,27718,34636,1
35016,2459,18343,26072,53103,27715,33107,8831,0
64076,22891,51381,48677,13049,59214,41767,30352,1
49185,52908,7936,58225,57121,11741,3725,64625,0
765,44363,40631,37983,40010,14612,44982,2792,1
58866,23604,57035,64389,15161,42929,47558,9550,0
18670,40658,27300,38750,8778,2444,54844,65018,1
36055,7672,22760,61567,54335,60807,37167,43159,0
47471,50225,44184,19847,5623,35254,32094,57631,1
28805,32477,6266,37742,26879,60851,3672,35604,0
3262,22506,14934,60551,14056,47981,23380,54993,1
26981,45985,39042,37810,61927,8211,56004,2864,0
57467,19173,23598,9068,48213,27017,43678,32578,1
9681,41591,31470,22329,24383,62798,34726,11735,0
61896,2596,10141,51569,54869,50005,64492,61164,1
57942,60050,40663,60818,31873,1792,2244,29509,0
6158,12189,22649,32975,16503,44882,14227,55478,1
10135,4896,61807,57637,55032,61957,13495,4170,0
3099,6256,44381,3451,41286,5387,5227,40998,1
55036,43666,7941,40878,51705,13628,31854,32939,0
1038,15144,60123,63368,61141,52384,16166,7507,1
58405,37165,61478,40898,5123,3823,29960,28644,0
59842,41229,63399,8434,7781,33279,18639,55125,1
22589,10019,49830,21890,39579,29345,32542,38692,0
3831,61941,62593,42158,64118,21851,65282,20527,1
33313,36101,36765,29733,3516,63776,3876,64440,0
61410,26330,962,36325,60448,60223,35128,36391,1
2148,57434,33125,36644,35073,28542,59454,3649,0
44511,52059,29402,50717,57093,3398,26244,46279,1
62655,15906,39117,2373,27762,14183,51869,37256,0
28527,27187,19286,351,9273,27500,1372,18953,1
64552,64763,49290,31637,15522,34670,211,47903,0
17932,14966,11223,6435,28123,9045,31866,13044,1
44808,64823,61722,62658,24082,2549,21055,1496,0
25010,56565,34074,11399,58536,61554,48455,43421,1
46989,6733,20168,26948,63813,29449,44480,10124,0
11274,37674,23130,5752,30288,34130,48928,19490,1
15512,47151,33621,10490,49101,37077,33975,43951,0
3214,50845,37742,60280,40928,11749,51731,30742,1
25355,40614,26537,40241,1186,919,64941,64152,0
14821,11878,62118,5672,52035,14414,6019,58510,1
65021,4799,1404,24129,63617,19710,61250,23357,0
58629,49642,20538,8422,46399,57612,9455,28892,1
15180,9614,15609,25997,1973,16387,7874,22900,0
65458,7370,9436,749,56174,7719,58232,9777,1
18510,10587,1555,50943,20061,61348,24853,49388,0
46841,42710,20106,39581,63603,15435,4143,54295,1
44788,2116,63344,48545,22916,46565,42672,19153,0
51165,39507,12952,60951,62789,29764,23950,56463,1
55452,27560,41898,61050,31542,34258,45876,19920,0
18873,2216,26349,62774,12116,64926,16657,37851,1
25821,17707,23439,58637,16210,40998,8694,48770,0
36054,62545,64633,56554,28847,10427,30855,8339,1
59628,34979,37011,28851,30847,63504,24655,57376,0
21227,33174,22857,19992,2978,53134,54141,5969,1
18634,6854,65006,21500,46372,18746,21004,44562,0
26345,32629,55905,39500,48264,58681,6556,16429,1
46560,6509,43224,43989,7480,45752,44173,781,0
31200,45154,61903,20125,34863,65279,51586,48978,1
35790,52489,19364,45506,49258,31947,18119,64102,0
33806,38243,11075,3454,44877,38941,4461,9789,1
734,42852,13961,22164,13399,61936,42426,24605,0
39083,49159,41196,60915,14407,11764,22700,19743,1
33101,41470,18645,38315,51608,13397,8371,56702,0
33233,37204,50078,45461,16975,8385,4229,29195,1
18887,35789,37400,25576,56287,59429,49674,61936,0
2710,48435,54500,32035,56946,49168,47013,43463,1
40267,30198,24814,10699,64933,23613,59581,18725,0
1533,42381,59088,28845,58157,54560,41072,38525,1
10901,48201,56691,20382,63462,62423,38620,37613,0
51127,14067,2822,50420,52401,61959,61764,53234,1
53159,5980,13658,27279,64253,32211,55547,24533,0
63967,43328,47584,11165,16447,33501,20639,37501,1
2451,65356,38981,19633,37334,46077,63199,54516,0
63695,61919,25145,36332,39670,31795,2320,61397,1
20574,31133,18597,63889,6395,32780,10691,45364,0
26717,9597,30250,28293,7799,19448,19744,6319,1
14738,8464,28187,64507,22409,56043,6274,38368,0
57591,45800,8829,33416,49802,12384,21023,41205,1
45039,60186,40894,62113,12369,6587,17653,27935,0
33562,28453,5632,22586,38170,14111,60479,20026,1
65455,27715,51268,23734,14315,12533,37868,38130,0
52018,65185,60099,41221,8689,24484,13715,19398,1
1837,44863,29791,28973,29554,56850,43026,1394,0
7882,12183,31972,62131,25134,56612,12637,36439,1
21911,46437,46935,43146,58048,7663,57586,8157,0
26409,60652,15248,63505,23737,5373,35781,50049,1
20647,58007,34671,46354,55240,22405,45616,12925,0
10117,39630,25078,27718,18035,63112,48459,3504,1
3930,45202,63503,54758,63317,25972,49096,11753,0
22153,30347,57976,7617,46321,27466,8194,65465,1
58078,34343,31204,35688,39738,3407,25849,62092,0
29642,22953,17160,31502,12482,8871,10851,14342,1
27036,31006,29141,54255,6217,43761,4226,41530,0
27942,52787,40451,22560,62245,38419,41749,50723,1
56019,43188,18136,38557,39947,15913,29287,53317,0
30324,45049,21780,43404,9056,1653,55693,64664,1
4072,23476,137,58485,3937,49089,21596,58620,0
17739,20221,27913,35577,10306,50180,2998,59376,1
49971,49568,392,46363,49851,29883,659,46227,0
28631,28939,30488,20949,6351,8414,7900,9933,1
11156,31821,36895,20643,48011,11502,22489,49340,0
51842,3555,29422,47609,47212,46106,51041,51991,1
37394,5714,17879,30781,55237,28271,33856,15850,0
26737,52153,21357,19311,15132,32982,41928,6146,1
18426,58601,49915,3566,34049,59655,41747,53013,0
34514,12651,51638,51047,20324,62988,47033,3793,1
54320,14583,30854,35004,44214,45131,60615,61498,0
39693,10346,46668,15926,11585,5724,45927,34938,1
37127,64304,27935,3386,64536,62986,27191,24613,0
21494,8157,57778,15056,45636,9485,19499,56162,1
39456,14358,41325,43452,15181,37290,41526,2257,0
6857,51700,36483,9643,37962,60511,54077,43816,1
28723,59271,61561,65142,32842,6641,38836,3599,0
4477,40695,18486,22482,22859,51493,36746,8164,1
25100,53321,30009,46532,5941,25997,45637,49405,0
64445,47488,2185,32749,62260,50797,16957,30564,1
63387,14174,58472,19661,5107,31635,49349,43173,0
57021,9653,22877,32745,34784,23132,64264,9908,1
24675,2161,38304,48227,62915,46098,26642,10691,0
36368,48882,17621,4208,51909,44674,12514,21669,1
37731,37156,24714,29319,62441,58275,583,4621,0
57637,13355,10377,26047,51628,20884,54542,19766,1
45406,37003,24651,52446,53525,23637,8661,44181,0
22022,44353,61688,25838,42750,51631,64327,37910,1
24226,22455,8733,14659,31935,28404,2325,7006,0
33798,47597,16772,30612,50562,52857,15851,13840,1
51505,21154,31513,48447,45608,61341,39827,50726,0
12565,21006,14269,31836,1704,11858,25371,19425,1
35095,15080,12118,8116,42561,9564,46079,12514,0
34864,58262,33435,30146,2731,38484,27558,63321,1
38726,14852,11691,52594,47853,63350,44354,57561,0
37320,13538,57825,44997,28713,39719,42282,20004,1
8426,61038,54181,18830,62287,42976,52868,39467,0
36520,16963,38078,15459,6678,32288,52459,43229,1
65193,1657,29553,30835,36312,32266,63696,2818,0
57808,29064,9903,63996,51071,34932,36952,57171,1
17485,16264,36769,19155,52204,30043,31685,50546,0
26670,62386,51326,14312,41040,50266,39836,65430,1
48511,65198,44101,17764,4410,48074,17361,59681,0
3871,48966,59113,33663,59894,15417,45145,26006,1
48323,16799,5300,1092,43127,17883,64860,4336,0
11738,12211,39294,10723,46244,1616,617,45213,1
20144,60,42261,6328,60325,6276,20108,48557,0
49417,4229,44506,42981,27859,46944,53644,2623,1
42803,13344,14564,62791,40919,49511,37651,52643,0
63222,47739,14405,25804,52915,57015,19597,23689,1
56654,20090,39283,22944,17469,6106,37684,49363,0
9515,65473,53388,56600,62887,8921,56042,3476,1
14232,24583,9799,8568,4575,16767,22431,1855,0
41034,42705,50028,54236,25382,29965,1691,4272,1
35946,9120,1263,41912,34949,32792,45002,42839,0
9451,62417,47307,53500,39968,9005,55098,26679,1
6623,10680,35911,34660,38296,44764,12391,2851,0
8500,415,34775,40386,42723,40029,8363,6677,1
14649,48365,15535,566,1430,48859,34260,16025,0
5634,30674,5559,51714,949,48592,25040,57269,1
47597,16136,28374,29974,55099,18974,34533,7104,0
16114,36961,47106,42719,34544,14014,44691,7901,1
30675,23168,10759,15627,24020,26507,11603,5900,0
62875,9040,56812,49132,10359,40124,54987,25088,1
40652,53818,9748,8280,47320,62050,19702,1612,0
42876,17783,37460,22454,13608,4801,57867,50658,1
9875,19519,56603,4278,64392,23689,27308,52653,0
43551,39312,49227,8709,27220,48021,13199,57934,1
8004,1302,15879,22240,8515,21494,6738,26855,0
35818,48577,31022,42733,62148,6956,13867,57283,1
4966,29795,57213,64294,52251,36677,26373,9307,0
24991,53010,45639,816,54232,52258,44685,45431,1
58103,15344,17360,12276,41255,5124,55559,27684,0
43628,7527,4621,20629,47201,19954,46859,17048,1
20078,18265,5672,11765,22598,27308,2359,15325,0
12767,11006,3499,65299,15476,54765,6945,62136,1
62236,3056,22509,40958,42225,37902,63724,51219,0
13345,49187,16304,21441,2961,37858,62466,27761,1
48373,53092,48404,55376,481,5940,29585,25924,0
46253,51547,329,47701,46564,29454,32246,47900,1
14359,35802,42873,335,40814,35477,46029,42550,0
24540,28289,17600,49873,6940,44112,12637,34321,1
16114,57923,24155,24211,24745,48336,56497,200,0
5865,30884,42868,19648,45469,13412,28237,60340,1
20062,33678,52172,20978,34194,53884,52688,39486,0
39248,14193,57537,46005,31121,33988,44577,21364,1
10836,36863,18930,4821,25510,40234,42411,23335,0
259,59907,39248,50316,38995,11919,60160,24028,1
52835,61177,356,44793,52999,16384,8346,44957,0
13222,34893,10754,61592,6564,30933,48107,55962,1
38266,5539,55084,58829,16982,61550,32985,13025,0
2526,42704,16326,65318,13848,23030,44814,49376,1
12383,38741,25398,44486,21353,14995,42762,52976,0
55272,14585,44358,13371,31406,3266,61201,39293,1
4845,64361,64658,23794,61055,42907,59780,41056,0
44676,62419,30448,24803,55412,37680,23895,5651,1
44171,6833,61053,5923,17142,3474,46650,63838,0
3637,53831,39834,14718,38319,60217,56434,41700,1
33914,15694,65415,60704,31741,53358,47412,4775,0
35464,38050,57243,60636,21779,30846,7722,13127,1
63027,52477,20369,47997,47522,30592,15054,62700,0
7380,52449,35548,42584,38408,27321,53301,11396,1
7911,47376,47994,10880,42397,37776,42999,37370,0
4168,35165,63876,44584,59852,10101,39189,22444,1
17402,48633,59027,9933,42345,39732,65027,49246,0
3094,44709,55403,22125,54397,63688,41651,36358,1
26986,29853,8625,28777,18651,1268,7671,20952,0
26034,12449,31094,44937,7364,40744,21779,55039,1
54912,21525,1407,29126,54271,9683,33429,29881,0
8745,48061,11561,45103,3840,2962,39316,40198,1
13892,3215,7015,57418,11555,60613,15051,64301,0
33696,18316,45856,28408,12416,10612,50220,56792,1
50031,51626,58385,8378,10110,59664,2757,50347,0
36936,12889,52637,39954,24021,44619,41489,20879,1
28258,14594,5277,8467,31487,6161,22368,13710,0
14579,32523,1363,40446,15776,58101,18424,39085,1
55862,47294,63249,15602,11559,33868,25224,52195,0
10514,59574,13011,38455,7105,32385,49572,42212,1
59309,39685,34945,27407,28460,61450,31912,58254,0
46203,9413,34161,1246,12554,8219,37054,33199,1
40638,42147,24977,21393,65327,63282,14877,12800,0
50996,42216,25387,2342,42015,44494,25564,27149,1
60609,9654,61947,25729,7482,16695,51575,38266,0
9811,55206,31168,12031,24467,63833,61941,22335,1
4357,16845,41512,5394,45869,21727,20680,46906,0
30405,8054,64810,19028,35823,21794,27059,46974,1
1891,5639,37245,59704,38430,65343,4452,30789,0
13019,31953,10855,28138,6332,4411,19978,18317,1
8868,25259,42074,14457,34558,23250,16399,39971,0
50206,31499,16539,16785,33925,15002,48917,266,1
35582,22872,43131,26411,8837,15987,54182,53072,0
1900,26885,40805,28899,38921,6630,28265,61318,1
59249,29674,18211,53338,41042,41904,38043,38777,0
29155,12852,64650,30111,36201,18347,17367,35093,1
52280,16323,5836,44358,56052,37509,62459,48010,0
38790,19510,9788,16097,45498,29399,56240,6365,1
21053,10197,59453,27626,47616,19519,30184,33751,0
46000,45366,6452,28739,43652,49525,646,26999,1
58495,13144,46713,43696,20998,39400,55079,7369,0
17047,8074,38509,53012,54522,53406,23837,22905,1
23070,11995,53760,5401,34846,15298,29893,50969,0
41287,53092,23902,51140,64537,2208,28195,39578,1
10393,48348,48558,28104,38199,53524,37957,53350,0
53549,16720,10623,10896,63570,27584,36989,1007,1
11782,14339,44135,57082,33377,59129,5637,29341,0
45973,11265,23415,46348,59618,39181,40852,61051,1
23204,65027,47903,47996,57787,17791,42151,99,0
49716,3572,32390,54657,48306,55413,53184,43783,1
50268,37692,27886,8312,43186,45892,22368,19606,0
64176,44363,18007,58338,48359,20137,22523,42421,1
50183,19204,21003,38833,38412,56501,36611,50618,0
48409,48726,26384,7419,55817,41645,847,31723,1
56762,47574,36188,26829,20710,53531,25708,58769,0
29864,20421,54793,40689,41633,53556,15213,18680,1
14087,41232,39973,37472,43810,13168,38423,3653,0
60911,25,57614,22105,3297,22080,60918,46935,1
36975,31686,40048,12411,3103,19389,60329,44043,0
56242,49454,3449,58295,54987,8857,6812,61134,1
2369,37916,45129,8750,47368,46642,40285,37479,0
49725,11568,64067,39879,14462,46839,61197,24964,1
37341,61927,18338,5887,54911,59160,24634,20829,0
63881,24095,58655,37476,7318,52347,42902,30587,1
60153,65374,54810,32223,15587,33409,5543,43973,0
29659,16717,7221,52558,28654,35843,12950,53627,1
36497,43163,54230,10292,23879,32943,9738,64482,0
56880,37327,40202,34915,17210,6572,20479,5481,1
54856,56615,20004,22360,39020,35455,2927,6524,0
60209,28249,51764,10703,8453,18326,34152,58363,1
9295,50522,16733,4528,25874,54506,57621,20717,0
53352,3064,41596,4842,29204,6418,56208,45206,1
15304,24137,16667,44177,31443,62168,25985,60810,0
65200,18804,30087,62934,35639,48290,47044,32849,1
31739,15440,37663,55465,59620,58617,18347,19382,0
13948,49566,36362,46964,47222,30442,63458,14718,1
4708,15043,17196,20219,20808,29752,10407,3543,0
54322,26650,53694,41538,1420,51800,48168,29692,1
1422,32719,34758,59017,33352,39238,31297,24911,0
50937,10327,61511,4349,14014,14506,61102,57530,1
21409,42854,41844,33453,61653,9675,62663,8665,0
25227,36465,9730,63645,17545,30444,60666,56991,1
18945,16448,37180,39637,56125,55957,2625,3049,0
65227,63772,37179,38664,28656,28180,2007,1587,1
25655,52230,39193,61896,64814,15822,43057,26833,0
47091,11563,4348,13524,42767,6655,39640,9256,1
45491,2547,17753,5121,62698,7666,47168,20824,0
49333,13767,20981,21983,37184,24600,62834,1066,1
4418,11258,15949,10932,12047,334,15032,5369,0
25786,50462,16607,38754,9317,21116,41380,55229,1
48304,33234,24903,37178,56823,4328,15714,61565,0
17916,48049,15482,15104,31110,32945,65101,1914,1
42902,28301,21019,1484,62861,27457,51483,22487,0
48196,16119,15121,59418,34645,55021,33459,54027,1
37396,56904,36234,53016,8094,4432,19548,17042,0
34962,20554,63603,25268,28897,13054,55512,39623,1
55092,31502,61235,16427,14343,15141,44090,44824,0
14256,37178,20328,60795,30936,31809,42634,41491,1
62275,60723,45956,43088,16583,17763,7792,7124,0
57519,3032,34983,47929,26632,45281,60279,13214,1
36577,60961,18822,9780,51047,51221,24768,28594,0
59799,50428,49802,1359,11037,49587,11627,51141,1
