# key_policy=per_sample_key rounds=7 n_pairs=10000 seed=100006
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
55678,61617,14073,8773,61319,54004,10703,5308,1
10724,18132,23409,35425,29333,52405,28464,53520,0
35044,23165,31283,32423,62167,9434,53913,1172,1
46210,64879,62850,563,16640,65372,18925,63409,0
29534,7628,50866,61567,46572,60851,28306,14029,1
65095,13019,2742,53686,62705,58221,52380,56064,0
13422,13301,33379,2383,46605,15034,1947,35628,1
4997,32387,54910,28053,50683,4886,27910,48107,0
39274,10321,58475,45581,32001,39516,45371,22118,1
63276,29630,63552,32503,3948,3401,33938,34487,0
14818,49195,1317,38183,15559,21772,63945,36866,1
24663,52772,45701,46337,53970,31525,44659,1924,0
57591,27300,2771,35991,59940,58931,35411,34372,1
54648,40803,62173,45375,10149,11868,18971,17378,0
21600,28600,21739,53475,139,48987,15320,33800,1
33264,4325,22784,37275,55536,33150,37141,51355,0
25246,17962,10312,4292,19158,22254,9396,14476,1
7916,51787,38371,44007,35599,25004,54439,15876,0
49566,18702,61548,49962,12786,35364,34960,13126,1
56462,19894,35028,46652,21594,64394,37176,16104,0
27174,44622,23609,17266,13855,60732,50280,8011,1
3199,21551,59386,2056,60293,23591,22608,61426,0
21202,55370,52646,5170,40820,52344,35480,55700,1
25682,19706,32347,27981,6665,8631,10408,4886,0
64139,32341,18141,30553,48214,2316,34014,12676,1
403,35770,4928,32497,4819,62795,35369,28081,0
21141,41097,61741,10333,41912,35028,61980,55664,1
13403,10537,49418,26200,62801,20337,7538,42834,0
452,15271,46551,33181,46099,47674,14947,13386,1
54785,17089,32550,65159,43303,48198,38080,33185,0
27262,20457,64970,38415,38836,55782,9623,27589,1
16020,64853,24668,50176,24264,14677,50113,42076,0
15045,34676,40418,7277,42791,39705,48561,33167,1
24890,18427,18203,49393,9761,34570,9921,34794,0
60715,37637,26454,51429,35453,23520,32302,44979,1
61389,44071,35398,19132,25995,59035,17386,49402,0
13247,8774,40515,46359,44540,38737,4601,11092,1
65365,46855,5601,47898,60084,3101,18514,44795,0
19560,24697,12787,18217,32155,10064,11281,30426,1
17007,6142,22436,4758,5579,1384,21905,17714,0
57508,19064,47365,31832,22945,13856,43740,50525,1
9012,16942,63309,38466,54393,54380,24858,24847,0
47139,19092,4381,5408,43326,24500,62135,1085,1
13814,52425,18983,23668,32721,37053,63807,5715,0
43138,10480,61277,42433,18399,36145,32882,19100,1
55612,31225,2886,23490,53882,8763,41157,20612,0
55751,21571,26087,37468,48160,50719,36228,63419,1
29698,57010,49400,48091,46330,25961,43696,31523,0
10315,47691,11076,19195,783,61616,37376,25023,1
52657,13674,11770,50767,57419,62245,63707,60341,0
18196,13564,28102,58118,10962,55290,29672,36544,1
3793,38553,58440,33241,60057,5952,38984,26001,0
7466,41844,33770,53893,40640,29169,48734,20847,1
62903,43409,52922,33719,15117,10790,23590,19725,0
10391,20690,18936,29016,24943,8586,30789,14496,1
26301,60079,29710,26210,4787,36045,35858,4716,0
46077,47688,27857,61012,57132,21532,2485,33413,1
32513,19405,62140,40211,36285,55006,13516,28591,0
40374,44985,48338,45291,8548,8018,12815,3129,1
12341,11458,16095,60980,3818,49910,7415,53483,0
36934,61453,63864,310,26942,61755,24651,63566,1
7386,21870,57416,45029,64658,64139,18868,20397,0
58333,32010,41676,534,16657,32540,40663,41178,1
60102,29344,13015,49141,55313,52565,39014,36130,0
53369,53285,49301,64520,4332,11309,92,15517,1
48439,5970,46203,44416,2380,47826,43621,6651,0
42144,13443,19771,9911,59803,4660,36899,27532,1
18501,58122,62060,11498,47657,53216,43855,56966,0
36073,38915,51594,48968,17763,10059,5354,30402,1
44216,64622,59417,42665,17569,23239,20694,20144,0
25210,41002,19462,47130,11900,6192,49744,62492,1
9047,4100,19977,59243,27998,63343,13139,43362,0
45450,22240,2360,20473,47282,6425,59242,18113,1
20542,54238,14195,45875,26445,24813,33760,33856,0
11081,29083,37585,7164,47512,27239,23250,35117,1
56021,40909,57499,56894,14926,16883,17688,16037,0
17051,46694,39866,59585,55585,24231,62717,29563,1
55511,53556,23219,53790,33380,810,2531,34989,0
52919,18226,7826,7165,53285,23759,35205,1391,1
38823,53888,52025,37286,23710,17190,17703,23199,0
5512,37459,52669,57255,55349,19956,34779,4634,1
7782,10215,11197,64682,13787,56141,14721,55063,0
31865,59279,27483,46107,5922,21396,39926,57152,1
15435,45835,18226,63212,31609,17895,36672,45534,0
5497,41971,26196,3605,29485,44518,46730,26689,1
37367,24118,38703,64499,1752,42437,53185,27868,0
34859,23093,46591,37665,15828,51476,53790,9950,1
7428,27071,2397,28204,5209,1939,29883,26481,0
41422,16393,9588,18842,33978,2451,57799,27886,1
30155,38920,30588,62596,695,27788,60867,33784,0
31412,42484,61831,63572,35635,23968,57152,2515,1
16694,39501,28763,31852,12653,58913,56187,3127,0
41582,47970,26336,21234,50318,59792,6412,13330,1
64314,55416,57059,27412,9689,45932,9026,46583,0
4762,49773,2853,63446,6591,13755,53495,64755,1
10956,28875,26543,10872,19811,23219,23047,19927,0
30866,34619,58809,51391,40235,20356,65449,11526,1
55035,36334,12704,3466,59227,32868,23317,15402,0
46833,59127,10921,21961,40024,45886,20486,32608,1
44335,39986,22791,48315,62504,8329,12573,58812,0
3939,55283,40449,54359,37218,932,55440,19030,1
39724,51243,49699,30636,22799,49031,21255,46479,0
29807,65296,33419,22052,63204,43316,35711,54447,1
25196,15380,36611,57923,60783,56919,24184,27968,0
37799,22878,12921,9652,41438,31978,51961,6093,1
12562,47452,16577,22838,29139,57450,34894,6647,0
65074,11051,6165,32010,58919,22049,54553,25887,1
40418,15296,9505,17572,47299,32612,42530,24965,0
18581,4128,505,64681,18796,60553,22709,64848,1
48020,27983,50918,55065,32114,47702,55003,4607,0
60036,37840,2341,41275,58273,13035,31060,43038,1
5336,24423,41689,56689,46593,33302,19391,32680,0
12855,61974,37256,9513,41919,55103,49185,46241,1
677,7649,28404,16221,27729,8892,8004,20905,0
60748,23825,65332,14199,4728,27238,45149,51267,1
42140,34764,8618,59318,34102,24698,9040,50716,0
20144,65440,55186,39214,39202,26254,45328,20156,1
64260,28393,41585,12462,22901,24135,38381,37599,0
31565,11165,29559,44074,2106,34743,20688,57181,1
22596,56802,36281,19610,54781,37240,34214,49443,0
49260,19189,49152,45103,108,64218,35481,28719,1
28737,30589,38118,19754,58535,14935,1852,55756,0
40457,22179,65209,6981,24752,19942,51370,58876,1
30645,2068,32240,35273,2629,33245,32673,62521,0
17512,20529,49813,48416,34557,60689,5209,32693,1
2510,18767,24801,6207,26927,20848,16513,30942,0
41570,19617,2509,50926,43951,35407,61123,53027,1
58362,34780,24601,33571,33763,1279,25638,58170,0
51523,11376,42299,7241,27768,12345,58675,47474,1
25858,39699,18203,60350,8729,28845,65041,44197,0
32982,48013,27030,46582,59712,3707,15195,56416,1
29303,65037,56849,45750,44134,19643,35962,27815,0
49361,21273,57097,16328,8152,27857,37832,57537,1
65490,53895,617,54160,64955,279,11605,53753,0
6478,60495,27486,5092,29200,65451,62721,30906,1
44176,9986,15656,39986,37304,47920,35730,41242,0
11330,58506,37224,19937,48426,43371,51400,56457,1
8651,41973,41526,22368,33789,62613,33342,62806,0
65442,57512,21988,11523,43590,52651,7946,30951,1
54543,12211,56053,5706,4090,14841,64188,52415,0
3196,8363,47303,63800,46267,55699,11479,16895,1
14446,1389,52257,21165,62543,22464,15619,40588,0
33788,33894,55970,51069,22878,17179,1946,7647,1
48276,58915,28928,3084,52628,59951,23223,32012,0
51508,7062,58000,15627,11172,9885,53922,57243,1
42114,59723,50215,57113,24741,13906,19913,6974,0
63324,19311,25816,21004,37764,6499,48179,14036,1
6436,32485,47894,35504,41522,62549,26561,12710,0
37322,47192,36487,31155,8013,49643,10642,63284,1
24559,61607,64476,26458,42035,38909,44872,40070,0
64276,7466,52392,52959,14268,54261,58942,631,1
63738,52423,20212,47259,46606,29788,13373,63087,0
48191,49382,27581,35847,55170,19681,31961,59322,1
21846,58636,59604,40993,48514,17709,45146,18677,0
11770,8673,56570,17885,61696,25660,3099,39207,1
23506,20197,52834,53589,38320,40880,5431,7991,0
38326,25790,24506,61067,51724,35381,61704,45361,1
985,38649,21656,55739,22337,20290,38176,36131,0
53298,18812,58274,3467,13200,17655,39246,60969,1
10449,4461,17969,16763,28384,20502,14780,1866,0
17269,19337,27371,37800,10654,55329,2300,63811,1
21092,2283,30130,15731,10198,13720,23183,18625,0
54612,45157,19714,55706,38998,27135,25905,38040,1
59540,11561,62357,46680,6913,39793,50621,17869,0
64917,26642,1122,47021,63991,57279,38279,46031,1
63872,62953,13743,20516,52271,42445,3177,25995,0
42697,31239,31749,41111,56012,55952,56526,56466,1
25353,6937,56539,5322,49106,4051,30736,51217,0
607,58226,33536,48279,33119,24549,57645,16279,1
32554,54836,41978,45697,56528,25781,43294,4475,0
18370,37220,59927,55772,44501,18616,54950,13259,1
446,19994,38515,30231,38861,14349,20388,57444,0
6599,33366,27456,16336,29319,48518,39825,21648,1
60976,21347,8256,31597,52848,10254,48467,23341,0
36572,7611,1137,21124,35501,20287,37735,22261,1
28521,5846,59751,63238,34318,57808,31167,7777,0
57192,31353,57846,35863,16030,63086,42257,28129,1
4420,23273,17290,23049,21198,224,19373,6531,0
50329,21286,15670,32134,63919,11936,38847,16560,1
17652,37447,44543,44614,59659,15361,54963,953,0
38953,14295,10413,62147,45188,50452,45054,55918,1
835,50609,59196,36580,58495,19285,50930,27096,0
47067,4430,63750,62862,20189,58560,42645,3208,1
19383,3385,30801,55196,13286,55973,18062,45005,0
23971,30121,30785,61048,9698,39889,10250,38457,1
30539,30647,38770,28477,57401,6282,252,63567,0
31174,46884,41664,47544,56070,3740,52962,7032,1
39207,6227,50548,47353,23635,41130,33140,32141,0
8517,5816,28020,4053,19505,6509,14333,25249,1
63679,23765,8965,64915,56250,41286,42090,56982,0
54348,19013,6521,11391,52533,26170,40457,13574,1
51622,35801,29488,17323,47766,51314,17023,12443,0
4088,14067,25137,18465,28105,32466,14603,10768,1
59468,54380,63285,6037,8057,50169,15392,57504,0
40413,1550,14266,34244,43623,33738,39891,45694,1
19432,27862,176,45672,19288,57022,10046,45784,0
15323,4132,6440,37779,8947,33719,11263,35515,1
17553,50575,55502,34977,40031,19758,33054,20591,0
3149,20610,32941,3787,36064,24137,23759,36454,1
20179,23159,13440,58156,31315,47451,5284,55212,0
60595,436,58275,16976,3856,17380,60679,41459,1
61214,43973,59367,7143,2297,45090,17627,64512,0
46571,32859,51965,21152,32534,54011,13744,39005,1
15428,18163,28278,29293,21042,13470,31415,7195,0
50292,34236,20473,47818,35725,16246,16840,62771,1
14270,4324,64415,28555,52257,32623,10074,37908,0
13387,51961,29343,12558,18132,64503,65202,17297,1
40945,49623,21681,56205,52032,6746,24102,36668,0
16087,21207,13020,36395,3083,56572,27648,48375,1
41202,47940,43679,16671,2669,64091,7094,60288,0
16350,12631,47915,29588,34037,17091,3721,51391,1
60656,50229,6776,10743,63112,60866,10437,13199,0
7296,10018,49383,46900,56423,36886,15266,30675,1
62521,20481,19616,48459,47257,60746,42040,61931,0
11228,18363,62009,48606,55781,64101,27751,20455,1
3861,21278,31704,46422,29901,58952,23563,52878,0
23471,46893,63135,32487,44336,51658,60546,34936,1
40494,14447,38170,23235,2868,25260,42561,53209,0
51520,51807,38050,63798,24034,13161,799,28052,1
23223,63507,12594,6599,27525,57812,41636,10485,0
5948,19038,23064,48523,19748,63445,23906,59283,1
15456,65269,54970,15285,60122,50496,49813,60687,0
45772,6140,32917,44362,12889,47798,42288,11743,1
8847,28363,48944,64845,40383,37766,19524,17021,0
12309,1158,61897,42695,49628,41537,13459,22286,1
37419,22921,43358,15337,15221,25184,52130,37559,0
1514,11774,63943,58041,64557,53063,10260,7038,1
42810,60238,24067,54133,63801,14395,19572,36214,0
22199,29457,1617,47379,20710,51714,9638,48962,1
50484,58102,23948,26612,39096,34050,10178,14968,0
9826,13617,51002,61365,57688,55940,4947,10383,1
12686,37386,14128,4370,1726,33560,41860,9762,0
55626,2878,17298,40896,39640,38142,53876,56402,1
42803,55131,13825,47029,37170,24814,28776,33204,0
6315,28570,17701,54066,23950,48296,30513,38423,1
61892,20446,35558,16188,31522,28898,48666,46554,0
58389,50509,49500,46140,9545,29041,8536,30048,1
37098,59305,48573,36054,11607,27519,30531,12651,0
12271,4538,60971,25820,49604,30054,15957,35575,1
51182,43053,23949,40890,39523,14231,28611,49719,0
7124,58801,37338,27371,35342,36698,65125,64305,1
38705,28962,92,51276,38765,47470,58899,51216,0
31488,42525,8199,54179,23303,30142,56605,62372,1
16673,38356,868,26763,16965,64863,54517,27631,0
5950,12689,7606,61142,2696,57159,9903,62304,1
64030,21465,54588,56395,12066,36754,43463,2423,0
17205,49949,39740,21021,55305,37120,32808,51489,1
21448,41876,25150,62752,12790,22196,61532,38686,0
26309,41965,23501,51801,15624,27060,50472,37268,1
19947,12771,42951,54898,59948,59281,31752,29109,0
55586,24972,37440,57971,19298,33791,47278,28723,1
17178,19265,18734,49312,2612,35809,2139,35214,0
43655,52246,17355,36471,59724,16993,26257,52668,1
4504,18029,38240,4905,34040,21828,22517,34377,0
19067,54817,39812,47541,53759,28564,40026,8753,1
48250,10580,62416,13937,20394,7973,38190,50593,0
34240,52326,25084,51272,58428,1070,18854,43444,1
34214,47425,52471,8920,18769,39833,15591,60975,0
25878,36872,57198,60653,47736,31973,62750,13187,1
60447,37237,49610,3258,11733,40399,32106,52592,0
42110,34574,15971,37813,39453,5307,9072,44502,1
48752,64412,6026,62246,43514,2234,17900,58540,0
63876,39503,42848,33685,24292,6618,25547,9461,1
39438,62483,4859,9670,35061,53717,28189,14141,0
9766,47992,6176,36241,15878,14057,40286,38321,1
30440,3630,34261,38588,62269,39058,30918,4969,0
40656,35503,45647,42860,11423,11715,5247,5411,1
46722,54701,10540,34040,40878,20821,25391,44500,0
64320,63589,15084,37189,49580,26912,805,43945,1
53148,38474,62919,28234,14939,63488,22998,39821,0
33406,52673,37740,16834,4370,35843,20415,53934,1
47196,7331,57939,49339,23055,56344,42239,8936,0
36840,24133,56574,29581,21270,11720,53677,44915,1
27353,10218,5430,45939,32751,38041,19763,42565,0
18267,3947,12269,42837,26806,43070,18480,35000,1
6294,20028,6691,11561,693,25365,22186,14090,0
29825,10867,21942,9555,8503,3872,24306,28901,1
52812,47179,24270,3085,36994,46150,30215,21187,0
63261,43536,3256,61163,64421,17659,23821,57939,1
3460,60267,56297,47109,54893,21358,59119,25580,0
48701,47591,8294,19980,40539,63467,2010,28266,1
12489,609,29761,59857,17544,60336,12968,40336,0
20321,56159,26976,60958,9729,13633,37950,34686,1
3012,23486,30932,38853,29456,52347,20602,61201,0
25363,44787,232,63840,25595,22419,52704,63880,1
5948,55051,36737,7264,39101,52075,49207,37857,0
56867,15417,10592,40008,63299,41073,57882,46376,1
6509,64952,28542,20764,30227,44196,58581,15970,0
23115,40804,32029,19729,10070,53877,50479,12300,1
28388,39195,21824,2845,15268,37382,63487,24157,0
40121,30445,22100,50803,51949,45214,59988,36903,1
55947,16898,33887,21190,24276,4292,39049,54937,0
41564,47837,42579,54465,1039,28188,6273,29330,1
62962,16652,54639,56694,8349,40058,46334,2073,0
53488,49905,28578,48520,48978,32633,4609,53802,1
20966,27627,29761,47881,9639,53474,14861,53064,0
500,7224,54116,23664,53904,16456,7628,36628,1
41221,33302,16685,62616,57384,30350,8979,46517,0
25415,49655,27763,52638,3892,3177,41648,41453,1
62172,11555,30208,14863,34012,5932,57343,19471,0
27771,57520,43520,20187,50811,44651,36043,58587,1
37065,52799,4629,6004,33500,55627,24310,1377,0
32786,64987,3485,8140,36239,57879,32201,4689,1
3003,9945,16022,50885,13613,57372,11618,63571,0
7606,36096,38539,16298,35645,45738,37046,43297,1
7383,41275,6613,28967,1282,53276,48620,26866,0
43149,22470,47515,63125,4374,41299,65355,20238,1
3769,1453,32997,24090,36444,23479,2836,57087,0
15673,17098,9191,52905,7902,35939,32755,60750,1
39816,16125,44798,32848,13686,48813,42357,11950,0
27930,9283,44533,31101,49391,23870,18777,54408,1
2532,4163,31487,56661,29467,52502,6567,42922,0
11693,60404,51538,39556,58623,29040,50777,21462,1
43629,18611,11573,10352,34648,24771,58078,1349,0
60782,24856,32215,55749,37049,47325,35958,42002,1
13186,64783,51220,5020,64406,61075,52877,56200,0
49666,12760,41240,4398,25370,8438,62426,45110,1
52638,32255,57066,15071,4980,18208,45153,58421,0
18704,60030,27643,55390,8939,12832,41838,45989,1
25525,43143,45641,4815,53756,47688,52018,41094,0
60801,38944,51019,55050,10954,20266,30113,4161,1
46881,14624,31100,1092,52829,15716,36353,32056,0
28676,63673,19840,29944,15748,35905,35005,14712,1
28928,62089,6025,9009,26249,53688,33673,13496,0
62301,362,4132,23220,58233,23518,62007,19088,1
22064,13777,61495,41433,42503,37896,25569,20974,0
19759,6586,50712,46117,35639,44447,21653,29245,1
2634,17037,39276,51378,37670,35391,18631,20958,0
18343,20894,43788,41906,60587,61996,5689,2238,1
28987,10228,53733,1410,41182,8822,22223,54375,0
14984,39455,55434,59455,57858,29216,41111,12469,1
41636,33911,19726,16230,61354,47889,9939,29288,0
1328,49822,46426,15358,45162,63840,51118,36516,1
39807,17117,53771,32496,18804,15405,55714,44283,0
58023,64322,40212,13183,32691,51261,6629,44651,1
4375,37608,10320,1374,14663,38838,33791,11534,0
34114,10352,13652,47386,45078,37226,44338,35918,1
59138,2001,37077,11363,30679,11186,57555,48310,0
8646,19767,60668,3608,52538,17199,27889,58084,1
8457,56636,10289,53613,2360,3153,64565,63836,0
33853,175,2225,9615,35980,9504,33938,11582,1
19047,40648,61241,17371,42334,56595,54447,44258,0
5875,15709,22303,46166,16876,35083,11182,58185,1
62550,40608,5069,62726,59291,27558,27382,59083,0
24103,16673,61320,5405,45487,21564,7942,64149,1
54349,30085,16567,25214,38138,6139,41416,8905,0
57399,38080,35831,61047,27584,31415,29943,25984,1
7829,61628,29436,5483,27753,58839,60969,26519,0
26913,15137,39086,18893,61839,29420,20992,53603,1
18897,10088,54989,53734,40732,63118,28345,1835,0
18047,5267,9117,29255,26082,26324,21228,20954,1
12591,12237,35586,63615,47661,55218,7906,29565,0
53952,57697,64857,11579,12185,52314,13217,53346,1
28267,33210,60016,34461,33819,1831,61393,27885,0
55384,20560,36567,28016,22159,15648,34824,58279,1
61953,32730,1289,14982,63240,17756,36315,16271,0
43,995,36171,8515,36192,8864,968,44040,1
56456,36972,61858,1075,11562,37983,19684,62865,0
37888,2723,20740,62573,50436,65230,40611,42345,1
22095,17141,32432,27069,10495,11080,5306,5901,0
45013,32606,48185,51005,5100,47203,53387,31492,1
22882,21013,42423,32756,64725,11745,2935,55875,0
19831,50042,2724,3887,18387,52309,36365,1419,1
63016,30953,48023,55370,19903,41123,36545,25565,0
59497,24774,36932,47595,30765,55597,34991,10671,1
44489,35305,45413,27044,7340,57421,9248,55489,0
20962,19239,368,7386,20626,22525,6853,7594,1
38480,9911,58469,26749,29237,20170,45287,35864,0
41856,45716,49480,65431,25288,19715,4372,16095,1
31471,64282,37913,42371,61174,24217,33269,12698,0
25547,18457,53935,31582,45412,13127,11218,43505,1
36331,30937,26273,57956,60234,39613,62770,33989,0
25724,31674,26112,64124,636,33222,8134,40060,1
37296,21528,15000,7309,43816,18581,50600,9749,0
63105,36002,19394,36397,48451,655,31267,50671,1
64251,4255,49193,9615,15058,13584,60004,58790,0
25003,20115,29543,14499,4812,30256,12088,19396,1
52002,21980,30433,16653,48579,5329,40702,14316,0
61114,30508,32662,6817,37164,28045,39318,25911,1
30317,8207,50867,58919,45278,50728,22114,8340,0
20176,14030,51305,14445,34489,3747,30750,61444,1
58879,19297,56624,41510,14543,59719,44702,32534,0
8346,48873,28322,93,20024,48820,40563,28415,1
43070,62019,5047,14889,48009,51306,23165,10654,0
17248,15562,9987,21153,25699,28267,32682,30114,1
38660,17227,43524,22634,15616,6945,54351,62062,0
36415,52381,26245,12283,59578,58214,17058,18814,1
50252,51713,56905,14291,6661,64978,3661,59802,0
17146,41544,44595,39514,60617,14354,57522,13417,1
27180,13,63085,27294,40001,27283,27169,40179,0
64508,33936,43984,30992,20524,64896,32620,53952,1
26018,34968,47126,25285,56756,59997,60730,56019,0
61321,42879,47436,57794,22213,18109,18678,22670,1
25115,37691,40784,33128,64843,4691,61728,7736,0
37119,64444,40605,33994,3682,32630,27459,6743,1
8330,37957,47476,43171,39422,15590,46287,4567,0
35194,35460,62524,58257,32070,26901,1022,6061,1
59106,52500,54640,2531,13202,50423,11254,56467,0
34439,3287,5978,23627,37341,20636,35408,19217,1
2587,35604,6198,20200,4653,50684,33039,22238,0
45000,48371,39715,47986,13547,1921,4923,8273,1
17702,18478,16494,42813,1352,61203,3336,59219,0
45112,7313,12334,5509,32790,2324,44201,9643,1
63928,51503,38886,5425,28254,56350,12439,33495,0
37595,3979,7549,18691,36774,18056,40272,21630,1
24058,19086,17632,43214,6426,57920,6004,60462,0
17991,22326,36514,33074,51429,54788,4465,3984,1
12105,20503,56978,10812,61915,31275,32606,62638,0
5442,30259,16199,30551,10757,356,25457,18448,1
7183,6188,62825,26336,59750,32460,1059,37769,0
54993,11918,30519,49614,41446,61248,63583,46841,1
56154,4300,25604,43324,48990,47600,52118,52536,0
32434,17518,44734,33241,53260,50615,15068,12135,1
11756,3606,1649,49210,11165,52780,9210,50763,0
49495,3639,52103,59635,2768,59076,53088,9076,1
55584,10866,27233,35510,45889,41156,62290,57559,0
37000,15036,33122,47678,4586,32898,43572,15196,1
54279,37002,53320,43072,1103,14538,17549,30728,0
46895,30758,2737,5027,48542,27525,53001,6418,1
25727,32473,20977,17236,13710,15757,6822,4773,0
23259,26030,34116,54730,57247,45156,16245,20622,1
48715,25383,19822,4767,62245,29112,56684,24561,0
36973,30972,54861,52020,17952,46024,59537,7545,1
4897,37812,56281,43273,51448,15037,32917,29392,0
44087,46135,47035,50185,7052,28734,6144,29618,1
11650,4697,63506,19179,54672,22706,16347,45817,0
37803,38948,36649,46072,7298,11228,2959,15569,1
1841,48928,60628,54704,60389,27280,47121,14692,0
33990,48801,33246,33690,1304,15675,14951,580,1
3740,48147,20534,34443,24234,15000,45711,54973,0
29396,18973,49536,5110,45908,23019,14537,53878,1
65408,44836,5173,15789,60341,37513,20644,10648,0
21894,49302,47438,24403,60616,40901,38160,58909,1
45829,12276,31932,10280,53177,2012,40177,21652,0
5294,32827,20396,32069,23298,64894,38037,13033,1
4891,22620,37938,3772,34601,22240,19271,39566,0
11363,28854,17230,13252,28461,17266,23765,28810,1
48229,54240,29493,37621,53072,16661,28549,57792,0
10531,59184,11961,46662,1946,20854,52755,39167,1
5909,33753,22580,28598,20257,60527,38092,14210,0
17499,9041,37392,33603,54859,40978,26378,4435,1
19190,35191,3682,17753,17556,52270,50049,19259,0
8613,65033,29400,36337,21373,29688,57260,65321,1
45943,30513,47148,55408,2907,44865,50246,24668,0
64244,44286,61791,3446,2987,41352,22026,64553,1
39922,5203,27212,35143,61886,40212,36769,58123,0
12446,55910,2927,49373,15345,6843,60152,52146,1
22819,48945,37194,32239,51305,49886,58898,60581,0
52894,45074,30235,23306,47237,60184,32396,11537,1
17026,23186,1398,364,18420,23550,6160,1050,0
39204,65012,18239,8449,56859,56565,25808,26174,1
16262,5952,4591,16330,11881,10378,10438,11813,0
15823,30799,18157,26693,31522,4106,17792,11944,1
5153,54086,22209,49490,17120,4628,51047,38803,0
38785,534,13241,39065,42040,39567,38295,43808,1
6537,29823,21816,33711,19633,63440,28150,54935,0
39602,20539,56001,11351,16499,31852,51849,63126,1
26724,41694,30912,56575,4260,32289,51898,42047,0
55166,16876,27387,56804,48517,39944,38546,46879,1
25962,53841,49740,23966,42790,36815,46907,40914,0
52440,25950,31129,55243,46401,45717,43398,44626,1
39109,37334,12283,16174,46910,44792,2323,4309,0
43493,16586,53825,47564,31652,63750,59695,27533,1
3763,27836,31670,58718,29957,35298,25103,40680,0
31954,11707,29970,33975,2496,43276,20841,61861,1
9714,60241,684,4141,10078,64380,52899,4737,0
40694,2910,52242,28925,21220,31651,38312,48367,1
59905,51358,15565,19453,54988,33635,8863,30512,0
15497,41585,56011,36443,58946,11306,40696,21648,1
46952,10878,38894,48210,8326,38444,40214,11196,0
44162,58489,61278,7512,17372,63777,18683,61958,1
16029,51646,8574,27247,8163,41937,63267,19217,0
49922,8345,5512,8012,54922,16341,58267,2756,1
50058,23112,9334,29523,59388,10523,39362,22309,0
10777,32358,39578,9800,45187,22574,21631,48338,1
60814,56487,32424,52608,37670,4391,12585,45864,0
9248,57150,24850,8274,17714,65388,64286,16704,1
39397,51673,21753,33902,52508,19895,20540,53399,0
6240,2382,25071,7351,31119,5625,4398,32088,1
65189,21538,53286,14141,11907,25375,43655,59163,0
26637,62656,32236,3561,5601,63785,40141,28677,1
27088,19823,14075,19229,24363,1650,9407,32230,0
20138,41000,57269,28989,37151,53525,61058,44680,1
61803,32581,62694,40722,1421,57431,36398,27636,0
53514,993,10918,51305,64428,52104,53995,58063,1
48455,49749,20437,8172,62098,56761,32530,20537,0
63645,50978,12838,29706,51899,45864,16319,17964,1
19535,11706,43235,12292,58540,7614,25077,39143,0
40759,14329,20158,35067,53641,48898,43214,50757,1
25262,19467,54985,45086,46183,64533,11941,26327,0
15683,45498,29564,60778,20031,23760,36089,40470,1
49958,29808,45508,7633,29410,27041,46934,44053,0
50547,52439,62365,31310,14062,46745,2468,35283,1
9217,27857,54366,25960,61535,2489,18640,45366,0
47246,35088,41006,24267,6304,55259,12702,65253,1
24573,52056,7500,8568,17073,59936,38053,15412,0
63655,62780,55594,16233,8589,51797,3483,58947,1
59923,13332,22394,55576,48489,60684,56839,36450,0
53858,56371,12078,15578,64844,57577,3665,5108,1
58001,8566,49510,6348,9207,14778,50151,55722,0
20416,58906,12529,4398,32561,63284,43482,8671,1
61954,8526,41493,42625,20503,34767,54092,1172,0
23185,29573,41288,18083,64473,13606,10516,59371,1
53866,24174,45136,62723,25146,43885,35844,17747,0
4279,44499,13677,17707,9690,59640,48484,28742,1
944,18091,48078,51616,47230,36619,17691,29294,0
57874,28713,54580,63468,14118,34757,37435,8920,1
41202,65284,17234,23137,58272,42341,24566,6451,0
49483,28740,34906,5950,18705,26490,45327,40804,1
36877,12082,50011,56066,21334,62512,48959,6233,0
55678,44965,50741,20190,8011,57723,30427,35051,1
2728,23553,13666,18016,16330,6753,22185,29442,0
19791,26603,26639,49316,9536,42831,10916,43179,1
24121,29460,912,24988,23977,4744,11565,25100,0
49442,49921,25289,45186,41963,29571,547,53835,1
63186,39785,5451,1672,58265,40417,28091,5059,0
58050,5958,48498,45036,24496,47274,62852,4766,1
24283,40162,15146,49669,26097,24295,49721,63791,0
31650,61267,51866,43892,45368,17447,38129,25070,1
11412,18749,25851,23253,18543,5096,26025,15918,0
59910,25859,65280,25952,5382,99,36613,39520,1
29364,7174,19852,59929,16184,63007,28338,42901,0
12503,32074,8546,3200,4533,29130,19869,11746,1
35204,31124,43529,28207,9101,6075,61456,50214,0
53801,36410,15516,15742,61109,45892,23571,482,1
5894,55017,2665,4405,7535,51164,49647,7004,0
2514,6193,51382,5514,49508,3515,4579,56636,1
52266,50119,44644,27529,25166,43086,4077,50669,0
36873,4221,13780,24108,42461,20049,32884,27640,1
1076,55428,48921,34000,47917,23636,56496,15305,0
61868,22734,48596,50768,19576,40606,43362,31620,1
43487,27079,49751,33105,27528,59542,49176,17158,0
9327,59435,55441,47739,64766,21072,52292,25322,1
34288,21159,4937,57337,38585,36190,55127,52400,0
56960,29815,54895,40242,2287,59717,43767,19293,1
9707,37501,5866,40040,13057,3605,46998,35458,0
8247,47361,58698,1345,50557,48192,39222,57355,1
46528,8316,37798,51504,9830,59724,38332,23190,0
