# key_policy=split_keyset rounds=5 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
33124,18026,12077,2399,44617,20277,50958,9842,0
29243,22364,22837,49363,11022,38799,9575,39398,1
20727,15367,43300,3363,63955,12580,27888,41991,0
52488,35692,63603,32826,13691,2902,18020,30793,1
47432,34283,30818,15103,49450,48916,15523,17053,0
7917,8137,62179,30581,60430,26812,292,34198,1
9597,14854,45946,223,38407,15065,8059,45989,0
15016,28742,54298,54038,61106,41808,19182,1804,1
4650,57197,55690,19,52128,57214,52551,55705,0
43171,38014,12533,30906,38998,60612,15581,18511,1
17689,6455,8167,61294,23294,63065,23598,61577,0
6652,31076,62130,44810,60238,54894,24728,23992,1
46420,11848,16575,23388,62955,29972,39708,7139,0
16510,59782,11079,35501,27449,25387,43512,41450,1
37852,948,39075,30986,2943,31422,36968,57769,0
19870,13232,26777,18976,9479,31120,32302,8889,1
12504,25368,23135,44889,27271,52289,21440,62726,0
56468,5790,33598,15271,24490,11577,51722,47257,1
19124,27803,51730,47747,32934,54808,9775,28817,0
34645,32109,29389,19924,62872,12473,64056,16153,1
31070,31457,2377,32869,28695,64132,959,35116,0
38334,36991,55212,20063,16914,56864,1473,39411,1
60174,5398,5111,17527,63737,20833,65048,22400,0
48452,24616,290,6236,48230,30836,56684,6526,1
20496,4305,52204,24678,39932,28855,16577,43914,0
18034,37121,12788,62165,30598,25556,55155,49953,1
34169,35006,20566,35324,54575,322,3527,55722,0
53218,40621,5993,44085,55435,12952,20815,47964,1
14385,10053,30877,57592,16556,51133,8052,39013,0
39300,16140,22587,27600,49599,21724,42632,13291,1
40895,20199,52782,20031,20881,216,53592,32785,0
8766,22069,43760,43769,35022,64716,29707,9,1
49780,28437,60486,54999,11826,47554,44385,14993,0
36750,6649,43512,19405,9846,21044,38519,57909,1
13529,3634,18966,54925,32463,55487,15083,40091,0
26674,49386,62032,3706,39522,52880,43224,64554,1
14928,36350,54200,33481,59880,3895,47022,20849,0
31811,14024,33893,55822,63526,60614,19083,24171,1
10670,943,15918,5106,6016,4189,10753,11740,0
30899,58340,4313,48972,26730,23720,39767,44949,1
57970,21306,46005,50689,20935,38203,45384,30132,0
25805,48107,61703,37539,38346,10568,57126,25508,1
7265,32646,1065,56689,6216,41719,25575,55640,0
14658,24508,46760,34004,36842,56168,26366,12924,1
29583,32338,53661,35034,41490,63112,3549,22855,0
29262,34761,55384,285,43542,34516,62855,55621,1
20683,10942,17162,42191,5057,36465,31349,59333,0
51656,13327,52130,614,618,13929,64967,51652,1
43635,41479,15329,45890,37266,4421,2164,34979,0
15021,50467,49495,19274,64506,36457,65422,35357,1
29429,46946,60891,19716,40750,64102,50583,41183,0
38247,29178,13689,52502,40990,48364,58525,63599,1
48381,57928,41888,23382,8029,47390,24245,63734,0
1920,46122,34074,10898,33434,40632,45994,44936,1
57479,46313,39518,50691,31449,29418,21614,23645,0
51623,49834,38522,43527,24541,26797,2829,15485,1
4283,25649,49882,64926,53857,39343,29834,16196,0
41036,24061,10838,58021,35354,48984,64945,51443,1
18332,10260,44546,52052,59806,58176,28552,25942,0
49386,62756,42548,30649,26334,33437,13774,53645,1
11975,47684,17303,37664,27984,10596,38019,53431,0
7196,30233,54482,51749,51406,48188,27141,7927,1
52656,61025,43851,6599,26363,63398,9169,45708,0
37658,65314,30972,33222,60390,32484,27704,63802,1
37884,7196,3251,15418,40783,8230,36832,12425,0
2134,18288,62024,59884,64030,44700,20262,7076,1
7269,19419,16862,44228,23995,59167,22462,60698,0
52754,63403,56836,31343,4118,36292,14777,42091,1
9354,59740,17416,25986,24706,36062,52694,8586,0
52533,63731,45371,51422,31758,12333,13766,31205,1
65001,23210,11867,60539,54194,46801,42819,49696,0
53084,42734,32426,35035,45558,11829,27058,63089,1
46744,11597,36813,43594,14677,34567,39893,9607,0
45822,25396,54960,25499,25678,175,53706,46379,1
37498,38514,10742,53511,48012,18293,1032,63729,0
44621,8659,11867,60679,32790,52436,36766,50012,1
17450,10628,51357,54643,36023,64759,28078,7662,0
32479,3185,64285,26065,34242,27040,29358,40652,1
45094,25937,42061,30345,5227,5080,54647,53956,0
33047,28943,63465,45875,30462,49724,61464,17626,1
47560,8078,63276,55800,20196,50806,42566,11988,0
32332,32690,50210,37294,47726,60956,510,21900,1
56855,12749,10586,25046,63309,20507,61402,18572,0
49387,14033,28509,23940,44982,27477,63034,13017,1
37930,10891,62030,17735,26212,28620,48801,46857,0
18067,28781,36149,3609,52134,32372,14078,33580,1
1956,62574,5555,38726,4631,25384,62410,33525,0
9145,22612,37796,25350,45085,15186,31725,61602,1
19428,58150,16231,20108,29827,44458,43202,29163,0
1842,43779,45864,555,46106,43304,44081,45315,1
14738,49222,22802,23571,24704,40021,63956,1281,0
28494,2972,63304,61400,38918,58436,25810,6288,1
46505,47895,16705,35248,62696,12967,3774,51441,0
31223,32188,25419,3347,6844,28847,1099,28248,1
9712,11175,28886,30939,21798,21372,3671,2061,0
10983,12914,12021,29282,1042,16400,6293,23703,1
50116,47230,3172,42963,53152,8109,31674,43959,0
47968,44928,59202,30560,23586,55520,5344,36898,1
18392,45240,5647,58151,20951,21407,63328,62760,0
10531,24239,44845,44163,34318,61996,30604,942,1
13802,23883,20749,6365,25831,17814,26785,18896,0
7901,24847,46263,42967,43626,50904,32722,4960,1
62776,15916,4545,29487,58617,19715,51988,25326,0
57663,16183,22269,7558,47042,8881,56840,19323,1
12387,35674,26995,12320,22800,47994,47929,22867,0
64777,18554,56987,40714,9106,55152,46451,16785,1
33440,8184,5352,50302,38472,56198,40280,53398,0
55425,9227,18483,8363,37042,1184,64650,26776,1
1683,1276,32543,12970,31116,13910,623,19893,0
44570,59001,44080,24945,554,34568,18531,52545,1
54373,19925,18874,13568,40415,30933,39344,31930,0
60596,30439,58495,18863,2251,16200,39507,44496,1
46011,64693,24318,50192,60741,14501,20238,39662,0
47225,23827,40515,47082,9786,60153,58730,10665,1
41835,42362,50246,40319,26413,14341,1553,22841,0
41256,34840,34389,64631,10109,29807,10544,31266,1
5895,54014,8436,58353,14323,12559,50681,49925,0
5729,21073,38507,25882,32778,14155,17456,62321,1
56224,31481,18151,49860,40263,47165,41305,33827,0
23791,57064,26349,104,14850,56960,33287,26245,1
1589,41863,28594,42460,27015,1627,42418,51822,0
32635,34429,54401,6740,44026,39977,63750,52949,1
59022,40236,39929,42370,32119,14510,31650,15995,0
34861,4218,7195,41198,37942,45204,38999,48373,1
21478,7062,14736,38043,27254,36621,18544,44299,0
57270,61198,52108,65188,5178,4522,12472,13608,1
48488,306,3559,25557,45199,25319,48218,28210,0
49413,55305,41410,58268,24775,15253,6412,16990,1
10207,52024,51285,52102,61322,190,60647,979,0
45104,21504,49094,11908,4086,31364,58416,37186,1
14634,49976,17165,6961,31271,55305,64018,22588,0
18459,10713,49901,1596,35574,12261,25026,50385,1
32354,14595,28661,23960,4503,25755,18273,12909,0
54636,43430,49344,25150,5548,52120,31946,41726,1
65252,26366,60712,5145,5068,29415,38938,63793,0
42030,5055,11732,42775,35322,46248,46993,35523,1
6216,7178,47984,38985,41784,33859,1090,9017,0
56966,59883,29515,2916,44493,57999,14189,30767,1
2219,41545,59888,63579,57691,23058,43746,4523,0
12045,51083,40535,58176,45402,9419,59526,32023,1
48147,54458,53176,17282,29611,38712,26793,35898,0
13225,51880,11692,7471,7685,55175,63745,12419,1
15522,23009,11881,25940,4811,15541,25923,19261,0
51118,64858,19848,9198,35366,57012,15092,28262,1
51155,64515,26235,323,41384,64832,15312,26424,0
59366,15892,15776,20323,55878,29047,55794,29379,1
48819,52399,48853,4166,102,56553,29212,44691,0
22580,10678,41042,64786,63590,54436,29058,23872,1
43155,25313,18080,32594,60979,7603,51826,14834,0
7317,44176,58671,58579,63930,18499,45061,508,1
28115,18934,45377,18782,56466,168,9253,63519,0
41657,30714,28815,61790,53814,34468,54595,33233,1
56806,40924,46046,52519,28216,21243,16954,32505,0
53767,15311,32777,9619,21006,7772,59848,42394,1
29857,1308,44088,60771,55449,59519,29117,16731,0
17982,34241,14868,42345,31786,8360,50175,40829,1
58275,13325,2426,3945,60121,15204,55214,1555,0
5200,8217,41874,4809,47042,13008,13385,45403,1
57472,57600,3737,17076,60953,41908,384,19501,0
1537,48125,56471,11547,55958,38630,48636,61836,1
59512,61640,59333,11407,4029,56391,6320,52042,0
40473,4900,3324,50337,37605,55173,36157,51293,1
31840,17142,61718,43397,36214,60275,16022,22675,0
63157,61509,49713,60909,13444,7592,1776,12252,1
41367,14242,56098,5405,31413,8895,38453,52799,0
30194,4817,44684,19549,56190,24204,26403,58065,1
62032,35688,1398,42423,63270,11999,31032,41153,0
44248,46149,18606,31921,58486,51444,6301,13343,1
2386,49906,20338,46605,17952,29951,52128,63871,0
63430,38709,5000,5961,58446,32892,24819,1217,1
3799,44113,52429,58432,49690,18449,41606,10381,0
20398,9389,21984,23219,6734,32286,27395,3923,1
4521,874,18821,58544,22572,59354,4803,44341,0
54585,41027,22256,29003,33737,53512,30074,10171,1
57795,24515,13658,30570,54425,10409,48640,16944,0
27371,52013,1317,61441,28622,15148,41414,62756,1
32732,9951,1822,7097,30914,15718,22787,7335,0
41982,54985,55792,55525,31246,3628,30007,277,1
58334,38138,28959,33280,37569,5882,30500,62239,0
29245,12793,26536,39756,5525,43701,17348,64740,1
59065,37079,37292,26423,30485,63456,30318,63131,0
11734,39810,4720,49655,16294,23157,46676,54151,1
34277,39212,48626,57911,14359,31515,7369,24517,0
65530,55783,38432,64719,27098,9512,9757,27375,1
37104,47499,20905,45838,49497,2693,10619,58023,0
9549,62192,23043,43404,32590,23420,55229,62351,1
64222,30330,43912,14955,20822,19473,36004,37347,0
48811,25030,3721,48502,45090,56496,57197,46079,1
26729,51248,51521,38539,41256,24251,41049,24522,0
26518,61346,64416,61637,39990,8039,34868,2917,1
50230,61479,18198,33824,33568,29703,13329,49974,0
35082,19669,16236,36401,46694,49892,50655,45405,1
37921,19119,49280,18791,21665,968,56974,35303,0
22879,53042,37109,63993,51626,14027,38509,26892,1
16934,12301,31583,12748,14713,449,29227,19091,0
45605,40052,15618,58917,36647,31313,11857,56103,1
36412,1803,2088,49031,34324,47244,35127,47023,0
18500,60457,25578,10886,11182,50863,42093,18796,1
49212,31657,17311,38394,33699,61011,48021,54885,0
36240,34378,60670,47703,24942,15389,3034,22185,1
53856,30080,24360,42363,36168,53499,42976,64083,0
56196,45910,29578,10042,43022,37996,26834,21680,1
17464,11432,4847,40425,22231,45377,26768,36614,0
15927,58211,27977,18367,21374,42204,56660,10998,1
23043,6378,43791,48353,61708,41995,17129,6126,0
40279,60508,25531,6997,65260,63241,28939,30958,1
52494,61529,63127,22836,15257,43373,15703,44963,0
40282,5507,24252,33447,50150,38692,35033,56347,1
7439,52944,36757,47739,37530,29867,54239,13806,0
15443,60485,124,37737,15407,32556,53270,37653,1
54780,48743,62292,41331,9896,7956,27547,21031,0
62156,42080,19158,26793,47130,52425,22188,8831,1
48298,35541,47259,24118,1073,54499,13951,59053,0
50286,7292,18488,64712,35926,57524,55314,46320,1
50086,8099,40056,34528,24542,39235,56325,6808,0
45761,51345,10439,54917,39430,7700,31312,65090,1
37086,15613,56900,17504,20122,30877,44067,39460,0
43196,25041,23710,6449,62498,30944,51565,17839,1
5816,63171,24262,19396,18558,48391,57467,5378,0
33063,48788,301,27228,32778,54472,16307,27505,1
28900,52031,35655,64967,64419,14072,48091,30336,0
5339,61576,60453,54292,63742,9372,58451,14385,1
22042,13158,2010,48069,20928,34979,25980,48159,0
26120,9821,63082,57997,36962,50384,16469,5351,1
8550,26549,63818,30890,55340,7967,18131,33248,0
1098,4257,11313,50329,10363,54328,5355,59560,1
12624,50334,34585,40228,46665,22970,62926,6717,0
14737,60226,29459,23664,19074,46898,53971,12131,1
51362,31688,17574,7336,35844,26464,45930,22542,0
41954,25331,8752,12115,33234,19872,49425,3427,1
37999,15416,38241,52388,270,61596,43095,22981,0
15047,13899,13521,44542,3606,39861,3212,39215,1
25493,11365,51171,20766,42102,32123,20464,38653,0
1551,41156,18557,57908,20082,17136,42699,43593,1
44214,4711,2253,11247,42107,14728,48849,8994,0
56268,54501,29967,20923,44739,34142,3881,9396,1
514,60688,51902,43795,51388,17923,61202,25005,0
52508,15400,6938,60510,54790,53366,61748,63300,1
25486,28331,45785,59640,53591,34387,3365,23073,0
49177,41214,13367,2274,62510,43036,24807,15573,1
8619,62861,25588,44257,16991,22892,54310,53013,0
29502,8842,57940,34546,37226,42104,20916,25766,1
22893,57666,22253,11737,3968,52379,47151,31540,0
24878,43167,55560,17451,47142,60596,51633,40227,1
55359,52463,33898,30901,23637,46170,5328,64735,0
16069,4933,23366,63957,25987,60048,11648,41619,1
3630,23288,22692,27448,22154,12736,21718,13212,0
58000,50430,27326,6210,34862,56508,9838,29436,1
46425,46954,15495,17862,35294,62124,563,31041,0
19115,19701,33906,2562,52953,18167,1630,36464,1
21333,12760,54125,13299,32824,555,25229,57502,0
46065,55073,55871,41485,27086,29996,25808,30770,1
40022,55259,62736,9603,26950,62040,19341,53395,0
30853,2596,50395,60152,48222,57564,29345,11811,1
48167,63826,52221,39651,30682,25521,17781,20766,0
13529,48912,44294,47420,39391,1580,35785,5178,1
55750,3930,46193,28171,28087,24913,54940,55930,0
57025,61906,45089,64447,28384,2669,12051,19358,1
16245,53182,23438,12398,25851,65488,61643,27616,0
62025,39845,22135,4185,42046,35836,27116,17966,1
1361,59956,17506,60915,16691,1991,61285,43409,0
26220,51109,39038,5397,65042,53936,41417,36203,1
39523,61637,20296,5893,54571,59328,27302,22605,0
56429,53199,17028,612,40681,52651,5026,16608,1
29229,34966,59042,52775,38031,18097,64187,10373,0
17042,28438,54956,51050,37950,43132,11652,4550,1
50918,43183,20873,12162,38767,34605,28233,32267,0
31298,53919,65112,21047,33818,32936,43229,44143,1
4021,55007,49110,6809,45155,52294,55658,42319,0
1162,50253,20340,52576,19454,2349,49351,33300,1
11525,6876,64055,23015,55090,17211,14297,41936,0
24603,1727,41485,36971,49686,38612,26276,12902,1
58832,36394,32288,58670,39920,27396,27642,39694,0
17975,9270,18953,62538,3134,53372,25089,48707,1
26694,4736,50694,60130,44608,63586,31430,11492,0
31855,29431,2253,15222,29858,18817,3736,13243,1
34763,11740,13217,48421,46186,37113,43543,36484,0
20834,60767,60284,21379,47646,48860,48189,47359,1
50049,11818,25425,3680,41168,8266,60843,27953,0
39390,35548,49200,32720,23022,62732,4866,49120,1
48651,49636,31475,25294,50424,41770,32751,6205,0
53498,40789,46548,58952,25902,31005,20399,21404,1
10902,61902,62163,21880,55365,42166,56152,42923,0
34132,8876,3374,7684,34938,15528,43000,4906,1
42467,63179,51496,22533,27851,44750,21288,37165,0
58264,24820,56051,13680,14699,21892,33644,61315,1
41626,58613,39010,17387,15096,42782,18031,56201,0
28725,30285,20772,15758,8465,19395,1656,27818,1
12015,15951,59096,28093,51255,21490,4256,35685,0
50174,33494,18824,23586,35446,57076,16680,5546,1
41391,55416,8775,3389,33768,54597,31191,12154,0
54434,52436,2560,22181,56994,39537,6262,23717,1
43595,22696,9970,58431,36025,48279,62179,49869,0
50439,47069,50549,6797,114,44368,29402,57336,1
36824,62938,28404,4169,57644,58771,31234,32445,0
36647,53706,31509,16425,62514,37347,24301,15164,1
7750,12146,8854,28937,15568,24187,12596,21407,0
19732,38538,41046,30377,60738,57379,56222,55039,1
56591,41204,45502,21939,27825,62791,32251,58381,0
45262,46273,50420,33881,29754,12440,1039,16557,1
34280,30791,42604,58969,9092,40478,64943,16437,0
54453,21245,55667,12873,3526,24756,34376,60218,1
38419,4992,47091,40169,8672,36713,34195,11034,0
20130,16611,50776,64667,35066,48248,3649,15043,1
17274,55325,27882,51315,12176,4206,39783,42137,0
5472,35815,19078,49475,24550,19108,40583,35781,1
61526,31025,60837,54757,7667,44244,35175,14400,0
60198,33837,20176,48264,42486,14501,28427,62040,1
30618,44773,29218,35113,1464,10188,55679,64267,0
60512,31114,27610,47778,34746,49960,38378,53624,1
56251,54269,44749,5592,30070,50725,2118,47893,0
46175,34306,28316,37605,56003,5351,12893,64633,1
43950,39060,12941,12132,39203,47088,13114,7657,0
19871,50697,39909,17665,54906,33544,35734,57060,1
32745,28420,57605,33804,40684,60168,4333,25865,0
46519,22818,64149,27447,20258,12821,60565,37282,1
3,47979,37320,62068,37323,18719,47976,25532,0
27441,3735,55603,20983,45570,24416,26022,35012,1
51048,46452,28660,39683,43164,11895,29212,62711,0
2224,54333,5193,21758,7417,32963,56461,16567,1
17857,13856,42696,56948,58121,59476,29665,30908,0
899,61615,49740,7075,49615,60172,62252,55791,1
43219,7008,24627,59966,51424,61790,46003,35341,0
43359,23481,11133,38169,33314,52896,62182,48740,1
61111,53913,15213,61220,54746,15805,15406,54345,0
21051,20512,53797,33980,32798,54428,539,22169,1
38709,4279,42319,17202,12922,21381,34690,59005,0
16677,28213,9571,14065,25670,22724,12048,5010,1
26033,65326,57533,23413,34060,42075,39583,48072,0
16292,33373,35726,37381,46122,4184,48633,6539,1
42402,18313,11317,10440,35223,28481,57899,1277,0
50645,3378,32299,57934,48126,61308,51431,40037,1
41747,61086,38273,50927,13970,10353,19853,21358,0
61343,40760,41387,54603,20020,19059,28839,29920,1
18600,47630,16503,4231,2271,43657,62118,20720,0
18861,39185,20154,54848,1815,20305,53436,39162,1
41925,39818,23464,21765,63597,52879,14415,3757,0
46048,25760,40410,56859,11834,47803,55104,17345,1
20020,21496,21255,10291,7475,31691,7628,31540,0
36322,54865,32456,16411,62250,38474,23475,16083,1
24119,47503,65215,16104,41096,34663,59320,49239,0
10646,35771,48024,9479,37390,44732,41517,40607,1
35784,28776,28163,11141,58827,23533,64416,17798,0
18845,18072,43832,50174,58021,34150,3845,26822,1
14612,49751,27335,46470,21459,30673,64323,57153,0
26264,2273,62158,49189,37974,51396,28281,13035,1
10935,2206,20814,48799,31737,46593,8745,61393,0
30868,27465,64698,45845,33838,55388,5085,20399,1
59019,58378,50012,23924,9687,47486,641,40488,0
22412,5536,33250,59196,54894,62108,16940,26334,1
24113,4162,44172,48281,62141,44251,20083,4117,0
445,40770,13731,44894,13342,12316,40703,39677,1
39731,42386,18436,8689,54071,33891,16033,27125,0
1716,34384,62338,11316,62774,43620,32996,57270,1
4271,602,24433,49785,20446,49187,4853,40200,0
35585,8518,32599,22544,62550,31062,43591,10055,1
12305,16720,16542,37731,28815,53811,28993,54269,0
18739,15997,49937,41021,35362,40512,30542,25388,1
36579,49685,28569,61916,57722,13257,19702,40517,0
21245,27605,57887,34581,45282,60608,14632,25866,1
11759,36360,28655,26475,16896,59747,41959,2180,0
16085,51462,38871,64630,43266,13680,63443,27553,1
64142,5472,53424,54942,10814,50174,61422,1582,0
7855,43735,49449,2496,57222,41751,46200,51433,1
52259,28206,59172,4925,11015,32019,41485,62489,0
52209,53201,19899,5449,34378,55960,1056,22770,1
2064,54947,59386,45541,61418,26438,57011,22047,0
50172,61656,32186,27180,48710,39668,13092,6038,1
21270,33384,2325,47189,23043,14909,53630,45376,0
41329,1931,46328,29219,5513,30120,42746,50907,1
10618,24846,40623,11268,47061,19722,18548,45739,0
27982,39560,27956,3680,122,38120,63430,25428,1
40661,28822,42333,25760,15240,5174,60995,49661,0
1219,33552,54448,58951,53363,25943,34771,13047,1
49478,57882,22447,24077,38633,48151,9052,2466,0
8166,8219,37288,39559,36430,47772,16381,2863,1
6836,64617,64146,18504,57382,46113,59101,45786,0
23700,45989,32532,34947,9088,15142,61233,63383,1
24147,9837,35581,62886,54446,54219,30782,32603,0
45661,63992,26699,46956,55830,20116,19365,57127,1
1328,11763,5183,41202,4367,36097,10435,46285,0
2155,28006,64025,58278,62066,36544,25869,6591,1
49875,875,5557,44407,55142,44572,49592,47298,0
39787,42403,6473,29459,33314,54960,16072,27226,1
16667,37730,10535,40303,26684,3597,53881,46152,0
36760,32337,16886,64557,52846,33404,61897,48603,1
51559,16139,46481,42559,31990,39220,63084,5038,0
50642,37952,8156,524,55822,38476,20882,7632,1
35687,53123,61964,61616,31083,16179,17636,700,0
35841,41469,31471,64449,63214,23100,11772,33070,1
52285,23456,46973,13947,31552,28123,38813,33030,0
49337,31139,45267,5387,28778,27816,47386,42456,1
49443,15878,64098,15013,15169,1187,65317,49351,0
28780,26742,65050,55954,36470,45796,6170,9352,1
13506,32677,38591,27724,41597,5097,19303,64243,0
49791,61094,11941,26254,60634,34856,11481,18475,1
64335,26021,53315,18620,11020,11545,40682,39167,0
44005,22144,33651,62358,10390,42262,64869,28901,1
36432,21595,27328,46124,58512,57463,55819,57068,0
23390,19241,56273,5016,32911,22705,4215,51273,1
46222,20666,23541,5534,61307,17700,58420,20075,0
53778,2182,19904,20679,40914,22593,55956,7431,1
42094,51768,44664,5316,2582,57084,28246,47804,0
41260,21561,63814,65489,22634,44008,62741,1687,1
61198,57445,63157,17276,6587,41753,3947,46537,0
39292,31059,57481,60257,31221,37426,57391,3048,1
31637,34502,9129,44093,22588,11003,64851,36756,0
21494,24287,41770,22217,61660,2070,3369,62947,1
7340,7643,24606,38613,31922,35598,375,63179,0
7952,58984,36942,52597,36702,11037,63864,23867,1
14901,47845,3095,55736,13858,25437,32976,54703,0
15364,11593,62510,10721,51242,1192,4429,56783,1
14967,17717,400,5952,15335,21109,32578,5840,0
42801,45193,11743,7877,35566,44620,6072,13082,1
55720,39934,6522,50557,49362,24195,16982,56327,0
33204,14640,13298,1920,45638,16048,47236,13426,1
52670,30391,4692,31802,57322,2701,47881,28270,0
27518,55783,20191,30888,9633,41295,45721,13943,1
35564,30344,5909,38829,40441,57637,64612,32952,0
35654,55059,54677,9520,24275,61987,23637,61605,1
57380,57323,30768,20601,38932,36754,16335,10313,0
54724,32233,40226,49645,18662,48132,43053,23759,1
21226,55266,54870,18777,33980,40635,34056,40719,0
1945,45077,19317,4823,19692,41666,46988,22946,1
32801,7158,28415,61644,61150,60218,39895,40499,0
61394,55964,7104,27164,62482,45184,13646,29148,1
39804,31551,49995,32860,22583,64355,57411,17175,0
10985,64711,39663,6307,45062,58468,54830,33356,1
63985,50792,4392,50387,59609,699,16281,54779,0
45076,4010,48691,54827,3623,55681,49086,26648,1
46812,33051,57068,54931,26672,22408,14279,2175,0
8852,37053,53842,5369,61638,33860,45609,50859,1
38862,35840,39851,26689,3173,58433,7118,62442,0
31417,5509,10515,5020,21418,1561,28476,14991,1
46185,32797,4253,43884,42228,11121,13428,48113,0
25075,5550,22472,34886,13883,40424,29789,57230,1
43983,50883,5559,24814,48760,42541,27916,30041,0
5480,51546,36634,9994,39538,61008,56370,43024,1
49759,24681,56489,22637,7926,14340,41526,33988,0
9829,45772,45147,20560,38462,58012,38057,57355,1
21121,38608,64947,51262,44850,24302,50257,13709,0
36630,23323,27880,60455,58366,46908,54285,32975,1
46585,21124,45923,27247,1690,14571,59261,55564,0
20913,33411,45223,55172,57622,21767,54066,26403,1
7145,43793,50354,16106,57179,38395,45304,64088,0
31324,50237,57362,41713,39502,26316,48737,17123,1
48769,31032,10687,7811,38718,26555,51129,14140,0
24561,55288,25517,50339,15452,4955,34825,42766,1
44992,50835,51362,28153,26466,43882,26963,42331,0
36414,20553,8299,41310,44629,61719,56951,33077,1
24330,2634,46520,47254,60082,45788,21824,3374,0
59572,32399,28293,40928,34353,57711,38459,61797,1
37473,24262,52994,61582,23907,44616,52391,16268,0
5662,59267,38632,13159,33014,54500,61853,42383,1
36250,61210,56891,48673,21409,20795,25216,24602,0
51800,10659,36374,59535,17486,49452,58363,26265,1
54359,50497,41197,12199,29882,60134,4374,36682,0
28897,63067,8247,63708,20694,3719,34490,55531,1
865,55427,32873,42720,33544,32355,56290,9865,0
55714,41121,31384,34808,41786,10073,30979,64864,1
63870,50784,4790,33374,60360,17470,16158,37096,0
50903,59775,35037,60343,19978,712,12200,25450,1
31053,65268,17290,48177,15047,17093,34745,65467,0
64968,53426,6062,52789,60006,7815,11642,55707,1
826,46161,18163,60625,17865,22656,46955,43554,0
20239,11942,13089,54826,31790,63628,25001,58635,1
16378,22117,47700,13679,34222,25354,27039,36667,0
36631,16524,63309,52228,30810,35976,53147,15177,1
20460,48813,45656,12102,64948,37355,61761,40222,0
36647,456,53901,24593,23978,25049,36591,45724,1
39996,59815,61728,11172,27932,49667,30107,55940,0
62936,61915,41155,25442,21787,37561,1027,50081,1
14375,18134,39423,42923,41432,57725,32497,15956,0
10927,55213,40577,8001,46126,51436,64770,33216,1
32645,97,7599,38653,25130,38556,32740,35666,0
17523,18612,2169,24716,19466,10296,3271,26869,1
15392,19875,7953,28823,9009,15668,29059,28550,0
39251,21327,26777,65447,61898,44264,51740,38718,1
51376,3088,39218,48126,20866,47086,50336,8908,0
19974,28589,42552,54033,59454,48316,8619,29993,1
57267,4548,53363,20307,4032,24215,52855,40736,0
3755,3227,36437,55543,33022,54380,560,22178,1
60201,12488,54061,13048,14340,560,56289,57813,0
33980,19736,53359,7320,21715,20864,51620,52471,1
22311,47052,43303,27982,65024,55938,57579,50281,0
59765,45778,7088,55683,62149,27473,23463,49715,1
49639,63989,17484,33404,34219,31625,14354,50736,0
45197,37092,11935,21012,40466,49904,8297,31883,1
40683,49389,57224,61987,16739,13006,24070,11691,0
40985,22075,53902,37853,29335,50662,63010,16723,1
13647,55527,25306,314,22421,55773,60840,25568,0
64752,22575,20601,29617,44169,11166,42207,9160,1
16715,61241,34587,3521,50768,58104,44658,35546,0
42295,34679,30525,16831,53770,50888,8768,13954,1
18304,43800,2653,62236,19933,22532,60568,63809,0
34647,65242,56918,38906,22785,26912,31117,18860,1
54341,5810,1215,36880,53498,34466,49911,38063,0
41452,57900,25694,26829,50610,35553,17344,3219,1
16756,6452,18279,7133,1555,745,22592,23738,0
27786,60334,39012,4946,62702,63740,34596,35638,1
56599,23853,7406,36434,49657,54143,32826,37564,0
56372,55966,22554,45986,33838,26940,1706,60344,1
26683,1478,51032,1311,44899,217,28157,49735,0
28163,64687,48433,37852,54066,28531,37548,12013,1
19471,20057,25756,29334,10387,15567,598,5642,0
16016,6597,30314,49788,18682,56249,10069,46102,1
36558,62726,27979,34607,58245,29225,31688,60004,0
8222,51869,22488,43017,30662,25236,60035,65489,1
43886,32523,44348,48618,1618,49889,54373,4310,0
64562,6472,61440,29067,3122,26819,58746,33163,1
31650,1151,43232,392,54082,1527,32733,43368,0
45282,38491,23684,5711,60518,32788,9913,19147,1
57996,44520,435,50685,58175,26645,20324,50254,0
8610,40883,33768,25003,41546,65048,48657,57923,1
63597,23896,17968,64899,48733,41179,42293,48051,0
20959,3781,33396,11197,54187,9592,24346,43465,1
61514,58515,26612,32824,38846,25771,5337,59340,0
12781,30488,17299,2469,29310,32445,18165,18998,1
62941,21307,64780,39557,2257,51646,42726,26505,0
26600,46630,4129,4508,30665,42938,53710,445,1
19680,55742,14630,48572,30150,25602,38238,33946,0
37710,28501,42737,34200,13759,60109,64539,9065,1
2530,46318,47559,51702,45093,32024,48396,28721,0
40808,3303,60678,25338,29294,28189,37775,36860,1
3418,23203,28228,23393,25374,450,22521,13605,0
11817,34145,27926,56237,17215,24268,43848,46779,1
939,61854,35725,2786,34854,64380,62005,33135,0
45514,3808,7104,63592,43530,63112,48938,58280,1
8157,26726,28556,40354,28753,62916,30651,61998,0
9149,35292,23479,34132,30730,3208,43617,57059,1
12423,11004,65433,45482,53022,39766,6779,20019,0
16248,6664,48090,62267,33954,59699,9584,18657,1
5407,3379,47799,9412,44968,10743,6188,40563,0
31967,3804,37053,40460,60514,37072,29187,3761,1
18448,63159,46027,58214,64475,5585,48807,20653,0
50084,8771,49375,19003,891,26744,57831,35556,1
31907,7213,42365,40164,55774,32969,24718,14745,0
64612,18787,30367,10665,35579,24778,46343,24374,1
