# key_policy=per_sample_key rounds=6 n_pairs=10000 seed=100005
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
52242,63998,54870,2298,6724,61700,13804,57004,1
50927,12104,53734,22354,5897,30746,59815,34484,0
35283,14700,18459,43847,49608,37419,45247,58204,1
60217,64966,64431,48686,4246,17384,5887,17793,0
56767,46115,7347,41586,49420,5713,27036,48833,1
12582,31875,13169,58915,599,39584,19877,54610,0
29515,22238,5784,41807,26067,62865,9621,46551,1
23965,26344,64087,27351,42954,3135,15221,36992,0
33835,56251,55327,34717,23604,23590,24464,24450,1
5367,15038,34762,14342,37693,696,11849,49100,0
7732,46212,65392,57088,57668,27524,43696,8304,1
8558,62216,32761,38490,24215,25938,53862,59811,0
22380,5513,59993,58161,48437,63160,17125,2408,1
29315,1978,54462,52917,42557,51471,30009,6667,0
19555,425,26913,974,9538,615,19914,27375,1
37856,45120,8222,18007,46078,62999,9120,26185,0
27079,41376,47114,51965,53709,27485,51303,29431,1
33374,2594,58829,2530,26515,960,34940,60463,0
60199,9540,57039,50252,13800,57608,52835,6787,1
13792,6064,38867,53629,41523,50893,8784,18094,0
3976,59242,59697,65207,59065,6621,59618,6022,1
33582,2636,47158,30020,15128,32520,35170,52594,0
44113,45500,49149,4578,5036,41054,7661,44575,1
57522,13112,33130,64780,25048,52788,54154,31846,0
34261,57752,22974,45304,56427,20832,25677,59718,1
32917,3060,43493,16505,10608,19341,35681,59804,0
1373,48156,11393,26194,10716,55886,47425,19155,1
1642,41643,18071,35277,16637,11110,42177,53082,0
22995,8499,2504,60441,20507,52522,30944,58833,1
49425,11649,7456,52294,56369,57799,60560,53606,0
58889,3481,8565,32772,51068,36253,60304,41329,1
42442,57407,64908,4652,22598,61971,17909,61344,0
42825,36984,16369,53875,39096,16907,14129,60802,1
9344,31965,65456,4011,56112,29558,22621,61467,0
20782,4874,11635,52052,31837,55390,16932,58919,1
44599,57889,38768,57012,14663,15509,19478,18884,0
33970,53619,3039,32686,36717,44765,21953,29809,1
14669,27516,49838,52117,64483,41193,21041,2363,0
10780,2407,27430,50463,16698,52344,9083,44601,1
28425,19222,55190,58302,47263,43176,9247,13352,0
22175,36853,41989,38672,62106,6373,55658,13077,1
58985,31831,46877,5129,20852,26718,39486,41748,0
53469,11674,28135,47330,48442,38264,64839,54533,1
25074,52841,61872,12562,36930,65403,44955,49314,0
55534,11948,19762,14434,38364,5838,63042,30032,1
31215,45762,7062,52284,25209,32510,52013,55210,0
33978,45907,50160,59332,18250,21655,14313,9268,1
57774,22550,49100,47204,24162,57458,47544,1960,0
14006,18962,44866,63940,39412,46038,31908,22150,1
37125,16321,14263,12311,42674,4054,44740,1952,0
43749,41057,21914,9512,65407,34121,2692,28850,1
54715,39984,7123,47936,52840,10096,18827,41107,0
54904,7529,23352,27386,36160,30611,51985,12738,1
62262,7196,45330,60135,16932,63227,61226,23541,0
28091,14184,60823,8823,32812,5407,23251,53216,1
48744,62985,56587,21832,25443,41793,18529,34883,0
63021,28243,17193,48004,46340,54743,39038,63661,1
19149,1124,5139,50237,24286,49241,20137,53294,0
11986,37050,51139,20010,59665,56976,48744,35305,1
8715,11868,43390,55755,35701,63383,3159,28853,0
2923,22499,19528,36092,18211,56095,23688,49332,1
31008,31130,16220,26968,18044,4290,186,22020,0
20449,48677,37725,51322,56508,30303,61892,23335,1
37019,17817,42826,20489,14289,5520,54530,63299,0
53403,7693,24519,6385,36700,1788,52886,18230,1
39492,55809,17051,13684,55519,61301,16453,30703,0
20346,31535,56738,58212,37592,38987,13397,16070,1
6232,51672,54785,18235,52825,36579,53632,37178,0
11387,54775,32847,13378,44084,57781,63884,46093,1
4514,48013,35606,1936,39604,48157,43567,35974,0
53805,47113,63189,17857,9464,64968,27172,45844,1
50221,18499,15997,56797,64080,38302,35950,58272,0
37663,55509,17483,21719,55124,35842,19402,4252,1
60842,42539,36491,8079,25377,47524,19329,37124,0
64408,57575,40124,42256,26404,17911,7039,14764,1
15928,21907,19090,21044,29866,1959,27563,6310,0
46644,36122,44415,38562,6987,7096,15150,15325,1
55130,57346,57202,56354,2088,15392,14168,848,0
39280,55255,4034,9929,38578,61726,20135,10507,1
10016,14129,54045,19799,62525,31334,4113,40522,0
23559,14631,27459,8080,14148,9911,25888,29907,1
10283,55241,17437,50150,27702,5167,65506,34811,0
29146,7366,4226,37967,24920,34953,27932,33997,1
49615,59753,17514,50343,34213,11726,10406,32973,0
8699,64734,24819,9861,16648,55899,56613,18038,1
3423,60313,10602,26128,9269,36233,59078,20346,0
62396,35559,61619,29439,783,63512,31067,33356,1
63369,31090,39945,21097,27520,11035,36603,52832,0
39512,39002,4816,6144,34952,32858,514,2768,1
39194,53786,30634,13813,61104,59375,19200,16991,0
3476,31312,62304,12107,65268,21787,30660,56363,1
44216,15943,25307,42240,52835,39751,37631,51163,0
38176,40172,35302,8685,7366,48385,2508,43019,1
42304,43457,49130,39229,6826,12540,3201,9943,0
64606,35790,13215,65018,53185,30260,30608,52837,1
625,41979,6549,26038,7140,50765,41354,31779,0
64757,14238,50529,34058,14740,45716,52075,16491,1
25160,27328,43852,42550,51460,52470,2184,3450,0
1476,15766,56919,39450,56211,42892,14418,17485,1
24699,37007,23688,716,15603,37443,61684,24132,0
63417,12632,44606,29791,22919,17671,50913,55905,1
35104,5651,53582,64762,22638,60137,40755,11700,0
59959,671,46964,12321,23875,12990,59560,34645,1
44430,8786,64964,27046,20554,19444,36828,37986,0
46444,664,42137,28431,4597,28055,47092,52118,1
28220,18960,13819,32126,23495,14190,9260,18565,0
29414,38291,30244,3169,1218,39410,59253,31301,1
32432,62662,28942,58349,4030,5931,35446,37603,0
25625,21604,11613,28144,18756,14740,12413,16557,1
9064,21081,7468,40394,15940,53139,28977,32998,0
32252,48298,10929,46902,22349,2972,49494,40327,1
20692,53012,39666,2564,51750,50448,40896,37110,0
45701,13548,54108,58519,25049,53371,34409,14283,1
64230,60314,33124,61836,31618,6678,4476,28904,0
14424,10856,26624,19153,20568,24761,4656,8913,1
528,19849,796,54376,268,39393,20377,55156,0
41198,43272,47988,53459,7066,31195,2534,27559,1
3026,54985,28243,47156,25985,28413,56603,54887,0
23919,15765,31341,2281,9986,13692,24826,29316,1
42257,52044,56675,13262,30834,63618,28253,61101,0
24443,15899,50939,5784,39296,10371,24928,53347,1
46429,61426,57473,22323,21980,47297,23215,47026,0
49592,40006,55984,53052,6920,21370,24062,5516,1
8981,49081,45613,19229,37176,62628,40108,63792,0
35823,29709,53219,35681,17420,65388,65506,17538,1
44846,31258,48981,39163,4219,58081,54580,10158,0
40665,41635,59981,15412,29844,40599,15482,54905,1
31677,25244,721,10293,31084,19113,6433,10980,0
6542,16563,14625,39437,8367,55998,22845,41772,1
23542,53883,22987,27074,573,48057,35213,12297,0
1196,41323,44584,37017,43652,12786,42439,16049,1
16322,402,15860,29107,566,28705,15952,19527,0
46814,65181,58,17307,46820,48390,18499,17313,1
47507,15624,15173,25751,33494,22943,33947,24530,0
39264,19477,27044,52515,61636,33078,54645,42119,1
7224,15627,23109,40535,18045,41820,8499,50194,0
12379,20595,64307,51643,52072,39368,24616,12936,1
50636,25820,26751,7386,44467,30726,41232,29861,0
12500,6545,2298,12790,14382,10343,10565,14604,1
45680,21252,44071,6096,7767,17620,57716,48119,0
35961,58544,46086,14880,14463,56976,26825,36390,1
3489,1498,43359,8455,42238,9437,2171,34904,0
10917,54533,51549,3821,58360,56296,65440,51120,1
64881,32528,59511,34275,5382,64243,33377,28052,0
51415,47524,46324,32092,31779,50424,29043,51624,1
37709,1154,30732,5403,60225,4505,38863,27927,0
7246,40575,59282,22259,64476,51340,33329,45409,1
31743,17312,18428,11875,15363,28099,14431,27039,0
18464,2568,28636,8821,10236,10365,16936,19881,1
1887,43,35417,22833,36102,22810,1908,54120,0
4729,47004,1433,26733,6112,57329,42469,28148,1
12922,12395,31384,30961,18658,18586,529,617,0
31885,32391,52478,7796,45171,24819,522,53898,1
8480,24757,1600,53788,10080,45737,16789,54364,0
43657,42715,2688,48117,40969,7470,3154,45429,1
12905,26146,16262,18787,3567,12097,21579,30437,0
53840,25261,48026,48478,27082,57331,45309,1732,1
16632,37954,15044,38512,31292,562,54458,44212,0
20802,65277,38863,38800,50829,26989,44991,95,1
6510,49063,57619,30619,63613,51260,42697,38536,0
22876,43828,13024,2699,27580,41407,62056,14443,1
22597,63399,22,61181,22611,6490,45026,61163,0
14213,45131,5377,30732,8836,51271,34766,27917,1
1121,11274,12508,45646,13501,40516,10347,33426,0
59944,16861,49396,545,10972,17404,44021,49877,1
23973,60242,17210,17554,7839,44992,46839,1960,0
42407,47869,28193,12254,52102,38179,8026,16895,1
19382,51394,54284,49261,40890,2223,33652,5217,0
42701,8909,61593,42581,22100,33944,33792,22220,1
54901,45612,55686,3035,4083,47607,25689,53853,0
1450,7684,54754,16326,53320,8642,7086,59940,1
3652,2740,874,50014,3374,51690,1264,49204,0
34478,35830,41621,27639,9275,57345,3416,51554,1
54243,5952,57522,2723,13137,7651,50339,59921,0
48709,17352,24498,37031,57847,54127,64909,53013,1
32332,27585,12970,52144,19686,41073,5517,63770,0
20697,5352,24585,38521,12496,33425,17457,63088,1
65079,58916,36047,61961,29432,5165,6163,32454,0
7590,8088,49578,10645,56332,13837,574,59455,1
42672,46694,12924,21334,38092,58672,4310,24874,0
36794,35540,13657,26043,47843,61295,1390,20706,1
3870,52603,61245,26660,57379,42335,49765,34585,0
1398,3625,53910,59787,55264,59298,2911,15133,1
40202,50780,31535,40419,58917,23487,23382,59084,0
2754,60926,51485,43809,50143,18143,59196,25148,1
12652,43970,51483,52741,63607,26055,39598,1822,0
33731,28033,30209,9927,62914,19270,60994,20678,1
56405,49648,39517,741,17928,49941,7589,39096,0
59524,56090,47864,58084,21116,14846,13214,22556,1
61712,28717,57789,56670,4269,44403,33085,15587,0
14888,40126,59286,34237,56766,6403,42646,25131,1
59570,14284,24173,65359,46815,51331,57214,41250,0
2659,8715,47976,60481,45323,52810,10344,22313,1
39849,53470,61154,32735,30027,44801,19319,37181,0
21849,15262,50002,7162,38411,8292,28359,55464,1
27421,14214,15332,131,20729,14085,23707,15207,0
46093,1955,23781,30073,59624,29402,45998,10652,1
820,49826,15463,9459,16211,58961,49558,6292,0
8168,44228,330,42320,7842,2452,45868,42010,1
62642,5974,54762,39228,8536,36458,58340,19670,0
46597,42735,14786,57016,36807,30807,4330,59258,1
32187,38407,27399,61670,5820,26337,60348,39905,0
44957,23224,25317,15926,52600,25742,62757,23763,1
45711,34155,6294,44093,43545,10582,14308,46251,0
11143,2089,9175,42059,2128,44130,9134,34716,1
26646,32088,9387,5159,19645,27007,5454,12428,0
61484,35448,59297,20746,6029,56178,31316,46763,1
2331,7192,44898,31500,42617,26388,5379,54382,0
58172,16594,26231,8084,34123,24390,41966,31203,1
49871,11137,53244,47407,3379,37550,59726,30419,0
13567,27156,19307,15363,32660,22039,24299,30568,1
41060,30432,11680,36363,36292,63723,54916,41899,0
31178,18155,43931,3182,53841,19077,16161,42997,1
39383,60322,38218,32731,3229,38009,29301,60049,0
60127,29398,58823,50556,3864,47018,38921,8379,1
644,46843,59516,34404,60152,12447,46207,28184,0
39681,10523,52309,30220,22356,24343,45594,47705,1
45641,3975,24352,25433,60777,27870,48590,15481,0
59910,20623,25146,59667,34876,47516,47753,35625,1
36547,6467,12849,41134,48370,47597,38784,37535,0
16173,28197,12729,31089,3732,5972,20744,18632,1
11252,46043,62596,59348,57200,21519,38959,4944,0
55460,31439,20393,19157,38669,12314,41579,1404,1
42928,51447,32718,24845,55422,43514,28487,7875,0
65005,43508,55412,33820,9625,11752,21529,23656,1
46856,14524,3009,17247,48329,31715,36788,18590,0
19209,2691,40137,24769,55232,27202,16778,64520,1
9185,46532,19011,63294,27042,17146,38437,48509,0
54572,2206,26695,18758,48491,16856,56754,8449,1
47380,2159,41667,32151,7127,30200,45435,57172,0
39385,56550,9625,39637,48192,17971,17727,48972,1
34496,10682,2294,4406,36406,14476,44922,6592,0
52330,7476,37603,38170,24201,34862,53598,2041,1
16014,49689,29459,45703,19869,28830,64663,49556,0
8215,49526,40298,32219,48509,48301,57697,57521,1
45301,21126,33147,16076,12686,27722,57971,49079,0
37305,29687,18017,28588,55256,7259,57934,10701,1
45308,56024,31793,15628,52429,59348,27172,16701,0
5556,4522,18969,63701,24493,59775,1054,45772,1
44090,64451,30718,26817,56260,37634,22521,7999,0
24946,32553,2529,64314,26771,33811,7771,62171,1
36425,282,48865,37775,12456,37525,36691,11630,0
6723,39709,54894,2388,52269,37449,33118,57146,1
2914,38407,62051,20247,63745,55568,40293,48500,0
8903,22529,51436,48442,59947,58683,31430,30166,1
55628,28906,22543,28698,33091,240,43430,10261,0
20589,49637,16223,26685,28466,43480,37256,22370,1
39486,28791,64386,40422,25020,60817,59977,26212,0
7710,12705,40152,42667,33478,38666,12223,14963,1
62338,46787,3170,9988,65504,37319,17729,11110,0
21473,37573,2413,41707,23180,12334,49444,43910,1
6211,51745,27846,24920,29829,43897,53858,3486,0
12144,23923,9387,36141,3035,53342,29187,43398,1
523,32730,20351,24664,19828,8066,32209,12071,0
64417,47958,28905,14735,35656,33497,16631,18790,1
59981,12257,51277,9483,8704,2794,50604,60742,0
26992,20776,60906,16222,33946,28278,14424,53940,1
14562,3549,33373,23623,47807,20890,13631,56858,0
34475,2496,7843,41898,38920,43626,36715,48393,1
47660,57893,33312,482,14348,58311,22537,33730,0
13848,4620,51457,6507,65305,2919,9236,53354,1
50572,6509,8794,56783,59350,50338,56545,65429,0
56819,58585,59782,48808,13429,23153,14634,22318,1
8765,59366,15749,21602,8120,45956,50651,27111,0
29021,61229,63519,6064,35138,63645,40560,61359,1
4372,3083,53808,35882,49956,32801,7455,24090,0
43035,48107,64624,37597,21611,10550,5104,28333,1
31540,8385,10368,31122,21428,22867,23541,20754,0
12676,21648,49456,46839,61620,57959,25876,30663,1
60579,52477,5849,3763,64122,49742,8286,6250,0
58335,25315,56175,43794,14512,51697,33084,28797,1
11946,35331,46986,36063,39200,1756,42153,15189,0
60231,10522,28951,41224,39504,34834,49757,53279,1
63348,47421,63287,54487,67,28138,20041,9184,0
56726,25198,33742,50821,24152,42219,49144,17739,1
45341,64591,1121,49752,46460,15895,19794,50745,0
8911,20775,32019,48747,24540,61260,29672,50040,1
56076,49785,56253,38218,177,22323,6517,20215,0
58310,23557,28238,62412,36232,45001,49091,40322,1
19839,56845,3724,6131,17395,51710,37746,6527,0
38653,42718,58457,18056,29348,57430,12323,41681,1
51390,48346,4406,49303,55688,31821,29796,53665,0
53340,6619,31100,8891,43296,15200,51591,23495,1
2144,58550,52441,429,50361,58651,60630,52596,0
10808,52637,23412,1329,29004,51372,59301,24133,1
15459,20845,58609,47740,55442,60177,27918,24205,0
33142,13971,6043,23837,38637,27534,47077,19078,1
30277,35642,18797,2633,16168,33139,64895,17188,0
39367,16164,57973,54571,31666,59919,42723,14174,1
46255,6570,20532,63083,58523,61377,44293,42591,0
268,4141,40728,11309,40468,15360,4385,45877,1
12896,16146,59167,62091,54655,52633,3442,5524,0
13607,29510,30782,64536,19737,36702,18017,33830,1
60004,9625,12006,51733,50306,61324,53245,58611,0
62430,33740,48367,6719,20273,39411,28690,42704,1
64106,32289,11263,25165,53653,7276,33867,18866,0
12791,9009,28900,60304,16659,51361,4806,39796,1
26669,6003,3875,53394,26382,51169,32606,57265,0
41795,42738,14223,14620,38092,40942,1457,3731,1
37718,52937,10448,29290,48006,48291,23967,23226,0
57855,42281,13087,50569,53984,24736,17622,63126,1
59171,23344,11272,47938,52011,57458,48147,38730,0
2886,22351,55879,17533,53505,4914,23561,40506,1
47615,27391,3023,58924,45616,36051,54016,60899,0
29640,11040,18699,9331,15043,3923,22760,28024,1
51999,5306,19895,28255,34472,31461,57253,9192,0
3736,22827,25304,54987,27712,36832,22451,46099,1
2219,57703,51545,18697,49650,43118,59852,32848,0
49644,25452,35485,9669,19313,18089,41600,44888,1
17335,30846,19036,27946,2539,5460,15305,10102,0
2212,43005,50834,13773,52790,37424,44889,62303,1
8689,38128,48705,17327,40880,55135,46337,65006,0
39981,16023,57473,31978,31916,17021,41658,40043,1
47116,1543,64856,19293,17748,19802,48651,46597,0
55504,9513,10264,17793,61640,24744,65017,28057,1
44324,17806,53451,47822,32239,65344,59562,27141,0
30134,62348,9678,20611,20600,41743,34362,30029,1
45423,46302,16256,54214,36591,26392,1457,60486,0
16345,50915,28541,50293,20644,662,63802,43784,1
5104,23537,17064,12691,20824,27234,18433,29499,0
59999,31132,5400,24031,65351,9283,37827,18631,1
54408,45028,41912,60757,30512,17073,31596,20205,0
47948,310,18968,35712,61780,35510,47738,49560,1
52941,38768,29128,10637,48901,48893,22973,22597,0
16898,58814,21626,32868,5752,26074,42940,54302,1
63611,43882,3958,59773,63245,16919,21265,58891,0
58023,7704,26395,8326,34236,16030,64703,18333,1
8308,41625,34981,59682,43217,19387,33517,24967,0
37702,28955,22462,11601,50424,23626,57949,31471,1
11070,14504,49923,25341,59453,23125,5014,41470,0
23351,33314,30177,59563,11990,27273,55573,40266,1
40908,63019,32853,13448,8089,49827,27111,46301,0
10151,9467,28816,18690,22327,28153,860,14738,1
25693,24917,56769,53404,47516,45513,1288,3421,0
44927,56928,41346,46094,3837,27246,28959,5516,1
13924,36128,57475,38949,55015,5381,47940,30886,0
12400,62692,53329,25049,57377,38205,50324,45448,1
4146,9231,25645,24446,29727,31601,13373,15187,0
58200,13856,18858,40033,43762,43585,54648,54731,1
44643,11860,40349,43411,13310,34759,32823,13326,0
57488,23039,52844,1172,12028,23915,47471,51960,1
35759,58456,37162,13403,6789,53251,28663,42353,0
18213,51209,21606,24641,4931,43080,36652,13351,1
24807,50603,51516,10370,43483,60713,42316,57790,0
43123,24096,51888,30735,25283,9775,63059,45759,1
16823,10406,5588,49531,21603,59869,26897,54447,0
57924,41472,4438,63636,62226,23188,16452,59842,1
63950,37981,61590,12756,2392,42377,28051,49474,0
24492,55302,214,1136,24442,56438,34730,1190,1
43578,32053,41464,44190,3010,53675,55055,3430,0
24973,50206,45217,51699,53548,3565,42387,31058,1
37797,59291,49529,50524,21212,8903,29758,1061,0
929,2897,37494,16993,37335,18736,2288,53271,1
49523,62936,2159,38175,51484,24775,13483,40304,0
26557,9512,64065,8535,40444,1151,17045,56086,1
11613,2832,2689,48954,10204,46122,9805,46523,0
4137,46989,18000,21716,22137,58201,42916,4740,1
9705,19664,62794,2454,53411,17734,26937,64732,0
10806,64594,65037,11239,54331,55221,54884,54762,1
3394,52472,23303,13953,22085,64121,49594,28038,0
40927,18031,19344,14288,54351,29119,55728,31808,1
37185,10518,4121,44282,33112,34284,47191,48355,0
25168,55795,37092,22773,62132,33030,48035,51217,1
42165,35929,26363,16491,49742,52274,10476,9872,0
56307,29436,9810,12127,64929,23971,43279,2317,1
56393,10427,65504,20945,9129,31082,62706,44593,0
16648,12648,22131,21084,6011,25396,28768,1071,1
3586,47768,33368,15737,35930,34785,46234,48929,0
58222,22290,58278,33734,200,54484,46204,24672,1
5882,40330,47879,34378,44541,7104,35696,15693,0
59635,45007,41417,47620,18746,5579,18236,7117,1
5237,63358,11635,39406,14598,28304,58123,46237,0
37408,26588,42013,19635,13885,11119,62972,59566,1
37432,39121,50362,60906,22146,30011,2793,10576,0
46761,5962,48086,7495,3455,2573,41443,42641,1
6659,55485,27405,7629,28942,50544,49854,30400,0
35741,3164,47741,11629,12768,8497,34753,38672,1
53084,59515,40977,4039,28493,59324,10023,45014,0
58716,817,11217,1147,52877,1866,58989,12202,1
36237,19862,35802,27288,1623,9998,49179,57666,0
43323,18434,19296,30649,57947,16315,57657,15577,1
36544,24998,25020,2114,61308,27108,61286,27134,0
9619,11901,43091,49364,36288,61097,3054,26759,1
42451,29250,27837,22530,51566,10816,55185,13503,0
22647,62399,14675,47737,24868,18886,43976,33578,1
5517,12730,11514,9751,14711,6061,9271,2797,0
12209,37692,499,18923,11842,56023,48269,18456,1
59897,52081,9115,34549,51810,19844,8840,42350,0
64709,44213,7281,56691,57524,29126,20592,49410,1
22794,64516,13929,35101,28515,29977,42254,49012,0
9830,44730,46254,13696,37576,39738,35036,33070,1
4251,5858,27296,27347,31291,31793,1657,115,0
2807,55495,41300,42916,43939,32611,53808,1776,1
10989,46872,24494,47464,30019,3696,40437,59078,0
13409,52533,64236,12186,52877,58031,63828,54646,1
27988,27156,11775,65271,16555,38115,1856,54024,0
64415,21703,28129,19144,38526,7695,44888,10025,1
5724,47668,60224,62565,64796,20049,44136,7973,0
44918,59278,34326,62557,10592,5075,18680,29259,1
63748,10624,11461,22090,54721,32714,53380,31375,0
38121,22082,33844,12400,4317,26162,49835,46148,1
35275,16424,44523,45204,9248,61628,51683,7551,0
27204,7615,37293,43098,64489,46565,30715,14839,1
22448,23281,8126,49880,18446,38953,3393,56678,0
24424,18418,3208,26449,21472,8355,6298,27609,1
55840,63397,51413,22149,4853,41248,11653,40528,0
34319,61144,44943,38169,10624,31681,26839,14998,1
15917,3433,40326,63239,41899,64110,13124,27265,0
19634,9348,41154,25503,60528,18203,26678,50013,1
3161,44695,19898,40921,16867,12622,41678,53859,0
1925,62775,7073,9097,7204,54974,62130,14376,1
25684,26614,16816,9185,9700,17431,930,25169,0
12097,8683,25390,28418,19567,20201,3754,3116,1
62135,62078,24044,16455,44891,45625,201,7595,0
2294,38193,38235,45581,40365,10044,40391,10070,1
59707,18262,61323,40341,1712,56003,44653,29214,0
16304,2597,43209,31516,38777,28985,13717,54229,1
51779,208,35966,48794,17981,48714,51859,13028,0
28663,24138,23684,3753,13171,20707,12733,21037,1
14528,8234,32726,21811,18198,29977,6378,10981,0
100,65110,18316,35805,18408,30091,65074,52305,1
291,38638,48158,18634,48445,56868,38861,62676,0
57988,4536,11536,54734,53140,50294,62268,63710,1
13741,56702,22545,26763,28092,46581,59603,12442,0
39040,19210,55995,28696,16955,15122,54154,43683,1
43738,48796,61506,32721,23192,49485,5190,36755,0
44749,43467,19925,6192,58136,45563,1798,21989,1
35154,60626,45496,22097,14570,47747,25984,59369,0
453,17059,19802,42509,19615,58542,17254,60247,1
60769,43314,41554,27350,20275,50148,17491,51332,0
49258,31687,26199,29872,42557,3959,48045,4839,1
60710,26211,63780,33813,5122,57974,35653,32049,0
61339,40279,64267,22110,5264,51977,29388,44373,1
4873,19539,56146,7371,51291,20632,24410,51097,0
52063,21226,21156,62684,39419,42550,39349,42616,1
45195,43531,24783,6447,53316,45860,6784,31200,0
29482,23032,19974,60790,15660,46222,10962,41840,1
52936,28263,37630,53669,23606,49090,41135,17243,0
27241,13695,11205,55834,16812,61285,24342,61919,1
34680,40220,1498,1553,33442,39693,6756,971,0
27160,1059,55987,41464,45227,42459,28219,31563,1
13815,50639,51,20079,13764,35744,61496,20060,0
3632,17494,6940,31417,5420,16111,19046,24997,1
45182,52613,621,62860,45587,14345,32251,63457,0
13378,52678,2643,52548,15889,130,63876,50967,1
35919,29715,39117,26544,5250,5027,63580,65405,0
8852,55585,20974,50321,29562,7600,64437,38271,1
56030,53928,31262,23743,41152,36375,2166,9889,0
40374,59635,45451,19301,11325,41878,30021,64238,1
13036,16273,25502,56924,20850,57805,3453,48578,0
49467,55927,34963,16764,18856,39691,6988,51695,1
27579,39697,44373,64113,50926,24928,61610,22308,0
53559,18660,19311,3921,39512,18357,39379,17470,1
31910,60388,29699,38365,2213,32313,38722,57822,0
2887,16206,35707,44674,32828,37324,13321,9721,1
41350,20487,55033,40933,30591,53218,61825,18716,0
38786,36095,48132,5376,11142,39423,7037,43268,1
33030,40278,15904,49029,48934,8915,7248,33189,0
42333,4992,7369,53910,47508,49430,46813,52831,1
5503,11458,29672,5634,26263,15040,14781,26090,0
30223,26766,33416,58827,62599,36165,7809,26435,1
19788,59396,58676,3823,43128,59115,42312,60379,0
61895,921,28294,46287,40769,46934,62046,55881,1
49632,7188,30411,17727,46891,22827,56820,13300,0
52917,36185,19417,16918,34156,53071,17388,2511,1
4070,15112,23503,27823,21545,22439,13550,14176,0
63121,23071,13317,60377,49812,45510,44174,57308,1
8494,43117,53131,58821,61093,19880,35139,10830,0
63963,4553,2367,45981,61668,41556,59410,47778,1
56,29555,56485,42408,56477,55003,29515,30989,0
29132,52365,16403,59480,12767,9429,48449,43083,1
1202,10960,3545,29724,2411,24268,11874,31173,0
24326,31744,21735,64729,3041,32985,8966,43070,1
45845,38750,10535,61342,39474,30912,9291,50873,0
11589,14966,63953,11632,54420,5894,5939,54433,1
28133,21401,8412,15595,19769,28530,15996,7223,0
2371,43256,12349,11539,14718,34283,41403,7470,1
10455,4867,51917,33972,57882,38839,15316,20089,0
56042,37016,9158,23321,63788,52097,19058,30943,1
13654,4506,33225,25320,46239,29554,9420,58145,0
59972,30090,23430,34306,45506,62344,40910,56708,1
18301,21157,28310,44842,10731,64911,5592,49596,0
15824,31841,9349,36023,6485,61654,16817,43058,1
24239,16629,31100,12044,10195,28665,7770,22128,0
22563,27804,20647,44793,2180,49765,13503,65118,1
14439,36865,38903,54541,44944,17676,43110,17146,0
64475,39160,6983,33350,57500,6846,25379,39169,1
35478,37635,13833,43608,48287,14683,6549,40017,0
43861,18307,23342,50870,61563,33077,60630,40344,1
7134,59917,61616,17445,60270,44584,61907,46229,0
22958,14212,53728,53767,34894,58755,28202,999,1
22646,42094,52772,42613,38482,539,64536,26705,0
46855,3014,29662,38764,50393,40106,48321,58546,1
55771,23666,2235,61346,53600,46032,34217,59161,0
42285,23609,50517,19348,24696,6061,63764,36545,1
50822,58100,47441,50496,32727,10164,9330,31761,0
15666,16053,39466,7023,42776,9690,903,33093,1
34219,64829,23805,15292,55638,50817,30870,26433,0
44299,16299,7894,27238,46045,21965,37536,29872,1
26583,15092,36136,52159,60159,61771,23843,18071,0
19402,48859,47791,11104,61797,38331,62737,37327,1
53909,59056,10994,26042,63591,33546,13349,20296,0
10947,12608,52135,63177,57700,51081,7043,15726,1
53568,1656,51307,31491,6443,32123,55096,45928,0
40541,45127,54989,18838,18576,63953,11802,40795,1
10630,40841,7155,48803,12917,8490,46607,42320,0
62317,15544,46522,28122,18135,20834,53205,55392,1
39292,38617,39077,31589,473,60860,4005,58304,0
1914,51516,53189,58900,51391,12072,52806,10705,1
52575,58989,12284,20289,58019,43308,11058,24765,0
12446,152,47615,50693,35169,50845,12294,32762,1
10806,42206,63171,62507,56565,20725,36584,744,0
50875,26891,22107,43626,37088,50017,44976,64561,1
38328,53280,64430,35530,28182,23274,17816,29028,0
7806,38197,24349,13424,16739,41285,35659,27501,1
56519,7844,39718,15373,18401,8873,49763,42795,0
37076,39343,49057,38566,12149,3849,2427,10503,1
25339,652,62144,34898,36923,35550,24695,31378,0
50895,34742,6640,49831,57151,17681,16761,56151,1
15133,62311,15395,26859,1854,39820,51322,21704,0
30841,15279,29584,21701,3049,28522,17366,10069,1
23700,52783,58680,61769,47532,16230,37563,5233,0
53600,25846,34596,41454,22084,50456,46486,9930,1
14701,174,42653,41578,40944,41668,14787,1271,0
12625,20838,18898,7265,30851,19719,24631,21939,1
24705,27970,33531,8118,57978,29428,3523,40269,0
32596,35871,36603,61264,61871,25423,62283,25003,1
12225,32848,21642,7766,31563,40454,44945,19164,0
13097,59074,14728,53398,2721,13908,54763,59678,1
62850,47541,45835,34188,18057,15417,19511,13959,0
22278,14568,3566,55698,23272,57722,28654,54396,1
7736,27166,51294,10766,54886,16400,29734,57936,0
46413,5072,20489,48821,58692,44389,42653,61116,1
15929,17503,6226,2233,9835,19686,31334,4331,0
57435,51658,24690,14915,32809,62345,10641,23089,1
28287,5503,3333,43396,25466,48379,31488,42113,0
15226,36913,56051,2059,57737,38970,43851,54008,1
5101,39450,61420,37054,64513,2724,35319,32594,0
