# key_policy=split_keyset rounds=6 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
29080,43172,48249,26854,52705,49218,55612,54431,1
46085,43848,56658,49239,26967,27423,8013,7429,0
35755,43974,20549,38608,56302,15638,8301,50837,1
15923,47475,65513,2006,49626,48805,34624,63551,0
65227,52702,30775,57568,34556,11582,13077,39127,1
16687,26173,56971,35218,40868,61359,10002,22297,0
18209,43178,28841,2002,14216,44920,61323,30587,1
50855,65246,57779,32371,10004,32941,14457,40896,0
58716,507,2656,56178,61244,55945,58535,53522,1
56422,46454,38405,37733,19043,9747,26896,1376,0
56708,5449,42412,4498,30760,1243,51405,46142,1
52785,20119,44442,65181,25515,45066,32934,21255,0
9521,36378,18353,55325,25216,22023,43819,40876,1
14146,22789,5467,17556,8729,7569,28231,20943,0
60893,54633,31158,32880,37995,21785,14516,63942,1
17829,4835,36874,39393,54703,35586,22342,2539,0
30535,19651,60291,51011,40132,35712,15236,11456,1
609,14378,44666,24160,44059,26186,14923,61466,0
23725,52293,14498,60013,25615,9768,37096,53967,1
11050,34053,8245,5418,2847,36911,44591,13599,0
33918,3998,65494,32519,31656,28825,35808,32977,1
26287,43923,58765,35485,33570,8462,52540,28432,0
64267,6778,7739,25752,58672,32482,57713,31395,1
37239,50793,19755,44807,56412,26990,22302,57900,0
25067,31288,26890,31082,2273,850,7123,4192,1
31148,979,63460,20674,36424,21265,31359,42790,0
37246,37080,26115,6853,63357,35357,422,31942,1
13351,12493,49029,62365,35746,50000,1258,19480,0
57191,15180,43671,38348,30192,44672,58411,16219,1
53667,4120,10228,32322,63063,28250,49595,22966,0
31261,51751,11929,40913,21636,22006,45114,45384,1
31458,41145,3099,21435,30457,62210,55899,24480,0
44580,50782,50328,22177,27324,37119,26746,37433,1
35096,27925,33154,19817,2202,8316,58381,52459,0
16874,31575,7142,17320,23052,14591,15037,22606,1
40868,54962,2048,21407,38820,34093,18710,23455,0
41993,15016,43813,60583,3884,54799,40609,18306,1
5080,63188,24294,50267,19774,12943,58636,39613,0
15776,32607,27387,26884,22363,5723,17151,1023,1
43414,33946,1790,38675,44904,5001,11532,37357,0
30359,28542,57107,44763,43396,49573,6633,29128,1
56046,44014,39982,5459,18112,48829,28928,35197,0
39617,28820,62969,24111,28472,11963,59989,43990,1
31937,5435,4205,40096,27820,35227,27130,36045,0
57278,17987,43686,29144,29976,14235,39421,56190,1
47123,34810,21677,34954,60606,3952,16361,56359,0
38429,57914,10357,3825,48744,60619,29735,9860,1
37623,590,34513,10282,5158,10852,37049,44795,0
52381,4667,27815,61546,41018,57937,56998,40141,1
59820,63721,50170,58547,10838,7258,4421,10057,0
59404,26938,53801,32541,14885,5671,33078,44340,1
29491,18561,59633,25750,39874,11287,15282,35943,0
45686,13422,34993,60840,15047,55750,34328,25881,1
18446,33713,62167,3061,47833,34884,52159,63778,0
13450,51142,59402,58356,56448,9266,62284,3070,1
64150,8354,61495,51508,2721,59798,55860,14595,0
58955,16296,14251,62841,53728,51921,55779,49874,1
15027,41600,5139,53717,11936,29525,38963,50630,0
48137,7937,32881,51005,15480,55356,41736,18252,1
61405,36137,35670,9581,25739,43076,25332,44603,0
7784,25356,5651,49846,2171,41402,32100,54437,1
60127,64318,60183,18605,456,45971,4577,41914,0
31060,8194,63650,23568,33270,31762,22870,42162,1
9148,3007,20066,21677,28126,24338,10243,6863,0
12687,14201,6526,33306,10481,46435,1782,39780,1
19206,61086,22934,17590,4752,43560,42392,7456,0
64259,58965,63003,32798,3352,26187,7510,30213,1
18209,50219,56545,20367,39872,35748,33546,37742,0
28056,30860,63598,25570,38390,7022,5396,39820,1
22910,53181,43535,25222,62321,44347,38595,51337,0
26663,61265,17162,53208,11053,8329,34678,36050,1
53290,46053,30999,31922,43325,53079,25551,1445,0
46402,36685,43502,12334,7340,48995,14863,39360,1
28725,36573,61340,54093,40873,23952,65256,15569,0
31830,44312,37801,22146,61439,64410,53582,50475,1
4860,50175,50204,55193,55008,5222,53507,4997,0
50839,22568,2179,64926,52756,42422,40639,62749,1
369,27449,5312,10547,5553,16906,27208,15859,0
55658,61559,9135,23453,64197,44010,10525,30770,1
54965,48517,50572,64588,4921,16841,27440,14784,0
20491,23499,47889,1071,60186,24548,3008,48958,1
32677,6078,8714,55977,23983,52503,26651,63651,0
30646,28338,43664,31941,56614,4727,6404,54869,1
11335,6093,3949,54186,9002,50279,15242,56519,0
52519,5174,4025,39058,49822,36004,55569,38699,1
11318,22781,28111,7980,16889,18385,29899,29411,0
24961,20823,46718,53012,55295,40515,12502,31082,1
48570,28020,30522,42062,51840,51514,53454,54132,0
57527,57696,25271,64050,33280,6994,471,39045,1
48255,56900,56218,39571,26597,17623,25147,16649,0
21988,19344,42081,37117,61829,56173,7796,13468,1
24508,9999,36637,20820,53409,30299,30899,56905,0
64793,9173,64463,5709,1750,13720,57036,60802,1
47293,11804,40992,34263,6301,43979,38561,9719,0
30657,55335,63121,59506,33104,12373,45030,7907,1
31841,40145,40096,56875,57537,17146,57520,17035,0
20155,5729,60580,4446,41503,1855,22746,65018,1
53884,52181,48813,39889,27857,20484,6569,9596,0
7091,18114,65142,64825,58821,48123,23921,847,1
59696,6444,38381,41313,31965,47181,61468,13452,0
5453,14591,57441,57483,62764,55412,11698,234,1
34364,37266,28302,34162,59570,5344,6062,60412,0
22940,9912,40128,16661,50524,26541,32548,56789,1
262,59678,49939,49263,49685,10609,59416,892,0
13830,63263,65027,45656,51205,17735,49433,19547,1
31173,1138,24466,24542,9815,23468,32183,76,0
4279,16717,43107,19082,47316,3015,20986,58089,1
26874,3110,40598,9005,63084,12043,25820,48571,0
33481,26456,59313,23451,25976,15555,58769,48170,1
55730,24722,55261,47788,3695,55870,47392,28017,0
870,42365,64611,54997,65285,29608,42523,10934,1
51976,50648,47080,21441,31968,38425,3792,58409,0
61856,16224,64794,54683,3258,60155,52928,10369,1
38147,6498,59511,21777,32116,19571,35937,48486,0
22496,3480,44826,16774,63738,19486,23160,61084,1
15257,35316,3774,58544,13607,27972,45677,59918,0
32243,34886,48433,35424,49346,550,62901,14161,1
12082,50359,2710,2816,9636,53175,60293,406,0
452,16442,42080,40221,42404,56615,16894,14717,1
29726,8262,29804,26033,114,17911,21592,4573,0
41656,8729,5956,30260,46588,21549,32929,24944,1
63622,48066,61450,29075,2188,51793,17220,33177,0
13824,29190,39093,21474,44725,8676,17414,52055,1
3935,11685,16907,26105,19796,18524,8954,10226,0
37219,60373,35660,15258,6703,53327,31414,45270,1
14190,43642,42290,9937,37468,36011,40212,33763,0
29796,34900,57051,29082,43711,63950,64560,44865,1
23767,26442,14634,471,26109,26269,15261,14589,0
56339,33990,33316,10690,24119,44292,22741,44006,1
50954,31583,64316,41059,15414,56124,48213,23391,0
4028,26712,1412,10929,2616,17129,26596,12085,1
2399,12695,51941,37074,50106,41285,14536,23095,0
28217,28050,64477,49717,38372,44967,939,14824,1
16378,2048,58872,61150,55810,59102,14330,2854,0
24430,33870,18360,12163,6358,43981,56096,26683,1
2950,1338,7146,21538,4204,20760,3772,20424,0
56171,21752,57555,7649,15288,18713,36755,64818,1
45217,64584,47415,41264,2454,23928,19689,6151,0
10729,50759,56792,38742,62513,20753,61358,19086,1
25768,39601,2671,32680,28359,58649,65049,30151,0
9467,23050,5780,1478,12911,24524,32497,4946,1
10010,56915,32350,23860,22852,33639,63817,9066,0
30308,26946,57348,58480,38496,36146,7974,1140,1
45879,6607,52029,22531,30730,16844,43768,37694,0
23852,36112,57203,55019,33375,23547,53308,2456,1
5126,39960,59620,9710,64738,47606,34846,52490,0
20777,17830,46205,39252,58708,56562,5263,11561,1
53596,3286,30660,17365,42648,20227,56714,13329,0
41009,26584,24213,27342,65188,3350,51177,13403,1
36273,1170,52461,41396,16732,42278,35107,27993,0
39062,18492,29491,55675,60325,37191,53418,43592,1
37643,16557,54422,52377,18333,35892,54182,6159,0
7090,4377,38588,16034,36110,12219,2731,43038,1
41268,12785,51269,15934,26993,4047,37061,63099,0
9345,21364,23877,55250,31172,33958,30709,35479,1
840,41752,45915,40456,45075,15632,41040,11603,0
3185,55522,10193,63796,11168,8662,54419,57061,1
1058,60720,36132,49574,35078,11414,59666,19586,0
13353,60492,62902,56609,49567,12653,55397,10391,1
27152,54167,38129,62445,65249,8314,47495,26396,0
36227,28936,50044,50278,20223,46446,64651,1818,1
51283,47139,32579,36779,46864,14216,28784,61672,0
9843,15282,44579,2448,34896,12834,7617,42931,1
54667,64230,43743,6605,32596,58155,12141,45842,0
38156,19363,3168,58845,39276,44670,57007,59837,1
27844,51639,59243,29026,35759,47317,42355,38409,0
50967,9432,58330,49313,9421,58489,58319,9083,1
7155,29018,38785,9838,35954,22324,27305,45551,0
38449,3467,11109,2059,48468,1408,39866,9070,1
5358,41434,3901,42519,7123,1997,46388,43306,0
44001,10032,3632,32861,42449,42861,36049,36461,1
43181,61799,40545,55934,14028,11033,22986,17439,0
20081,51517,20541,58402,7756,11551,34636,46111,1
28684,54812,7940,19147,28424,40151,42512,21967,0
11790,8138,17575,54242,27305,52264,12740,38725,1
50530,20519,26114,48167,41824,60416,38213,55845,0
8698,58823,1737,51719,10035,12224,50237,52430,1
14203,18755,46492,53887,33511,39740,32312,26595,0
3865,61904,49281,34363,53144,30699,65225,18106,1
36640,18452,63617,32728,30625,14284,50996,34649,0
23514,32926,19946,15355,5680,47973,56132,30225,1
26450,52606,64458,61143,40088,9129,43564,5405,0
39572,23329,30045,19769,61385,5656,49589,14436,1
31375,43828,48003,59033,49420,19885,53691,23834,0
33153,57552,59191,27438,26294,35838,24913,35865,1
25162,61137,54525,61132,46775,29,35995,14897,0
19612,57490,4124,6320,23680,63522,44046,2220,1
36910,37173,62546,33823,25724,5418,283,28749,0
23893,29477,29929,52106,10684,47279,11888,48995,1
45145,23559,45801,37931,688,51244,60510,9922,0
20724,42501,40834,43982,53110,3531,63217,13388,1
39171,14239,46925,21536,11854,25535,44700,58221,0
3757,51045,21205,39772,23672,23609,51656,51593,1
56726,15468,61560,28470,11758,21338,57850,40782,0
18514,63056,50570,6155,36312,61019,48642,56705,1
43139,27233,51351,17416,24596,11881,49890,35999,0
61058,37951,19554,65132,41696,27219,31421,45582,1
8254,21779,8951,16771,713,5264,29997,25460,0
63970,32223,62958,27312,3084,5999,33853,40798,1
56210,8994,40662,21099,17732,29001,63664,52413,0
12103,54171,35213,65429,42698,11278,64732,30232,1
55781,62607,40621,24109,18248,43682,11626,49280,0
9001,704,43418,54704,35507,55152,8681,31786,1
17899,14859,45489,41034,62554,39489,32736,4603,0
59241,30533,18414,50498,41095,45575,36908,33452,1
37162,33498,52107,291,23201,33785,5104,51880,0
18716,53499,36864,5573,55580,50494,39399,34245,1
27413,23616,56315,4091,45294,21435,14165,54272,0
30798,41939,53753,63300,43447,21655,56221,9917,1
59713,7062,23952,19923,46289,22085,62167,4163,0
7730,27263,29079,44605,28581,50242,29773,57258,1
4059,39473,22556,11746,22471,47059,38378,30206,0
14415,6189,18070,46921,32473,44900,8290,61919,1
45404,64167,40002,4997,11550,59682,19451,36807,0
14546,29079,4329,33920,10299,62743,18757,37993,1
60177,244,50928,52707,11745,52503,60389,2835,0
46126,53133,53946,54042,26260,7319,31651,416,1
30453,63723,29149,59055,1832,7748,36382,38770,0
44743,46897,52801,42769,24710,4128,6646,26960,1
55570,44448,64338,27992,8768,49400,29874,38410,0
44382,60598,4594,37448,48300,32510,16872,33722,1
42174,51942,63885,44003,23859,24837,28248,21102,0
50869,31374,33347,30928,17654,606,48187,64147,1
63296,62344,5148,39753,58204,26817,1224,36693,0
23104,14951,53524,24423,35668,25856,24615,36467,1
21655,30836,43526,33821,65169,64617,11491,11803,0
24723,12434,27120,54240,2403,58226,20481,47632,1
54322,55505,63023,39659,8733,16954,3299,27844,0
59426,20294,27018,29050,33192,15932,42852,6384,1
27806,34962,55574,44919,46472,10213,58380,30305,0
8394,34384,16421,51420,24815,20108,42650,35065,1
1453,40532,20645,193,21768,40597,39929,20580,0
34746,51526,47567,9617,15989,60631,20220,40030,1
58990,38470,13291,21197,54661,50315,28712,24870,0
15568,39807,26930,17570,21986,57309,42927,11664,1
56161,21063,63765,6266,8820,19005,35110,57711,0
4791,3224,24866,60449,29589,57529,7727,36099,1
62002,41177,47905,46376,18707,5617,21227,3593,0
63599,53964,37098,58454,26757,13978,10915,29884,1
59785,36364,16483,54578,43498,23358,26501,38225,0
56066,11881,46434,15066,28256,5299,62827,36792,1
9704,54759,32373,31609,23453,44702,61455,1292,0
7252,58372,39017,42468,33853,16864,63568,15757,1
55941,59450,21866,5234,36847,64584,12991,16664,0
51182,24886,63450,913,12340,25255,42712,62539,1
37587,6486,42814,23159,13805,17185,35717,64841,0
55975,26853,18675,56252,37460,45913,45634,37711,1
46627,37370,35378,44875,15377,16049,10201,9593,0
40997,32716,23333,40542,64256,57746,57321,50555,1
42080,56082,17273,30694,59161,44276,32626,13471,0
2302,59330,31518,60754,29664,2704,61244,38476,1
15506,10466,10796,40867,5822,46913,5232,46479,0
63330,57444,14578,44372,53136,19760,5894,38310,1
50447,5435,48544,32772,30895,38207,53300,15780,0
64538,31870,1099,20335,63569,13073,32868,19236,1
28720,62515,58912,60657,38416,6338,33795,2769,0
45155,24469,21182,59090,58077,47431,61430,46188,1
32011,48680,10189,38385,23238,11225,49955,45628,0
32452,12884,33822,38553,64218,42189,19600,4743,1
51754,49651,7843,47285,54409,31046,3033,42518,0
6065,54950,6898,44357,3395,31715,49431,47031,1
30573,43493,19291,7983,15414,46794,56968,21620,0
5394,24150,34580,46689,37382,59447,19268,12661,1
18120,27498,64069,27803,48269,2033,11682,38622,0
62496,9526,18684,47673,48348,40719,53526,62149,1
61275,58512,4852,51906,64943,11858,3019,55350,0
23161,1711,22573,1289,596,934,23766,23844,1
32632,52798,23247,52172,9655,1522,45382,37123,0
16793,54061,56203,45382,39442,25195,37556,27341,1
61358,57862,21856,51107,47822,9637,3496,37571,0
16676,49194,817,50716,16917,1590,33038,50477,1
38382,60131,22972,33813,52306,28406,32525,56745,0
14988,5691,41605,25218,38921,29881,11447,49159,1
17027,55807,51866,42110,34841,32129,39804,28388,0
39585,49542,62505,38846,28296,22072,23335,25495,1
8666,29232,46073,48123,37411,51659,21482,2050,0
19912,35372,3342,24636,16582,59920,51172,27954,1
21716,6026,36906,3319,50430,7037,17246,40157,0
27506,1400,36532,35179,58822,35859,28170,2015,1
13206,22308,36883,6348,41861,20456,25778,35039,0
50793,41462,13428,51019,61981,26301,26527,62271,1
57802,2020,32471,45805,40733,46345,58926,52282,0
24198,38213,25596,50638,15738,20619,52163,42546,1
22404,36461,10281,49541,32685,20456,55785,59820,0
32663,63630,2375,64669,30416,1043,34585,62938,1
55171,63296,22174,3248,33053,64496,8387,23086,0
34313,14466,43204,27603,11981,21329,48779,49943,1
30787,47324,38210,34240,60673,15644,49311,4226,0
55340,60281,57188,59298,1864,3291,13141,14534,1
20679,31354,38904,45669,51007,51231,10941,9629,0
22551,25820,12521,55054,26878,46034,15563,59367,1
48905,32573,13146,62570,35923,35671,49204,50992,0
28563,7745,25300,64067,3399,58370,29138,39063,1
4422,3434,40694,24808,36784,28034,7212,65054,0
55075,26500,23767,63183,35828,37195,45223,43544,1
49279,11994,57815,46653,8616,39143,61093,22506,0
20952,18674,20109,42963,8021,61217,6442,59742,1
32112,43889,48237,10627,49437,33522,54785,38382,0
30325,47919,63321,27569,33068,53406,52570,40168,1
48651,3243,24373,10387,57662,9272,45728,30630,0
41601,12046,10695,14138,35654,6196,36239,7933,1
4510,29238,53815,8625,50089,21383,25512,62342,0
32502,53125,30588,6696,2442,54701,45427,27988,1
31264,47943,65266,39459,34002,8548,49511,25809,0
19286,7514,31375,28689,12761,27979,22028,2718,1
27504,20531,25568,35342,2192,55869,15171,59886,0
34058,13341,40158,53624,6612,58725,45335,19878,1
22203,44837,42480,8254,62283,36635,63902,34254,0
27597,64079,16566,57875,11131,6236,37250,41637,1
63663,54265,36166,62879,30185,9830,11094,30937,0
63082,34714,24886,37397,38748,5519,29168,62243,1
11224,21844,16106,9576,5426,28732,32396,7042,0
236,8875,12236,30171,12064,22384,8775,23063,1
13289,49181,2027,5738,13314,54903,62452,4481,0
39087,8170,5735,29347,36552,27977,34629,25796,1
4711,51560,44054,33543,48753,19055,56079,12049,0
63673,747,12657,38912,51656,39659,64082,43377,1
11003,1540,12806,50457,6397,49949,11519,63263,0
39658,22729,9143,29668,47453,11053,49699,20563,1
64227,14203,64805,4659,1990,9544,52632,61206,0
14659,41015,46611,15396,36688,39955,39284,35383,1
44132,12977,37135,29606,15723,16663,40661,58025,0
39949,56969,7765,3122,33368,53947,17028,4711,1
44228,48831,6646,28004,46386,54235,4731,29842,0
17974,60221,51413,47380,36579,21033,44299,29121,1
53457,16368,30905,2585,43112,13801,61217,29344,0
51860,16729,27961,53365,42925,37164,35789,48460,1
28900,32772,58442,55001,38062,22237,61664,12947,0
21886,35922,49625,30243,38055,64113,55596,47098,1
57203,28391,37106,54411,20353,47724,45460,17529,0
49549,17055,41881,11082,25108,27093,33554,35027,1
23254,4938,58134,19626,47552,24544,18844,44988,0
44617,64990,45168,63133,7737,2883,21399,18157,1
19255,65396,37515,16069,55740,49585,46147,44110,0
9995,55211,29277,49958,21846,5261,61600,45435,1
63770,17335,60981,19926,5935,3681,47789,41955,0
19696,53002,61380,52300,41780,838,33786,9096,1
54925,186,2293,47987,56952,48073,54839,45958,0
53697,23529,32263,26061,44998,15908,35368,7114,1
51439,19940,31645,52473,45938,33053,34059,46948,0
58484,17930,46280,42085,20668,57967,41598,4269,1
7407,12112,7629,65304,290,53320,13247,58069,0
45421,64633,43556,19827,6985,45322,19732,59223,1
57525,35668,58440,18601,1277,50173,27617,44257,0
61260,64695,40088,64912,29652,295,5115,24840,1
4530,52248,12121,14400,16107,62552,56746,5913,0
28726,17379,15542,5310,19584,22365,13269,10248,1
49045,30965,27762,41918,54247,56139,51040,53196,0
31836,8411,59157,28451,39753,20472,23687,34870,1
51600,38655,3054,40418,49790,2845,24431,38412,0
36717,43005,14585,37658,46996,13543,10384,44003,1
27942,34925,45974,55320,57008,20597,58699,27534,0
51378,13552,32605,39855,47087,44895,64578,58610,1
16413,32117,35939,13390,52350,18747,15720,47149,0
41084,26423,60140,1043,19088,25380,51019,61183,1
31140,18271,36541,20229,63257,2138,16123,49592,0
42946,51540,30542,13866,53388,65406,28310,16740,1
7519,46476,8986,38101,15941,8537,43219,47055,0
1003,7548,45535,58763,45620,63735,7831,21588,1
33455,16824,37621,52961,4186,36697,49943,23572,0
23866,25093,64596,62916,41326,38849,16191,2448,1
43310,35700,22944,24895,61582,59979,8794,14495,0
22755,58554,60015,63428,45708,4990,48217,7595,1
21767,63417,24862,57110,13337,10415,41662,48648,0
42189,61106,63341,49072,21408,20738,19071,18653,1
20222,5505,50712,44156,35046,47613,23423,27236,0
15670,11265,20638,25885,28072,18716,4407,13699,1
21221,14741,48648,55701,60653,57344,27504,26525,0
48276,42600,10820,27626,38608,52610,6908,16814,1
43407,37157,41040,13547,2527,42446,14506,38075,0
34165,5549,4457,49218,37916,54767,37080,53547,1
29177,15353,5831,48460,26430,34485,18944,43915,0
1127,53178,32783,28119,33896,41581,52189,60888,1
56330,27514,59245,5115,15207,30849,46960,62614,0
48751,2832,16695,3898,65368,1066,46463,19981,1
30531,53227,63444,52820,32919,447,47272,14720,0
789,10343,43594,21771,43359,32108,11122,65345,1
4247,5892,32820,2829,37027,7177,1939,35641,0
55163,43565,52286,21789,6981,65328,32086,39203,1
27316,44431,35274,56363,58238,29092,51003,21985,0
16025,46121,36657,63265,45480,17160,35504,30736,1
205,56290,5964,30553,6017,44219,56111,24597,0
44768,11569,8574,62654,36766,55695,33745,54720,1
35019,6940,39914,37959,4897,36699,37847,4013,0
61255,13938,34906,32354,26397,18448,55605,63032,1
33599,31235,32793,14060,806,19695,63804,46837,0
47353,45987,21521,9368,60648,38715,2906,28809,1
65151,40860,21061,26289,44090,63789,25059,13556,0
23038,27309,7482,18351,17604,11522,13139,23189,1
65140,40149,55556,18939,10096,54574,25249,37119,0
9673,64191,58553,36493,49520,29746,57206,27188,1
52605,6678,37538,54150,24543,51600,55147,16676,0
45398,63101,64161,64004,19447,3193,18219,165,1
13297,36409,5393,53556,9952,24333,48584,50213,0
49273,39507,23732,34321,40141,7234,23082,55973,1
58808,26218,62976,41165,5048,50855,33746,22221,0
37623,16881,44343,48209,16320,64928,54022,4454,1
62321,4716,1414,40161,63223,36493,57629,39271,0
60527,42906,19250,33302,42845,9612,19445,51492,1
18628,1732,63024,34198,48884,33618,19968,29606,0
7438,7811,13993,50374,11175,55877,909,62063,1
20990,12681,17,8670,20975,4183,24695,8655,0
672,11582,33641,34406,33225,43864,12190,1295,1
21514,45263,21211,1356,1745,46467,58565,22423,0
13078,9120,48176,19986,36646,28082,4278,61986,1
45988,2098,40573,47835,11737,45801,48022,9382,0
6093,61924,17366,43356,21531,22712,58921,60042,1
7189,21474,59028,45556,64129,57878,20471,22368,0
19685,21743,49741,35291,36520,56628,6154,19350,1
36493,60639,12975,36671,48162,25568,25170,48528,0
55064,53055,50052,55169,5276,6334,6183,5125,1
8680,40441,60453,64535,52685,25070,48145,4146,0
3673,27344,20984,64805,24481,38901,25737,44253,1
36328,24646,53012,1735,17148,26241,60846,51667,0
60181,53577,9169,25612,51396,46405,14940,18397,1
41710,30524,42510,51712,1248,48444,54738,27662,0
36229,56690,24301,3348,54120,53350,20727,21497,1
26043,48443,45777,51970,55146,30265,55424,31187,0
9029,57850,24788,3672,17297,61346,49855,28300,1
297,27817,37734,15261,37455,22324,28032,43259,0
37696,64933,1828,21314,37988,44775,28389,21606,1
54039,39280,22779,58472,35820,32024,19047,48275,0
25950,9695,29690,24840,5796,17623,16513,4850,1
20147,3183,55082,56291,39321,55180,17116,3273,0
19978,63199,2950,53314,17804,9885,47317,56260,1
11181,55062,40290,61623,46799,10145,64699,28117,0
420,2258,25700,11378,26048,9376,2422,18454,1
45039,45514,45083,4923,8180,41713,7717,41760,0
19427,32555,51732,17199,33271,15364,13512,35131,1
7140,41375,50202,57253,57342,32314,47739,7103,0
14967,18069,51694,40129,62361,55892,31970,21807,1
32076,38262,35028,51912,62872,24510,59450,16924,0
29263,5641,52022,37429,47481,33852,25670,22787,1
41131,52865,9158,30675,33645,47442,28202,21525,0
12720,41777,34017,64654,46417,24511,37505,30831,1
21053,7644,55408,30908,35405,25952,20449,41164,0
52964,38819,33936,34045,19060,4958,22855,109,1
12458,54932,42500,23972,38574,35632,58942,64416,0
46176,39566,23056,52748,61040,21634,12014,37916,1
18317,34348,29843,55943,13086,23723,49569,44564,0
51761,53328,32334,29109,46207,41445,6753,4091,1
9022,10849,36268,23478,44690,29143,2399,54810,0
31267,22951,7559,7440,26532,17591,9092,151,1
612,8220,12246,54696,11698,62900,8824,64126,0
24853,52272,56353,4215,48436,56391,44325,52310,1
17676,54567,43041,56816,60717,2263,36907,30161,0
4628,17556,36964,3223,33392,18435,22144,40179,1
57359,41223,18179,46437,42764,5218,16648,62054,0
5935,27173,64419,18137,60556,11516,32010,48506,1
37723,1297,46354,13014,9801,14279,38474,34756,0
55033,53179,2751,47727,56390,30164,6466,45264,1
43455,41175,27891,25876,50508,50627,2408,2535,0
28639,60103,19597,11468,9042,50699,34072,24641,1
29240,30585,56940,37858,44116,58523,1345,19854,0
18337,48725,8557,41371,26316,8142,63988,33014,1
58038,60129,20287,34892,44425,25261,2135,51059,0
63428,22673,22375,19249,41123,5024,44885,7254,1
58428,56350,52757,21432,10793,36774,14370,40365,0
3294,10437,54520,9507,55334,3558,9243,61915,1
5699,17347,7465,18258,2922,1169,21888,23163,0
51649,25247,40343,47767,21590,55304,43870,9984,1
4069,46940,59176,43996,59597,7296,47289,19700,0
57761,57062,55597,35849,14476,21231,16199,21796,1
34011,56916,54748,4682,20743,52254,23183,51094,0
29393,45490,18345,61208,13688,24234,50019,43185,1
12883,15345,32570,40556,19817,42397,2466,57686,0
42108,47696,11581,58800,35137,24544,7724,51341,1
9851,41538,63578,18506,56865,59912,33849,45072,0
54903,48213,38447,44975,16472,5114,27170,14720,1
19363,35322,20378,56603,1081,21729,49753,37505,0
9654,10740,27487,62016,20201,56244,3138,39199,1
14397,45142,60189,37672,54048,9086,34923,30773,0
58837,26041,57893,34875,2032,60802,32876,27166,1
8184,61023,5467,13434,2723,55845,61863,8481,0
4066,49524,25149,16435,28127,33095,52886,8718,1
44738,14198,37712,17867,15762,29373,39348,54939,0
29576,37995,35048,21850,64352,49457,59363,56754,1
49534,30386,21401,53331,37607,42721,47052,33738,0
55566,27799,36322,889,21740,28654,46489,36507,1
36636,33456,12878,34704,48466,1312,3500,46558,0
50450,21404,48270,28867,31132,9055,38542,52301,1
5364,22910,14033,17263,8741,6673,19850,30142,0
31363,33734,15683,52724,18368,20018,63813,61623,1
52485,12585,2610,37580,50999,41957,64556,39166,0
45440,57474,12800,14896,33664,55986,20738,2096,1
4088,12791,39925,22838,37901,26817,15887,49859,0
1679,33145,31020,38443,32675,5970,34806,61191,1
57966,36079,1215,56659,59089,20924,28289,55788,0
7065,64788,19153,7933,20808,58345,59021,21548,1
53212,14276,19149,41049,34065,38813,63512,60052,0
35374,11255,56310,45501,20952,39498,41433,27211,1
10037,55712,51266,31091,61303,41171,65173,45361,0
7540,42991,17333,55692,24257,32355,47771,39481,1
2971,40206,56924,64685,54727,24995,38549,8945,0
50359,40630,16380,61863,64331,28433,23041,52827,1
33444,54217,17106,37472,49270,16809,20845,53426,0
34356,43665,13988,30916,45200,53845,11429,20064,1
59481,43696,34351,53335,28278,31463,17129,22136,0
14749,7045,50901,34248,65352,40525,8728,17181,1
18729,25034,59529,48025,41376,55891,10467,21264,0
63731,43030,55371,9996,8376,36634,20709,65351,1
59042,26421,46984,47737,20778,56652,33175,3569,0
32491,39846,62284,24267,36263,50541,58701,44423,1
63311,60501,47222,2176,20281,58581,6938,45302,0
156,31713,59157,48176,59273,51153,31613,23333,1
49123,51343,6754,16692,42369,35259,30572,23382,0
17707,56456,10520,7375,27699,49223,39331,13783,1
20942,47704,29511,5540,8841,45052,60310,26339,0
49390,30154,29414,54626,45576,41128,46372,42884,1
36210,39335,35224,54424,1258,19775,5333,23808,0
12172,60842,57723,39535,52983,30661,49702,31508,1
32576,4282,11102,16041,21534,11795,28666,5623,0
44121,18585,58765,64397,18900,45844,58560,7680,1
27585,45340,48077,19236,53260,64056,56029,61673,0
60953,35206,4065,60736,57848,25798,26527,58017,1
34393,23672,2079,22185,36422,2769,55841,24246,0
12202,29669,7000,36760,13554,64637,23631,38080,1
14371,18316,41185,57604,39106,42632,32687,16869,0
58682,4767,58761,57918,179,61601,63397,1975,1
50947,39048,40065,47588,23426,8556,24459,9573,0
29594,46028,27859,10127,8009,37955,49238,19292,1
54953,47473,26614,42181,45407,7604,28632,49971,0
65318,38229,38158,15743,27176,43050,27251,43121,1
20835,48542,13044,13190,25495,36376,60669,370,0
4041,64726,14093,21889,14532,43351,62239,25228,1
4216,2523,44758,48537,48814,46146,6563,4943,0
27587,21867,28526,14273,1197,25258,16040,22703,1
18656,19598,49720,39031,35544,54521,1134,23119,0
8588,25466,8723,29175,927,4749,17142,21476,1
46194,33904,8741,33568,38487,1872,12290,41221,0
50891,37087,30559,14639,45460,43504,22036,20080,1
8350,8424,38550,15140,46600,7116,118,44466,0
7524,19420,63968,55546,58500,37670,22200,8474,1
13930,11621,40809,7376,43267,12725,6927,33721,0
46379,36928,28807,60591,50604,31983,9579,39976,1
18508,51689,64391,39474,46027,21467,33189,25013,0
29847,49061,3647,20350,31400,61659,52018,16705,1
57875,47441,19295,27556,43340,54005,23362,8443,0
