# key_policy=per_sample_key rounds=8 n_pairs=10000 seed=100007
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
43926,33078,19381,60357,57379,27379,10912,41072,0
46556,33024,26983,28553,56507,61065,13532,1774,1
35797,42689,13328,6884,49093,48165,11540,12020,0
19505,28279,62187,6003,48858,30980,8774,58776,1
25132,1546,16248,45723,23892,46225,25638,36323,0
1571,8314,35559,49231,36036,57397,9817,19112,1
5396,1482,27768,30956,31084,32038,4318,5268,0
8202,1524,64516,20025,56334,19405,9726,45629,1
42764,2071,2765,7927,44481,5856,44827,5178,0
8126,4181,31595,28608,25813,32661,4075,5291,1
38577,11728,14066,29768,41027,22936,47969,17082,0
28252,36325,50850,32480,43262,62213,58297,47170,1
9171,44149,63399,25251,54388,52950,36774,38148,0
43772,2470,23655,61714,63131,63668,41818,44405,1
41795,50460,7333,46028,49126,30416,26207,44905,0
4473,40088,50991,45770,54870,11858,36321,30181,1
51440,35798,43309,34959,25053,857,17190,8610,0
33964,39443,37226,63751,5574,25364,7871,26733,1
31330,8902,54698,26846,45000,18968,22692,48500,0
47426,7351,2623,24914,45949,32229,42485,27501,1
44183,52624,23560,10009,61599,60041,24839,31505,0
34577,30452,37007,32437,6046,2113,61925,60986,1
6492,57583,16766,53447,22562,12328,63923,37305,0
64875,55572,58041,54178,8146,2742,9343,12571,1
34555,43950,54408,55310,21107,29600,11605,3206,0
41759,32767,57156,63762,31835,34541,56544,9814,1
24658,12411,18443,41708,10329,37527,20521,60135,0
35316,23154,16488,12505,51612,27307,54150,28849,1
9915,28790,35631,35209,44436,63999,22221,678,0
5333,51988,29715,39851,24774,20671,57281,61368,1
59914,41795,62984,25956,7170,50727,18761,37740,0
39186,56297,10108,1861,48750,56492,17147,8249,1
62672,20614,36554,54816,31258,34470,42070,22762,0
2025,9747,55174,18418,53359,25057,8698,36980,1
31004,47899,50645,56203,48329,24720,49671,7774,0
20559,30052,17206,20989,4985,9369,9515,4811,1
40286,24346,20338,55472,53804,34730,49732,38850,0
41705,21224,55887,38308,30886,51020,61441,20459,1
43786,46680,52240,8262,26394,38430,7506,60502,0
6618,1372,915,60486,6729,59674,7302,61397,1
30571,33169,25202,61250,5401,28371,63226,36144,0
28297,10022,1238,25157,27231,17763,18863,26259,1
55955,28362,29922,45351,44657,57325,46169,50629,0
46729,33003,39165,5515,11892,38240,13922,36214,1
1868,53761,22053,28110,20841,49103,54605,15339,0
1350,63653,42539,30729,41837,32940,64995,56866,1
16958,30667,52431,57672,36593,38531,13813,11655,0
55522,64039,48701,2158,26335,62025,8901,46675,1
37830,24279,35114,24642,6892,16021,52497,59752,0
4257,18302,43219,54961,47218,37327,22495,32354,1
43220,23992,48035,43342,4983,62710,62828,4845,0
52396,39137,9197,8620,61249,47437,21581,577,1
9409,57662,7964,16620,15325,41426,50687,24560,0
28117,19060,21500,44602,15913,58446,10145,64966,1
60672,46504,53894,16866,16262,62538,22696,37732,0
1327,37785,36531,34952,35740,6929,38582,1595,1
23900,27898,25587,778,16047,28656,12710,24825,0
27795,51536,35607,33120,59268,18480,42435,2679,1
63839,48281,15055,44390,50064,4607,17862,38825,0
54523,12568,2788,33549,56863,45589,58851,35305,1
38183,19643,18114,33899,54245,51408,55708,49833,0
62001,20000,26026,13160,38811,32072,48145,22210,1
3637,49271,49715,58650,52230,9581,52802,10025,0
51059,45698,21356,18844,37919,64286,30193,6896,1
23479,29818,34178,7299,56885,26873,12237,39169,0
6515,64396,27317,9969,29638,56701,58111,19524,1
64470,50525,60938,35879,5596,18810,16011,25133,0
49052,33453,43698,46463,5422,14290,15665,8141,1
2778,15981,32901,63503,35423,50786,13495,30858,0
18388,50955,26629,46087,12241,29452,32991,56322,1
45926,41046,24400,46526,60470,5608,4912,60142,0
28004,61770,24189,6643,13081,59577,39982,18318,1
31032,3508,2390,45946,28782,48846,29836,47660,0
25498,20986,15780,44839,24126,65245,12896,37507,1
29546,27955,17381,19104,12431,10131,7769,2373,0
38829,16115,3576,7923,39509,8192,43358,4875,1
30618,52375,48995,53323,51449,7388,47885,28456,0
5280,62547,57042,7364,51826,59543,57587,49686,1
19614,45616,63712,57894,46206,20502,65198,6854,0
4724,37166,10629,3040,15345,39630,33626,8805,1
47672,59314,10501,54012,37693,13646,23946,64505,0
3068,54973,55734,35081,53834,24500,56641,20671,1
65448,58424,65410,43009,42,19513,7056,22403,0
65433,57393,48240,41048,17385,16489,8104,7208,1
35123,12775,56172,46398,21087,34009,47316,28242,0
13029,47396,59410,42586,56055,8062,35777,20040,1
39095,62757,918,17434,39713,45375,28050,18316,0
32710,45391,32405,34914,339,14637,52873,63223,1
8850,19854,40501,54888,48295,39910,28444,18525,0
28890,4162,12745,18477,16659,22639,24728,31204,1
28911,34126,3886,12125,32705,43539,62881,8307,0
9593,27277,26384,33993,17001,60996,20468,58329,1
1270,38381,58884,38000,58098,413,37147,29300,0
11573,10209,22114,13472,31575,4929,2772,25282,1
45721,56561,33682,32427,12555,41562,28264,64825,0
18179,25656,61821,65096,46718,39536,9019,3893,1
45047,56202,51234,26688,26581,46026,29821,41058,0
23464,16034,28952,2715,10928,13369,25866,31619,1
880,25091,19501,10019,20317,17696,24947,27406,0
2169,36718,63836,28726,61733,65368,34583,35178,1
7673,18877,1201,36911,6472,55698,21572,38046,0
19137,2765,6572,36951,21357,39578,16396,35323,1
41190,2303,17120,53714,57862,55597,43033,37682,0
59225,60311,127,21289,59174,47294,3278,21334,1
59439,51560,57743,20470,2464,34462,8519,44665,0
56485,20626,63617,7767,9252,20165,35895,59094,1
30048,14515,22551,11719,11639,5492,19923,30160,0
23552,28255,64324,8197,42820,20058,12895,56129,1
59056,29307,49450,12246,10138,23981,38091,61180,0
55124,44861,62004,24214,9568,61867,30825,44194,1
25890,39529,51685,33384,44231,6145,65355,19341,0
21952,42335,13634,4051,24706,43660,61599,14993,1
33830,57201,8638,15236,42392,58613,23383,6714,0
31778,9078,44499,61603,53745,54229,24404,23920,1
13288,35887,49614,5890,61990,39725,49095,54988,0
9701,50282,46334,19722,37147,35168,57743,63988,1
24888,49751,22266,23637,14274,40450,41839,2735,0
57325,56172,63175,46480,10538,28412,1153,17239,1
41864,31417,55149,45801,29925,51280,55601,25988,0
39202,50513,18884,9828,53478,58165,23667,28576,1
48679,34938,34109,4363,15130,39281,13917,37942,0
50392,5770,38213,26552,20893,28978,53842,62205,1
43581,11241,63202,65376,23775,54409,33236,2434,0
43777,34623,4270,57590,48047,26569,11326,61528,1
52516,42936,43053,1403,25865,41667,27292,44374,0
35832,33824,23365,41906,53437,10130,4056,63735,1
51758,37668,15123,6192,61757,35604,22794,8995,0
52663,46852,57311,42099,4712,4983,31411,31660,1
33056,27519,57750,19120,24758,8655,59999,43814,0
22504,37216,37576,28281,50464,65305,50824,64689,1
42627,39769,58289,33718,17714,6383,15834,24583,0
52084,22567,60273,52322,8197,37957,37715,10003,1
46930,47593,32826,60490,14184,21923,3771,27760,0
14179,45142,15267,28386,3264,57012,34613,21825,1
24364,48166,19195,18491,5591,62493,58122,704,0
27231,17486,47930,65122,53605,47660,11793,17752,1
42312,41813,14147,56866,37387,32119,1565,59745,0
19703,32154,34698,44366,52093,53460,12653,10948,1
5269,25736,5309,57713,40,34297,28701,62924,0
64063,29565,64732,24110,1763,11603,35138,41714,1
53352,89,32233,38512,44417,38441,53297,60313,0
36773,17434,27692,50141,58249,34759,52159,45041,1
11413,41299,1314,18181,10679,58966,36294,16935,0
44901,22092,15933,27923,37208,15199,63785,21294,1
46810,41040,65039,20468,18645,61348,5770,45563,0
28400,19839,55659,15227,47003,30212,9103,57872,1
28220,6498,18047,16794,10307,22776,30558,2021,0
27739,14443,13807,64339,22964,49976,21552,52924,1
14067,13042,31182,1905,20285,13699,1025,32447,0
205,46757,61424,35571,61245,15446,46696,25859,1
527,63800,57252,39293,56747,24645,64311,18137,0
49822,42628,14247,21351,62777,62947,25626,25792,1
12644,26280,16681,7885,28749,30821,22476,24548,0
33456,3339,10616,29064,43976,31875,36795,22768,1
64105,46657,10320,4343,53817,42678,19496,14503,0
24121,44913,45227,30219,61074,55674,61768,50848,1
47010,16399,17699,51009,62081,34638,63405,33378,0
10944,50057,20204,3362,25644,52907,59721,17358,1
10216,37380,29676,16959,21508,53307,46572,12755,0
665,21284,5749,36426,5356,56686,20925,38975,1
9170,39129,21709,54950,30495,20095,47883,33387,0
17336,36844,57931,60957,41459,25073,52308,3158,1
52585,51113,3254,54318,49631,4999,2752,55448,0
42239,44035,22561,3537,64734,41426,2300,22000,1
61838,45491,63533,49668,2467,29623,16445,14889,0
29734,39950,7438,51058,26920,23420,59432,55932,1
16316,4997,30702,16563,18514,21302,11321,14173,0
27043,5947,57492,1545,35127,4402,32408,59037,1
13209,38024,15563,10994,3922,48762,42769,5689,0
27184,19259,30905,16179,4745,29704,8459,18314,1
32810,16021,31462,3271,64204,12882,48831,30241,0
59862,62766,11579,19878,50413,47240,7416,24733,1
25072,18318,38926,43671,63998,60697,9854,12953,0
19578,14092,35922,63356,49192,49264,31606,31534,1
13401,12976,51465,18835,64848,31523,1769,32922,0
40375,20443,26255,38565,64312,55678,53868,61482,1
32502,56172,8789,5589,23715,52921,42394,14208,0
19546,5919,33027,52053,52569,56394,23365,19030,1
3569,16438,15806,11932,12367,28330,19911,4898,0
43081,27112,64599,31673,21534,4689,49569,34798,1
20914,39844,47326,43013,59756,13217,51734,4315,0
8266,63176,22670,20999,30916,42191,54914,2697,1
6387,56561,19434,55468,21273,1117,50178,37702,0
50703,33727,23831,55216,39704,21519,17840,35495,1
48612,1716,27254,2176,55186,3636,47952,25334,0
37372,29369,25155,39817,62399,59696,58181,63946,1
63203,8996,944,33937,62803,42933,54727,34593,0
48067,32727,64135,32944,16708,65383,50196,31287,1
26126,60400,29366,1866,5304,60602,36350,30204,0
59701,27399,30137,6486,40076,29265,33330,27887,1
53617,43390,355,31369,53266,54263,30735,31722,0
12630,48358,13379,49243,1301,31933,36272,62488,1
41523,31362,8512,41064,33651,56042,55473,33064,0
53253,12668,35760,5747,23477,9999,57721,40387,1
34327,30847,9193,56339,42494,42092,65128,65530,0
30468,40395,62257,32963,33845,7432,60111,29682,1
39061,42070,17839,22127,56634,62009,15555,5056,0
7338,26537,43141,23295,46127,15702,31491,62074,1
44209,12400,29393,61872,56928,49600,40129,33633,0
31970,29824,61605,36498,35911,64018,2146,32311,1
64624,44839,199,48526,64695,4777,21335,48457,0
9236,60439,35589,59382,44817,3041,51203,27891,1
5910,36291,62994,30816,57604,62883,39637,36466,0
28449,1967,51372,51156,42893,49275,26766,3960,1
478,7452,4225,60351,4447,63139,7362,64318,0
13067,59488,41976,39050,37107,28906,56171,15218,1
50287,9695,35174,22958,19721,31857,57776,53448,0
62427,56744,29659,22075,32768,35731,11891,9696,1
49952,65435,58976,62993,9536,2442,15547,4209,0
65024,18910,38501,24334,26725,5840,47070,51563,1
11027,16834,52721,47288,59106,63866,27345,30025,0
12226,6146,16953,18338,28155,24480,14272,1435,1
62544,32464,25767,28385,37111,4145,35456,2630,0
27110,36677,36987,36894,63901,8027,59043,101,1
12439,27153,18164,39775,30307,61774,23174,56747,0
4090,46642,52017,35429,50379,15447,47560,16724,1
29471,45951,55986,27283,43437,55788,49248,45089,0
8612,10866,51410,15880,59766,5242,3030,63194,1
43782,55827,23758,32173,63432,42942,28949,8547,0
55649,48180,3206,15202,54759,34646,25941,14308,1
21376,57281,39359,35286,51775,22039,35905,4201,0
44976,7018,44855,49497,135,55859,46298,28270,1
53756,61336,49182,58221,4578,3317,15972,9075,0
24384,20438,22519,35514,2231,50540,4246,56653,1
53314,10331,4842,33992,49832,44179,63513,38434,0
7629,15809,23403,48847,18086,33550,8204,58788,1
10377,65282,49361,58334,59480,7388,55179,8975,0
5435,43239,61875,1402,58504,44445,48604,62665,1
43784,14019,47314,44723,5082,39024,40395,5729,0
16182,26395,38878,16910,43240,9493,22573,54736,1
55168,48215,15646,25059,60062,56756,27607,23805,0
30106,30026,28582,52499,6716,47193,208,41653,1
54872,61954,14873,40430,60481,28652,9306,42999,0
22138,5202,9227,62768,29297,57698,16936,53563,1
20029,13720,57563,63493,44774,52637,31653,6366,0
60064,10576,61273,42570,1529,36634,50160,18707,1
48211,34818,17942,52554,64069,17736,13393,35676,0
49344,21887,34056,2512,17864,23727,38335,36056,1
28262,37992,15733,45350,21267,9550,64014,35923,0
18285,43980,36870,34665,55147,11429,60577,5999,1
15024,2121,3530,29474,14202,31595,13049,32488,0
13218,41307,45854,43482,32956,2177,37625,6852,1
40226,53248,38133,231,2519,53479,19746,37906,0
47558,62426,46802,48461,3860,20119,18972,2975,1
27784,60206,41443,5955,52587,64621,34726,46752,0
30510,30920,44131,44460,56141,54628,4070,463,1
53033,52181,42686,16956,27031,35305,1276,58498,0
10548,41926,53820,56074,64264,30924,35570,2358,1
54399,43222,3064,51987,57223,25541,31913,49387,0
6445,32389,49953,53918,55820,44059,26536,4543,1
49145,60760,55291,11816,26626,50032,21153,63955,0
51963,61689,44959,65199,25956,3670,14850,20784,1
457,49541,49318,54409,49519,5388,49228,5167,0
14888,58143,37457,38718,43129,29729,55607,1391,1
21188,45192,21357,31240,425,51840,57932,10597,0
53984,56273,49503,6304,5055,50033,2353,55807,1
61239,33824,27990,63879,33377,32167,27415,38097,0
60843,35955,43068,13005,17815,48830,25048,39665,1
18517,45189,35972,29746,50385,50359,63696,63670,0
27420,43733,7350,45149,30634,6792,49609,44267,1
9651,11677,27651,7843,18864,13118,2094,29344,0
33002,47444,34703,46607,1893,3931,14782,12672,1
10361,46172,578,45394,10811,1294,39973,45840,0
11391,42561,16706,48223,27965,6686,35390,64797,1
30662,35161,27050,57593,7788,27040,65183,35155,0
61783,40634,14105,35865,50766,4771,28653,47872,1
30250,52027,55853,29506,44039,47225,48401,43375,0
26871,35927,19716,5696,9715,39447,58528,23364,1
36471,4795,22292,41288,55651,46067,40140,63068,0
46655,64890,10365,23985,40514,41163,19269,30156,1
36390,16299,60295,15719,26017,716,45453,55008,0
61730,39560,58438,64298,5476,24994,27562,8044,1
16878,19450,47456,24684,63630,11158,2580,55564,0
30428,30717,47565,25508,53009,5209,289,55913,1
45164,51831,59413,22371,22649,40212,31259,49014,0
12269,11443,25071,17144,19970,28235,862,8983,1
28896,34701,16083,26571,20019,57414,63341,22808,0
54798,47638,39430,28730,19464,51756,27672,59964,1
6246,46655,7067,35647,1021,15616,44633,37028,0
44290,56589,51459,22821,25601,33832,28687,36902,1
33417,17825,1986,60009,34123,45000,50984,60843,0
30795,39957,39847,17620,58348,55489,58462,57203,1
63319,45948,34730,60492,28925,24368,17451,27622,0
20254,18675,24838,32867,11800,51344,2029,57701,1
5851,23463,51549,3674,57222,22013,19836,50951,0
8025,19595,47734,4776,42287,24099,21458,43230,1
44395,3138,40732,59936,12919,58978,41257,30012,0
9069,45351,42396,8734,34545,37689,37450,34690,1
29136,24021,25693,9479,5517,30930,11269,16730,0
15465,57963,10267,32087,5234,40764,56834,21836,1
65437,60253,18094,20092,47411,42273,5312,2258,0
2248,40770,61673,17420,63521,56142,38794,46309,1
50062,47576,22215,18520,38217,61824,31318,7839,0
53789,40196,48778,60991,27799,29499,20249,20661,1
62267,4823,35198,60817,31301,65350,57836,25839,0
35407,47684,38345,32153,8070,51165,12299,59472,1
8089,58309,36016,45729,37673,20836,64604,15889,0
4364,48403,10960,51698,15324,29921,44063,58146,1
47542,65484,28228,23016,55282,42532,18042,14252,0
41218,13466,19375,27830,60077,22572,38296,10009,1
56971,18560,59117,62260,14438,48052,38411,5593,0
25836,2507,23709,36020,14449,34175,27943,53289,1
15335,20437,2646,28426,12721,8415,29746,25948,0
43040,65387,6839,16851,45719,48824,22347,23396,1
44915,12064,44060,32843,879,44907,32851,11351,0
32716,40244,38897,33396,59453,8000,58104,5509,1
41188,27721,28022,57959,52626,36398,52397,36625,0
2066,46653,49118,52781,47052,30736,48687,29171,1
4962,13010,8338,6432,13296,11250,8624,14770,0
9417,2178,42950,32907,33551,34825,11339,10061,1
45062,15715,52783,13588,32297,2167,36197,64315,0
30857,51009,50755,31989,48842,48052,49096,47798,1
56752,2166,58591,29085,14703,31211,54726,38210,0
49207,10759,3412,5509,52579,16258,59952,6353,1
22494,65018,12536,20195,26406,45849,43556,32283,0
59360,7686,56185,52089,15513,54655,63974,4096,1
27680,61722,14488,4361,21688,57363,40250,10641,0
25497,53108,20516,24188,13245,37128,44269,3672,1
7322,21811,60720,32643,61866,10928,18857,37555,0
65063,15266,44154,58921,21085,56715,50565,19027,1
60286,47705,4617,10118,63863,40415,20775,13711,0
2406,64095,35666,58029,33332,6386,62265,27135,1
15838,17015,62824,22642,51382,6661,32681,44314,0
57343,57486,17777,41815,39566,17369,16241,58918,1
14006,43344,58828,57803,54138,18587,40934,1031,0
63701,202,30457,26300,36396,26230,63519,4165,1
8139,7876,59475,11417,63384,12893,271,50378,0
59014,4654,15288,13513,56638,9959,62632,3953,1
1797,61702,37815,3983,38066,65161,62979,39992,0
32176,64632,10911,25325,22319,40597,33224,18546,1
24062,28425,4936,19513,20150,9008,13047,24433,0
50590,16297,45633,20885,30687,28220,64055,58324,1
40431,49940,3163,42566,37300,25938,24315,43549,0
62203,7324,48433,57747,20426,64783,61031,23714,1
35046,36829,43740,14886,8762,46587,1851,37114,0
40002,51012,29143,19209,60821,35917,23302,15070,1
34626,47171,65355,64427,30729,17384,16129,1248,0
16557,40906,8575,31767,25042,58333,57191,23912,1
49246,59198,34251,8382,17813,51072,10080,42357,0
23637,50310,36180,55311,53505,7305,39123,21851,1
1704,21106,32574,10368,31126,31474,21722,22462,0
52348,56687,12452,61805,64728,11266,4371,49609,1
59592,20528,59210,3270,3970,23798,47352,60300,0
25310,16044,9811,43367,17549,38859,23666,36660,1
32294,47362,63402,63134,35212,20380,50980,308,0
1457,54387,61992,33628,63385,22319,53698,29044,1
10577,61168,55601,18600,61536,42584,51105,37273,0
39435,6529,58839,42256,32732,48273,33674,16583,1
748,12090,50191,52929,50915,57851,11734,2766,0
5000,52732,41372,30952,45588,46356,56948,55668,1
22813,14969,30472,39933,11797,41348,25444,60661,0
14818,17082,24981,40859,22647,56609,31576,65038,1
57409,55288,17652,33315,42165,21979,14265,50903,0
12869,20621,21873,38654,26420,50803,25288,50063,1
59894,8217,37004,2819,31098,11034,51695,39823,0
62487,32566,60074,48300,7869,50074,35617,22022,1
37154,62406,19214,18531,55852,48037,25316,877,0
57554,40465,27800,56255,35914,17838,32451,46887,1
27021,20770,31997,37665,5488,49667,14511,61404,0
28986,34641,54021,33297,41535,1344,63083,20756,1
27589,41936,42625,31299,52548,55699,51221,56514,0
29987,9641,38008,63774,57691,56503,20618,28006,1
48121,39855,64921,462,18016,39521,8278,64599,0
40765,35055,62138,55605,28039,20954,6098,11151,1
9116,11521,57554,52955,49998,58330,3741,11785,0
20379,12171,60160,1925,42139,10254,24592,60549,1
2734,30392,27145,42271,24743,54183,31766,53014,0
58515,39462,56325,27132,14486,62426,32437,46585,1
36271,62431,59798,31811,25657,36764,32368,38357,0
41085,20276,2371,6693,43326,21777,61257,4966,1
2568,37385,15058,47606,12506,11263,38913,33572,0
1430,22671,13619,59629,12453,45154,23833,56798,1
1814,32494,48273,4608,48007,27886,31224,44689,0
11617,4566,9645,41242,2252,45260,15543,33975,1
14511,31077,51967,482,62032,30855,16842,51997,0
29420,28812,27935,49705,8179,45733,608,44854,1
34534,17172,63130,33788,28796,49384,50674,30054,0
47087,24712,28692,58628,51195,34188,55143,38160,1
38477,4138,25795,16325,62094,12271,34407,23302,0
61832,42508,2504,13057,63552,38157,22404,15049,1
25149,2107,4362,55076,29495,57119,27142,50734,0
48910,19214,64985,11056,17111,24638,62464,55017,1
24520,33272,13306,15070,27698,47910,56880,2340,0
38874,41999,44575,59579,14789,19636,13269,18084,1
37153,19116,8360,7582,45449,22322,56205,15670,0
36834,8819,47975,20837,13445,29462,44433,59906,1
5505,49972,20331,31802,23274,48910,54965,13137,0
43747,8550,6074,25008,48473,16598,35717,30218,1
9090,34962,41990,37040,34692,6178,43792,13494,0
1274,12785,9313,13867,8347,2010,13579,4682,1
18540,20326,42190,52861,60578,33051,1802,27315,0
64958,36162,19953,51722,45135,18248,28924,34811,1
35565,9689,28234,48536,58535,38977,44852,54226,0
42573,8219,30243,58078,53358,49861,34390,38141,1
30583,46236,6259,62468,28420,16536,50155,60535,0
51862,50088,3412,8019,51138,56571,2366,4615,1
43990,27232,37499,32117,14765,5909,49590,61198,0
50911,34107,34938,3261,20133,35206,17380,33991,1
40116,27305,60846,52072,28954,41409,63005,9926,0
6308,4774,45671,5743,43715,1225,2562,41992,1
2137,40424,4930,1063,6939,39375,38321,5989,0
534,564,2507,33239,3037,33763,34,34844,1
12857,156,44776,41598,40145,41698,12965,3222,0
28369,63079,13960,32320,22617,34855,39094,18632,1
13589,55098,13465,575,396,54533,57903,13990,0
37954,59376,34797,45432,5039,22152,29618,13973,1
58005,63724,13708,15626,55065,50662,6777,2182,0
12187,25010,15619,36058,4760,60776,20009,45529,1
56155,30131,28041,10068,46802,21223,44776,19165,0
20985,55863,13966,7392,26487,50903,35790,10862,1
61234,18232,32044,63342,37406,45142,43018,35394,0
28473,13178,32330,65327,4467,52309,23619,33125,1
36038,46374,61464,17982,31966,62232,14816,46630,0
54754,17749,38452,27273,17366,12252,37047,64701,1
56637,5001,49559,7641,7338,3664,52916,56398,0
43229,6252,20322,54495,59327,52403,45233,39869,1
58748,6985,10182,27322,49850,29171,65077,19836,0
3573,33525,25465,14299,28300,46382,36608,21666,1
372,13205,25236,24820,25568,21345,13025,608,0
34317,2892,6700,64239,39969,61859,36161,57539,1
15472,50420,30326,46014,18950,30538,63620,50632,0
40579,13333,58055,64765,31812,51432,43670,7738,1
52189,26566,16103,40167,62778,64289,44059,41472,0
25265,6341,44230,44954,52855,46943,31348,860,1
43278,37801,62082,51065,23436,21712,15015,13819,0
41249,65535,61857,15067,20608,50468,24286,52090,1
39442,8995,3808,40899,38130,48352,47409,37155,0
45643,44119,40002,39261,11785,13578,7708,1311,1
17374,30966,9909,2047,25963,32521,15144,8522,0
31375,1196,33253,37638,64362,38826,32291,4835,1
7648,52998,1555,33429,7155,19859,53990,33926,0
21041,43161,22598,50837,2679,28172,64168,40659,1
5725,53983,48361,23924,43700,36779,50306,57757,0
59545,10070,29181,6310,39268,16368,53199,26971,1
31301,44621,11432,31486,22253,54451,54280,22102,0
16178,57166,10103,63414,6213,10488,57468,53441,1
37570,52916,47426,29992,11136,48028,23670,52330,0
10789,24039,58650,41443,53055,64516,30658,17657,1
5951,2937,65091,20573,59772,23332,7238,44574,0
25344,62362,23545,28234,14585,40400,37018,13747,1
59393,45714,48085,34321,21460,13443,23187,15812,0
8169,40707,4131,22819,4042,50720,33002,18688,1
45178,53384,24210,13196,61160,58116,24818,27934,0
52011,38756,55606,25315,4637,62855,23631,48085,1
224,52425,10997,31057,10773,46488,52265,21412,0
25324,24479,46237,33582,54897,56497,15731,14259,1
30485,2077,36012,8887,64441,10922,32520,44571,0
18574,11875,61471,13985,47249,6338,26349,50878,1
47028,43080,62325,21475,17601,64427,8188,41110,0
47308,16335,14873,30906,33493,18293,34563,17059,1
40275,2594,57408,64621,32019,63055,38769,7213,0
44397,11697,3565,62378,41088,56859,32988,65095,1
47642,63463,15764,12011,34702,55564,19965,4991,0
18053,16286,58246,49978,42243,64676,31003,8380,1
19778,23976,38426,52372,56152,37180,4330,23182,0
42511,61218,39138,57556,16109,4086,18733,30774,1
720,28922,63384,5736,62792,26258,29226,57840,0
1413,31026,43461,49278,44096,47436,31927,27067,1
3709,9254,56736,46196,54237,36946,10843,27092,0
61073,39054,60974,21675,191,52261,30239,47749,1
51302,41236,4330,7836,55436,49032,26994,3702,0
64917,57904,60174,31131,5787,39851,8101,37525,1
60352,61382,17251,57721,43171,3775,1030,41498,0
14103,60408,63322,8470,49229,51950,56559,54860,1
40730,17323,36351,6841,4837,22802,56497,38726,0
15061,54112,7487,27827,10218,49107,59829,29068,1
51442,51994,19016,14542,33466,62420,1000,29318,0
64517,54379,9228,22367,55305,33588,10350,29523,1
16250,42644,48484,40804,33310,14832,39406,8704,0
24959,54729,65118,5711,40737,50054,46262,59409,1
52758,20786,25734,21824,43664,1138,40740,12742,0
61873,16664,64243,42810,2882,58914,45225,24009,1
1851,23002,64619,13273,64336,27139,24289,53170,0
48792,39292,20296,60608,61904,30140,10212,41864,1
20874,7033,20620,18223,262,23638,19187,6051,0
11499,26815,29325,24127,24166,13952,17492,11442,1
18536,10888,9942,65213,28350,54325,25312,55403,0
32452,12532,11229,29957,21785,17905,20016,24280,1
8045,49940,26943,7966,30290,56330,56441,30241,0
1892,28887,2859,34143,3151,62856,30643,36468,1
61555,49756,33643,40472,29464,23620,12847,7539,0
9186,49817,25378,9440,16576,59001,57723,18370,1
38300,59524,2182,9602,40218,52486,32024,11524,0
63419,40479,32500,6539,35151,34708,27044,26495,1
36266,28728,9445,53968,43343,41704,64914,63029,0
17037,7587,37616,22548,53373,17847,24366,51940,1
28346,16092,8501,12301,20367,3793,20582,4408,0
14408,18617,61849,62883,51665,48410,28913,1082,1
14153,65054,34051,22865,45642,42831,51543,56402,0
47143,58942,41229,50722,6442,8220,24089,26415,1
27285,60620,65207,27356,37922,34320,34393,37995,0
35211,43580,58008,16844,27411,60400,9143,41812,1
2757,53609,56740,28361,55137,49056,56236,45933,0
60415,41457,37185,30846,31422,55695,18958,59711,1
22570,6004,31487,27439,8917,31835,20318,4560,0
16407,2806,60387,45061,44020,47859,19169,23526,1
2713,60930,43367,16700,41982,44862,58523,59483,0
58110,22639,22590,41489,47808,64126,47761,64047,1
44283,19165,24039,4935,61724,22938,58918,20128,0
65232,59114,61824,6804,3920,64638,6202,60180,1
13822,5073,371,48195,13453,44946,9775,48432,0
9189,50218,15394,7504,8135,55674,59343,8562,1
9126,60144,38447,17268,46473,43396,51542,54619,0
16270,25438,42790,26939,39080,2661,23760,52765,1
6850,51255,39966,28612,34524,42995,54005,62426,0
25363,16640,39951,57459,65308,41331,8723,31868,1
43568,18559,54928,52173,31904,33714,57935,7517,0
43166,55285,26170,4180,52900,51105,32619,30318,1
41368,1696,6931,51226,47755,52922,42808,54025,0
4824,42549,47328,55843,43576,31766,46317,25283,1
11912,34042,12195,64431,299,32597,43634,54284,0
54566,25475,52003,62835,7685,38640,46757,15952,1
42566,22914,52994,28308,26948,14102,65476,41366,0
29697,22167,16998,569,13927,21678,8854,16479,1
42628,42753,30036,41832,54224,1129,389,54844,0
52640,44452,30366,33386,47934,12238,24580,62708,1
64003,5541,33829,22355,32294,17142,61350,54134,0
12680,29603,4808,25723,9024,6104,16939,30387,1
31746,4297,12656,60003,19826,64170,27851,56083,0
49673,43720,47065,52757,30160,25821,26817,31180,1
6340,61801,17767,23863,23971,44126,59821,6224,0
2567,37578,23960,20074,22431,56480,39117,5106,1
48674,53822,18433,12173,63011,64947,27676,26508,0
44590,50959,45590,59335,7224,8392,26913,21969,1
26613,393,23804,51243,15113,51618,26236,38103,0
64439,39304,5794,569,60693,39857,25151,5275,1
11779,59081,43808,20947,34083,46874,51402,64243,0
10536,55429,17749,64454,27773,9027,61869,48787,1
61705,52589,59086,29740,6087,47425,15460,37602,0
27542,18601,46074,2303,55404,16470,9023,47877,1
46833,17573,1176,41990,45673,57507,62036,41118,0
28359,41652,63241,41945,39374,365,52339,21712,1
15808,4424,15574,24526,278,20102,11400,25368,0
29603,11625,41925,64778,53350,53347,24266,24271,1
40107,22093,56231,24238,18188,2275,51942,34057,0
44545,14012,59005,56433,18556,60109,39101,14860,1
10927,47769,31807,24922,22160,56259,36918,7525,0
30964,21205,59424,24408,37076,3469,10785,46968,1
