# key_policy=per_sample_key rounds=5 n_pairs=10000 seed=100004
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
55723,5752,10741,60004,61534,64540,53203,50065,1
57233,29705,22669,39915,34588,61410,43928,50022,0
60493,2340,58311,14904,3978,13084,58729,55807,1
1626,48635,51170,26580,49592,55855,48033,41014,0
12631,61259,43397,9083,39122,52272,56860,35582,1
24362,6908,34285,52649,56007,55125,17878,18500,0
15931,35821,63057,15658,51306,46791,46550,52091,1
54161,11786,59242,17024,13563,27786,64923,42474,0
4402,26393,48530,42551,44192,49454,30251,7077,1
61776,6519,34907,53584,30987,51239,59431,22795,0
21738,26454,7488,7085,18858,31995,13244,1773,1
57563,26580,958,34215,58213,57971,34575,34329,0
65329,59061,26951,5233,38518,62148,6532,32054,1
12874,15307,23951,8827,28613,6576,2433,32756,0
26885,39822,43822,38758,49707,3304,62091,15432,1
52579,6239,59563,25358,9672,31569,54588,35749,0
16044,24327,46258,35307,35358,55020,25003,15705,1
60848,29777,62836,43809,6340,57200,39393,24149,0
59394,48849,33308,32925,27166,15948,22227,641,1
30614,16607,2748,19561,32042,3254,14153,18133,0
17356,35023,10395,38058,27479,7269,51971,48177,1
48741,18049,48980,45872,305,62897,63716,3172,0
52108,31859,24010,38551,38470,60132,47103,52061,1
63564,33937,50498,56526,15630,22623,31965,6540,0
42135,47271,9769,30363,33470,52796,7216,20658,1
42838,12339,30702,5984,53432,10067,38757,24718,0
42972,43531,942,53963,42098,30912,3543,53605,1
43819,37636,6094,25252,48357,61856,14383,30058,0
12317,37826,33207,38633,45482,1323,41951,5982,1
45579,56852,39726,45919,10533,27979,27679,10353,0
8577,24846,19559,90,28134,24916,16527,19517,1
30192,30883,57404,42468,38348,56647,3411,17880,0
32745,49297,56319,14421,42006,63684,49016,58282,1
18635,43892,28931,23140,14792,61712,58303,11111,0
47405,36319,47455,30861,114,62802,13554,49618,1
63437,9334,40060,50753,27569,57911,54203,23101,0
33309,17230,4331,50666,37622,34468,49491,54529,1
59913,36790,61973,12235,6172,41085,26047,56798,0
1922,52953,20808,52257,22218,760,51547,40297,1
29016,6086,37956,54158,58652,50248,26270,18378,0
49715,1572,3125,23968,52742,23428,50199,20885,1
44556,24480,42530,38845,2094,51229,61868,12703,0
47913,60269,53643,18319,27298,44258,20548,38404,1
55775,19148,14572,21247,57651,6195,37651,27155,0
43742,47764,5599,5180,48897,44712,4170,483,1
54060,7427,30622,63215,42162,60396,52783,33137,0
48105,58560,22593,60758,58280,2454,24361,46359,1
63187,1694,50832,19642,12355,18980,61517,35370,0
58028,20255,62326,13014,4570,32201,44467,49568,1
28055,37958,33267,18689,60516,56647,63953,51442,0
20768,16170,19906,1976,7394,14482,28170,19066,1
46323,18457,17192,6149,63451,20508,64746,23341,0
56236,11184,46718,55808,28114,61872,61468,27774,1
43306,2253,1506,54544,44232,56797,41447,53490,0
23711,59368,24261,53409,602,14153,47991,36452,1
17262,60059,59299,7903,42189,62532,43509,63868,0
7028,22891,27026,24335,29414,1636,16927,13981,1
59921,44692,30914,17390,37587,60794,17541,15148,0
43235,29894,11545,44397,34298,55723,56357,32884,1
62102,42750,48468,10840,20418,36006,21608,38668,0
19418,5699,61799,36748,47805,39375,23961,32491,1
45661,59846,14909,24450,34912,46660,23451,26047,0
11206,11280,42760,35852,36046,40988,2006,11012,1
64944,3259,47924,30371,18052,31256,61707,52631,0
38052,29768,10602,21797,48590,8557,57580,31823,1
5450,54345,41984,10661,45386,65004,49411,36261,0
10792,33016,61094,32996,50318,28,43728,28226,1
15723,33764,42,60687,15681,28395,48783,60709,0
18394,44860,43231,55639,61189,30315,59622,29064,1
11419,18342,3553,34876,8570,53146,27453,34269,0
28384,23777,61722,18041,40954,6808,12801,46947,1
10215,14273,59588,44546,53027,39363,4134,18118,0
17026,62729,59364,32541,42342,35348,46987,39161,1
3122,45639,53294,57897,56348,20590,48757,12807,0
7437,26815,5408,37152,2093,63903,30130,33792,1
64797,7553,3813,38540,62456,35597,57500,39017,0
32221,6950,51087,7671,47698,1745,26363,55928,1
24445,65203,60859,28237,45766,37118,41422,33782,0
42508,59883,63578,50031,24150,10884,20455,15157,1
27970,47877,6534,49969,29892,30772,54855,55991,0
58343,51571,57309,45482,15418,30937,10900,28279,1
1108,55353,37848,48063,38796,25478,56429,10343,0
50243,30456,59428,7262,11367,27302,45755,62586,1
62777,48672,4421,61258,58492,20842,19225,65039,0
8823,22095,33755,43173,41388,65258,29752,11134,1
16449,27472,5956,30206,22277,7854,11025,25274,0
5809,56933,56691,58119,52162,15714,51412,15988,1
29506,12965,45857,53596,49251,58361,16871,25213,0
12292,11869,44586,58545,40494,51948,7769,19099,1
57634,24502,49186,10812,8448,30090,48788,59934,0
26851,61148,5813,60440,32342,708,34367,64173,1
59027,17571,59219,13384,448,28907,41520,54043,0
20127,5604,24745,22307,11830,17095,23419,14218,1
30340,9246,16517,63671,13825,56489,21146,47154,0
32407,25837,25713,6792,6886,32357,6778,32505,1
3573,22796,12772,17048,15377,7060,21753,29564,0
36305,5403,963,57339,36370,51936,39114,56376,1
20064,58352,39013,59346,54789,1058,44432,32695,0
49195,18397,38001,32597,21594,14472,34806,60196,1
62415,34603,1408,54815,63055,20788,29924,54175,0
25578,44493,22592,57909,15274,20472,52775,47733,1
22064,49482,28909,4604,9949,53430,38778,24849,0
61188,39324,39787,41831,29807,15099,30360,14348,1
23975,6342,56012,22688,34667,16486,17761,33388,0
36700,12059,61770,32207,32278,21204,41031,35973,1
65171,58266,23428,39257,42263,31427,7433,49885,0
15842,48571,50212,55260,63942,27239,32857,5112,1
26603,50816,44475,21296,51792,38320,41323,65163,0
24394,57359,48968,13471,57346,54416,48965,35799,1
16640,23620,58445,935,42317,24547,7492,59370,0
18132,46813,51587,44776,36695,6197,61449,26475,1
29263,51174,28985,34783,886,16441,46505,63206,0
37143,20959,25417,12115,62046,32396,49352,19482,1
26949,26968,35599,7835,57930,30659,29,38292,0
13010,58550,55963,13229,59465,55067,54884,59702,1
62746,19484,37997,50096,24951,36780,47366,22493,0
47582,58690,12792,6551,34854,64725,23708,10351,1
39816,31800,50320,15397,24344,16413,59312,63669,0
39641,11077,18095,46001,56438,39156,45468,62750,1
42749,48718,53000,56196,27125,26058,6323,5260,0
5960,60018,48402,11434,43610,50904,64826,37304,1
42565,8890,28917,37660,54960,45478,34047,58345,0
59504,54752,47522,15233,20946,61025,15760,33315,1
33182,11219,38701,50609,5811,61026,43597,21148,0
55079,38237,11025,5625,64566,32932,17018,16104,1
60225,61664,34230,47331,28407,18435,7073,15701,0
64565,879,13967,7495,51898,7720,65370,11208,1
37981,35559,892,8158,38689,38201,7866,7330,0
56395,47949,19497,22525,36962,60592,26374,7124,1
25319,57249,29062,48414,4961,25279,48454,52376,0
42704,39463,64259,50339,24019,24196,15607,16288,1
51204,54863,45211,51978,30879,7493,7755,31633,0
60736,5124,9231,7783,51535,2659,63812,14952,1
25305,18846,4641,49590,28920,34856,11079,54167,0
20004,13815,58074,62859,44286,49276,31699,5969,1
46090,15057,2779,30868,48849,16965,36571,29263,0
23585,19713,59439,32029,46094,12316,4384,38194,1
57376,60718,41073,45262,16465,24032,3342,4287,0
31156,27847,62286,10959,35578,17928,5491,55681,1
30666,34257,12537,20176,18227,51969,61979,32297,0
13480,1473,22330,53952,25490,55041,12649,34298,1
54470,55323,11067,39518,65533,16965,3293,45413,0
12380,27138,8854,15850,4810,22504,23134,8060,1
48860,5917,14737,43592,34637,48469,43457,37849,0
37935,62802,3121,8622,38942,54524,24957,11679,1
13998,53963,24999,37565,22281,16502,58469,62234,0
37986,13316,6820,16337,36550,3029,41062,9589,1
5768,53110,49832,10185,54304,59583,55806,58721,0
23025,59006,12271,15602,30238,55948,49039,4893,1
65081,38889,53015,12956,12590,42357,27088,64907,0
59972,53482,7054,56354,61898,3272,15022,51116,1
25693,33331,19799,64697,10506,32394,58990,45550,0
40886,28897,55404,21081,18394,8888,61271,35381,1
6453,9941,23986,37229,17543,47032,16352,52447,0
45678,13793,19516,65281,65106,51936,34703,45885,1
4879,59716,29160,15714,25319,54310,64075,19594,0
26043,33044,21754,3879,12609,36403,58543,23517,1
12909,31124,47247,4193,35554,27125,19449,43246,0
43119,26140,11353,40552,33846,63604,52851,45617,1
13909,18131,41537,61321,37908,43354,28806,19912,0
10392,50396,27922,51028,17802,904,60484,43590,1
54697,16570,12144,47933,64217,64391,38163,37965,0
42149,14807,10431,45359,35866,35064,40306,39312,1
39189,41712,9915,21638,49070,63094,15333,29245,0
22696,64433,54518,2845,35934,61612,41753,57323,1
28671,16573,58265,29288,35942,13013,12098,37361,0
20884,48111,609,23307,21493,57572,60027,22890,1
61439,26090,9781,56958,51658,48020,35349,63563,0
13008,6266,9295,60704,5791,62810,10922,51567,1
2498,36899,23427,51052,21057,22351,39393,40175,0
46589,49041,46551,58105,42,23912,2668,22318,1
12442,9853,48238,43290,36084,36711,5863,5492,0
61265,41233,37679,6621,31870,47308,20032,35570,1
34219,47593,42812,40499,8855,10202,15426,14607,0
40814,28046,14156,2494,43042,25648,62176,16114,1
10733,33873,40399,4402,46114,38243,44476,36093,0
19278,42946,4888,19222,22614,60628,60556,22542,1
13633,18687,46800,32090,33681,13733,32190,52106,0
62297,7707,58635,27915,5714,29456,60738,34816,1
24818,4940,48969,49229,57275,54017,29630,32516,0
61366,59293,2568,28593,58814,34860,2091,26041,1
13566,53196,29132,64918,17714,12890,64306,35930,0
25041,19608,51651,36984,43026,56544,11593,22971,1
60182,25737,48318,11698,22440,18747,36767,37132,0
12140,26941,34155,64165,43527,37784,18001,32718,1
38634,45389,6134,27481,33052,55828,10151,31919,0
60732,10128,19403,15904,42743,6576,51884,30187,1
179,23376,23040,6155,23219,17243,23523,16907,0
52961,14328,35371,48752,17610,35208,63769,13403,1
38056,55419,1085,18563,37013,37112,19667,19646,0
62100,14087,10990,6975,55418,11320,50579,12753,1
27075,6758,54145,1766,47682,7296,29605,54631,0
10699,52508,6749,12970,13206,65462,58583,10487,1
34169,49668,2587,349,36706,50009,18301,2886,0
31124,13622,32354,42897,2038,37543,19618,55795,1
26198,26996,29452,5236,5466,32000,3874,26488,0
55125,4833,59799,33057,16066,37824,50612,26806,1
57923,64050,46363,30860,22360,33470,6257,52631,0
43695,62130,43253,1321,602,63387,22557,44508,1
19504,11142,48829,21240,62093,31102,26550,60485,0
61789,8523,11991,31651,57226,23272,53270,21876,1
37938,28580,50271,22035,20589,14775,64406,37452,0
62756,17516,21258,34496,42542,49836,45384,54730,1
7754,9258,6057,43950,2531,36740,14944,48135,0
47047,35040,37484,53048,9643,18392,16167,23892,1
38431,28309,17527,7605,53864,29472,63626,22978,0
15099,38053,21817,24437,28610,52176,44638,2636,1
4762,58018,28967,33463,25533,24597,61496,62352,0
34403,3066,33853,21654,606,24428,36249,53419,1
1599,11340,7908,16128,6363,4940,10867,8676,0
28099,63627,36105,35763,57546,29496,38216,1722,1
59540,38786,14500,5941,53296,32951,32534,12177,0
34011,23077,31417,39285,65122,50000,57086,58316,1
51828,54374,56306,18496,4486,39974,7698,37810,0
59846,32587,37280,64511,30822,33972,38541,27231,1
51484,33524,5860,38284,57336,6008,19432,33640,0
46637,34096,36331,23204,15302,57236,13085,55119,1
43817,32754,27316,12776,49565,19994,54491,23388,0
10325,35375,29471,9844,23370,44123,41594,21867,1
36277,11479,6069,34273,39424,43318,41314,37460,0
24178,44756,49088,32788,57778,11968,61606,16340,1
17684,54390,48716,19863,64344,39393,37218,62427,0
32578,36274,29512,15915,3082,45977,62192,19811,1
24881,62229,325,65431,24692,3202,37412,65234,0
9684,24529,32770,14197,42454,26788,31237,46967,1
50033,49975,56060,27475,6541,43108,70,45487,0
7125,12407,26994,26590,29351,22441,11170,3756,1
25988,48003,12982,7348,22322,42807,56839,11778,0
19827,61164,23506,32655,5793,37219,41887,9309,1
62362,20085,41605,60469,20767,41536,48623,20144,0
4980,43974,57333,40187,52353,14141,47282,17166,1
22268,7996,18990,25299,7378,32239,18880,10493,0
41436,54340,9222,44604,34266,31352,30104,35386,1
32321,8702,19346,1691,13779,10085,24511,19721,0
64450,31829,452,45729,64006,52980,34711,45925,1
23584,18507,8028,58924,17276,44647,5227,63856,0
22661,22856,7365,32290,17472,10090,461,25319,1
57717,23521,10671,11413,51418,30580,47764,1338,0
51441,26784,45480,50552,31065,44504,41041,29904,1
45082,56974,29432,32132,49890,41738,28308,3964,0
27832,17899,4782,26495,32278,8852,10579,30161,1
61552,13889,9269,35066,54341,48827,50737,44239,0
5060,39870,55735,47487,51827,8897,34938,24776,1
31555,33632,24439,36261,9268,3781,63523,53970,0
4603,61280,16309,35186,11854,26130,65179,46791,1
7169,17115,5374,53044,2303,36335,24282,56266,0
20342,24414,56196,3901,38130,20579,4136,54457,1
55203,4270,12343,50574,59284,54560,50957,62905,0
60306,24151,20468,22019,42086,2132,46533,6647,1
27972,32897,28860,39543,7672,6902,60869,60107,0
13687,12711,1608,34187,13119,46124,1232,33731,1
13427,29413,29753,13536,16458,17925,18070,16601,0
8400,37105,55490,9361,63506,46176,45089,64595,1
28893,18594,41038,14954,53395,29384,14463,39460,0
40564,44339,33548,9716,7544,35015,13127,42744,1
27664,20209,48714,13040,53850,31745,8929,36026,0
26303,52513,49317,6041,42522,55992,43934,55100,1
65453,58442,6780,63557,58833,7183,7143,57913,0
19693,39221,33079,63564,52698,24953,54744,31099,1
20177,35476,19446,41516,1319,10424,50245,59866,0
38330,55372,20988,8520,50246,63748,19958,28852,1
55526,43247,42155,53868,31821,31363,28681,30407,0
504,39840,5281,19930,5465,54906,39512,22907,1
37398,46921,18660,22011,56050,58034,9567,7455,0
31100,12231,4030,7574,30402,12881,22203,4648,1
2605,63501,4772,52196,6281,13289,61984,55616,0
23720,23642,646,28534,24110,13100,242,28144,1
36736,3222,26610,29611,59506,32573,33558,5209,0
23484,49120,54790,44664,36282,4504,58460,30846,1
13003,30434,108,60188,12967,40446,17449,60272,0
37656,57052,14662,6240,43614,50876,19908,8486,1
53625,50998,13801,48584,58512,31486,5711,34849,0
41642,3216,64552,57200,24194,54240,44602,9048,1
45354,41324,974,10292,45796,35160,4166,11258,0
36989,51669,64423,26237,27610,44968,22952,40410,1
57852,19798,30173,53996,37921,40890,44202,42801,0
51602,41527,42585,30382,28619,54425,27557,53495,1
39101,12375,23231,59401,49666,55390,43242,45750,0
16364,12920,34774,57072,47162,60552,3476,22822,1
32964,51489,28741,41932,61569,27373,18917,54153,0
56071,4734,3361,6346,54822,2740,51577,5611,1
4486,57761,45198,12691,41224,53298,61479,33053,0
13064,57588,3282,58719,16346,1451,54268,59789,1
27463,46500,24533,65444,13458,18944,57059,41073,0
26521,44777,13222,5462,21567,48063,51568,9968,1
42321,58689,7619,13530,47250,53659,16400,10521,0
54627,6126,9029,62906,63014,57940,49805,55039,1
15308,1783,459,19240,14855,19935,15675,19171,0
39525,30882,33037,1048,7016,31930,58055,34069,1
32520,40012,64389,51284,33933,21528,58180,13265,0
57153,43261,35187,31421,22066,53824,30652,62414,1
560,63741,37628,7835,37068,58982,64205,35943,0
8371,13632,33290,60650,41657,55722,5619,28384,1
49621,55387,55764,19975,6145,38492,6542,38867,0
1794,54076,63824,39133,65106,19425,54334,24973,1
48778,40794,10096,36617,39418,4179,8656,43129,0
54659,55955,5417,44731,49322,29736,3856,48018,1
28557,63255,35343,24185,58754,43374,39066,54390,0
46981,9605,1139,45569,46070,38788,37376,46706,1
49059,1571,2902,53719,46325,55284,47488,55937,0
50481,28437,14760,7343,64665,29626,43556,9479,1
26015,43693,22506,3854,12917,42403,53042,22756,0
48103,36082,7841,1093,42310,34999,14101,6884,1
38830,15349,15856,23187,43614,24934,44123,26467,0
741,56326,50335,18062,50810,39560,57059,33297,1
11893,63029,23373,20568,30008,42605,55360,2837,0
9987,1887,63918,59186,57005,57453,8284,7836,1
4622,58485,46159,47153,42561,23620,63099,3198,0
56754,65442,55191,26260,2597,39222,8720,45315,1
2506,10910,20852,47924,22718,37290,9044,59968,0
10270,30976,52840,62212,58998,35332,20766,15724,1
24731,27230,50785,26787,42746,765,2757,44738,0
45381,14796,58570,46718,21903,36786,34953,21172,1
34600,22370,50210,1117,17162,21311,53322,49279,0
44577,52801,13843,15073,38962,62624,24672,3314,1
36056,43340,47867,11294,13859,34130,9620,38629,0
35843,57114,9669,6702,43462,50484,21273,16363,1
49601,41621,43556,8384,27621,33365,25428,35556,0
55004,23386,13006,39818,58386,49360,36230,43332,1
5550,8018,56080,58318,52926,64668,2812,14558,0
24515,54004,3989,63024,20566,9412,36151,63909,1
61756,65346,34795,63398,30423,2276,3710,28749,0
442,6449,20712,62816,20818,60497,6283,42376,1
51859,37576,53781,8119,6278,36223,22619,52642,0
21360,36800,51358,24892,39918,61180,56496,43426,1
25238,23696,50401,51168,42615,39792,15878,769,0
50679,11368,60916,12409,10243,7185,59807,56717,1
22363,10710,59757,1480,48694,11294,32397,60581,0
24852,1786,60821,36392,35969,35026,26606,25533,1
802,54029,43786,20754,43048,33311,53295,64024,0
40325,65364,14199,39380,43762,26240,25297,44707,1
46225,20002,63660,23354,19517,5400,64179,41878,0
54113,14148,1307,5500,54906,8760,58405,4199,1
23802,47608,3509,6369,20815,41241,58626,5460,0
59505,31371,19289,2075,41768,29328,37626,17218,1
43547,262,62638,15329,24245,15079,43805,53071,0
51631,27689,37457,25349,23550,3884,42374,61780,1
1855,40389,49126,41136,47321,15733,39674,8022,0
63081,37172,13639,26169,49966,63245,26461,21374,1
33905,49045,14537,50903,48312,31042,15332,65054,0
56250,49090,21708,21909,36726,59991,25720,345,1
53544,59900,61255,32046,15983,38098,14548,37481,0
2146,47501,65280,58285,63330,23072,45551,7341,1
53787,16253,18948,59555,38943,55262,60774,41639,0
58026,35465,39536,1681,30938,35864,26659,40161,1
1866,49330,590,51792,1284,2786,51192,51230,0
8370,45723,34005,2606,42087,47285,37417,36603,1
13224,62721,42512,11500,38328,55789,50857,35580,0
32111,39092,2909,20996,30258,51888,58843,22873,1
27082,58112,9296,15338,19866,55530,35530,8122,0
53293,28778,41563,56910,29302,44580,41031,31765,1
5378,38839,26148,32547,29478,59540,33461,6407,0
38422,22952,9792,58700,45142,48356,53182,49932,1
38650,38084,6821,64733,35935,26649,574,59000,0
5467,50371,56620,58119,51319,10180,53656,15915,1
39193,11507,61883,47141,26786,38102,46570,18846,0
23175,1944,10949,9016,28738,9376,23839,2557,1
22232,56664,54603,12312,33683,60736,35712,58707,0
56064,15366,47994,2110,24698,13368,59142,45892,1
54419,45928,754,132,54881,46060,26619,630,0
18457,51847,54419,29503,40074,47544,33438,42924,1
10301,11821,29625,21842,23428,31615,1552,9963,0
26702,47434,9752,17229,20054,64007,53508,25941,1
25392,1019,1711,41267,26015,41672,24779,42908,0
1386,62036,10947,15310,12201,51610,63294,4365,1
23843,14119,18120,23567,7147,27432,27140,6855,0
23954,58849,62336,12081,44562,51920,47219,56497,1
10032,2718,13308,64978,5324,63308,11694,52782,0
53274,48411,19452,29263,39910,53076,27905,14771,1
62770,37963,61795,7608,1105,35315,24953,60635,0
9913,10927,53487,57467,63062,51924,3094,12436,1
44006,53590,27630,28409,49160,49071,31408,1303,0
23744,28301,37294,18066,52590,10271,12877,55100,1
26670,27459,10659,23409,16781,12338,877,29394,0
58244,52650,33758,16706,24666,36072,11822,49820,1
56557,8970,27534,59558,46947,52140,65511,33576,0
54431,42859,26373,41123,45978,1992,29684,51110,1
21356,1651,7866,26969,19926,28458,21791,30691,0
53472,51939,42715,8748,30267,59599,6659,34039,1
57652,12320,42119,16404,17843,28724,53524,58515,0
61144,1027,15046,13503,54302,12476,60123,3705,1
33403,60402,31467,1201,63632,61251,27017,32346,0
61906,6237,2996,8104,64102,2037,59791,5148,1
51504,60863,36105,62602,17465,6453,9359,31107,0
29055,35114,63853,30154,34834,64736,63573,36007,1
13195,6309,41141,40070,37694,33827,11054,15411,0
59382,16777,884,25018,58498,8243,42623,25294,1
25587,48610,62643,55418,38720,26008,56849,11465,0
48249,25958,11887,47874,37398,56932,55583,38253,1
40367,44312,16502,49625,56793,27841,12471,33199,0
23424,32042,24582,40105,15238,57731,9898,64687,1
54323,21457,6787,41081,52912,62376,34786,47866,0
53770,35438,29264,32454,41050,62632,22628,3222,1
63498,25320,47334,42185,16620,50721,39650,7215,0
47192,5007,41526,50419,6766,55164,43991,26309,1
21977,6676,38986,36918,52627,35362,20429,2172,0
19209,13595,38391,8117,57086,10926,32274,35394,1
39622,48244,40837,48592,1347,420,9906,8789,0
44080,59386,38650,57714,15050,1672,19402,30600,1
21868,62388,57278,3049,35538,63581,42712,54359,0
64089,63683,28563,2025,38346,65322,666,26746,1
42514,32347,21376,16352,62866,16827,55369,27744,0
6594,24934,45036,52026,46638,43612,30884,25814,1
44914,24312,13313,15473,39795,25225,61834,2160,0
50121,57542,16571,52583,33650,11681,8975,36316,1
55220,51482,33052,24005,22184,38111,7854,56537,0
31957,38549,15103,9404,17962,45609,59968,7747,1
10351,7327,29534,59034,23345,64005,13552,38340,0
20793,20846,57371,54702,45346,33984,87,13749,1
5327,53695,44972,16904,47971,37815,50544,60836,0
16088,44604,35458,26276,46170,51352,37092,60454,1
53255,56985,13235,58068,58292,15437,3742,53607,0
36955,47770,4269,11934,33014,37892,10945,15923,1
50282,14679,33426,43657,18168,37854,64829,10267,0
27015,60247,57233,8643,46614,51860,33488,65106,1
61766,37181,11424,51361,56806,22940,24699,58369,0
32467,36108,65013,31112,33574,62596,62431,33917,1
1012,20655,33896,5804,34716,17923,21339,37572,0
10383,59351,29293,59815,23266,3696,53080,39882,1
44113,46156,40112,13273,12513,34709,6173,44905,0
22514,20964,9204,26704,29702,14772,1558,19364,1
6419,10508,60698,38278,62473,48266,12319,30876,0
25393,16524,13923,12431,21842,28675,9149,1772,1
18357,29056,35146,57819,52991,36955,13877,26769,0
36659,49777,1353,56329,35450,7800,19778,55616,1
25998,41102,38341,9335,61515,34041,50432,45490,0
34959,27778,50403,50697,19564,43659,58381,746,1
16604,15102,55614,61232,39394,54734,31266,13838,0
31293,59710,62459,52282,35270,9476,37635,16321,1
20073,26901,45661,27255,64564,866,10108,55338,0
37280,56387,32162,3155,60418,53264,19939,29169,1
36343,63303,25336,55991,61199,11760,31408,47183,0
35204,1402,61577,4690,30989,5928,36094,58075,1
44372,48446,54829,22814,31609,58400,4202,36659,0
27682,27558,57932,10538,36462,17036,1924,52070,1
19355,16396,41986,13985,61337,30381,2967,37539,0
40895,20011,15265,54807,42014,38972,53652,60854,1
47524,63898,54902,18289,28626,48875,16446,37127,0
13339,9517,2709,13600,16014,4109,4406,16309,1
6864,28485,5526,26399,3910,2138,30101,29321,0
33537,14399,53944,54948,20921,61083,47934,1052,1
7706,60749,62967,59548,60397,1489,62295,7531,0
42308,59349,50974,47388,25178,24265,17041,32258,1
10772,65323,19857,64914,26501,697,54591,45059,0
10747,47929,19349,36293,25198,14076,37570,50768,1
53464,50837,63464,43130,10032,28399,5709,24466,0
718,6493,27209,1389,26759,7216,7059,28452,1
1052,8279,13136,55783,14156,63920,9291,60087,0
44970,31357,12024,28367,33106,5298,54743,16439,1
31320,58978,47397,4060,50045,59838,39994,46841,0
14854,62886,25556,70,22994,62944,53152,25490,1
50950,58764,10549,25014,60979,33850,8842,18563,0
41273,5125,14563,61773,39386,58696,46396,51630,1
39770,54620,34699,32087,7377,43019,19974,64220,0
4443,59133,58061,29592,62358,38245,63398,37205,1
29385,52489,27975,21238,8078,40959,49088,16305,0
9084,9896,10874,48095,2310,40311,1492,37285,1
38088,14477,61851,29066,25939,18695,44101,32785,0
5493,12731,25279,13043,30666,840,9422,20556,1
13163,40729,44911,7155,39940,34026,44146,46236,0
10341,19101,18718,1545,24955,19604,25336,20247,1
20406,52004,23494,2785,5232,49605,33938,20775,0
55257,11292,52839,27281,6590,18061,64453,42230,1
33475,55151,7313,508,40530,54931,21932,7533,0
56436,28006,23638,49623,32802,44209,45330,40321,1
51889,34369,27632,36197,41281,2852,19696,59029,0
41273,52214,64667,31671,23970,45121,27343,34604,1
3577,24522,40867,698,37466,23920,21043,40217,0
30205,35801,58375,14001,37370,48488,65060,53942,1
61539,28173,4907,19253,58184,9528,40558,22558,0
21357,41541,55113,61339,33828,19934,61736,14546,1
36730,55837,25867,32701,60017,42400,21863,6838,0
59508,10145,22542,41769,45178,33928,53205,64295,1
22710,15511,61039,145,46809,15366,25633,61182,0
436,51064,41938,45068,41574,30580,50892,5086,1
34480,24196,26238,63013,57550,43169,55348,36955,0
34827,1885,29949,48392,64758,47701,36694,51701,1
6840,28012,26699,33667,29427,61167,30676,60360,0
47008,18700,60246,45208,23798,63892,65196,23502,1
57154,57315,3807,12711,53661,60996,161,16248,0
48323,48539,5197,23239,43150,59228,344,20106,1
59738,49258,38174,36755,31812,20473,10544,6797,0
12562,3461,15016,25487,3002,28170,15511,22823,1
18523,41853,52691,28856,34184,54213,60198,48491,0
19861,57208,28751,57040,15834,424,37613,44703,1
63415,48375,47513,1506,20014,47381,19264,48251,0
6897,16193,26043,5258,32586,11211,9648,28977,1
39494,56902,15798,13530,42992,60060,17408,2412,0
1252,41945,1274,63381,30,21580,42813,62319,1
52710,5987,53099,14200,653,8219,55941,63507,0
53765,56775,25401,35167,45372,21656,4034,60006,1
40261,44467,1571,12881,39782,40930,12534,13426,0
4961,10240,55323,16474,52090,26714,15201,38977,1
27202,16093,35997,57453,59103,57008,21663,27888,0
50911,22023,38810,35840,20805,55815,37080,7066,1
30339,9235,26231,9471,4340,236,21136,17032,0
16121,26880,32543,13365,16870,23861,22521,19242,1
25271,55689,1899,16588,26076,39237,47934,18343,0
3771,32025,52533,2566,50062,30495,29602,50995,1
585,59883,15136,2746,14697,58193,60322,12698,0
46963,40729,19077,28381,65014,61892,10346,9304,1
1123,50005,18738,9337,19793,59180,50998,27979,0
43110,55457,11820,16953,34378,39576,28871,27669,1
51078,31766,24531,7534,38997,24952,48016,17085,0
43236,31162,62254,8049,23498,26315,53598,60511,1
62527,37984,11715,21358,55804,50958,24671,32429,0
14855,46597,22557,24733,25114,54936,35842,14464,1
25277,31906,23716,30196,15897,2390,7711,10576,0
1143,58560,33729,42427,34742,16763,57527,9850,1
58984,22041,20984,11204,46992,32221,45169,31292,0
41300,58581,15191,10295,39427,52450,17793,4960,1
58857,28418,43784,21229,20193,15855,35563,63973,0
13027,21769,58157,63734,53710,44543,26602,7131,1
37179,13819,10033,7506,46602,10409,42176,14947,0
22381,55334,56579,42634,35438,32428,36683,31625,1
8117,65484,35462,47410,38195,18174,57465,13236,0
4515,7293,3392,25356,7395,32625,3550,28236,1
19920,20162,19861,15072,69,29730,786,30581,0
56383,7620,61373,64245,13186,59185,49659,5448,1
20385,41406,24230,63864,4359,22726,60959,42974,0
31474,46550,28056,52956,5994,31498,53028,41796,1
38757,56761,64634,11083,27423,63218,19164,55089,0
6337,43709,7337,2941,1128,41408,45692,6100,1
22439,21898,34236,38985,53787,52675,557,7669,0
52115,4056,26525,42836,44046,43148,50251,49353,1
29352,33866,5022,61306,24886,27440,63202,64740,0
34708,14646,12186,50666,43022,64732,48802,60016,1
37889,49571,3123,19561,38962,36298,21922,16474,0
53847,3579,27093,8843,48002,12144,57260,19294,1
14967,7386,3540,23291,14243,17953,9901,22319,0
62525,15280,24611,52172,37918,61564,53133,44015,1
14586,55316,14399,33915,197,23663,57582,48196,0
65187,3230,30430,13233,34941,16175,62013,17775,1
54547,33137,61585,7178,9602,40315,21602,60571,0
31077,17442,60815,60586,38122,43144,15687,293,1
50999,35859,29284,1646,46419,35453,19236,29706,0
238,6620,47260,54732,47218,52240,6450,27984,1
51340,54378,52826,27745,1750,47115,7398,41531,0
