# key_policy=split_keyset rounds=4 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
5041,14321,38254,33137,34527,46720,9280,5151,0
23462,33844,56492,6932,34570,40736,57234,51128,1
17012,56139,32504,16743,15500,39468,39231,16287,0
50410,36923,16880,3339,34074,40240,21713,19707,1
50584,32109,27489,13904,44793,19261,47349,23857,0
47812,35391,10166,1911,40306,36168,12539,8385,1
47827,54263,6138,18093,44329,38234,26916,20823,0
38285,27316,5795,57776,33582,35588,65337,63251,1
60595,49294,58130,4728,4001,54006,11325,61802,0
31395,51562,417,41586,31490,27416,46025,41939,1
43483,62140,53770,24897,31697,37885,23399,45899,0
6032,8933,40674,43949,35186,35144,13685,13647,1
6988,51417,50021,25051,55337,43266,54165,41662,0
27875,51070,28653,9354,782,58356,43933,19303,1
53304,28408,3926,46415,57198,56247,48832,47641,0
53831,58863,26973,20191,47898,43824,14248,10114,1
1802,44997,8522,4436,9792,48785,43215,12318,0
54493,7819,19415,45483,40714,44832,51798,64124,1
35206,28990,32527,7757,63113,28531,63672,24898,0
43369,46734,11363,9134,34058,38176,8167,4045,1
29469,46520,54995,21947,42446,57347,50853,33640,0
24246,7400,55220,48576,35074,41256,16990,27252,1
35426,13848,16877,46138,52111,33314,48250,62935,0
3699,1393,35153,57865,34594,59256,2818,27480,1
63935,22118,23499,25330,41588,13460,45017,14649,0
14826,65465,44268,31365,38150,34108,50771,54889,1
56278,21448,62953,40128,11839,53000,34846,26921,0
41335,45631,11377,9987,36102,38204,4936,2930,1
26283,4267,47794,29330,56345,25145,30208,51232,0
49224,43607,18242,13671,34570,40752,27167,29221,1
58154,32723,552,28637,57602,4110,40185,28149,0
4932,57231,40542,23215,36122,34080,52427,50417,1
914,19233,59819,17276,59961,2141,18611,43735,0
50750,54908,17672,23904,33590,35612,4162,6248,1
32823,6003,39280,30747,6471,28520,38724,57707,0
30508,32830,63542,7950,36634,40752,63250,59192,1
55929,5702,45416,42562,27409,45060,52287,5930,0
42291,23129,53321,16153,30074,25920,65386,61264,1
11215,36205,27013,65311,16970,29298,42658,38554,0
6885,48338,52539,5094,55262,44852,42551,57053,1
55410,56117,60219,28578,13129,46231,839,33945,0
300,33,35894,40209,36122,40240,269,4391,1
20132,3459,52764,11051,32952,9896,17191,58679,0
43916,63390,26762,29906,49926,33612,23570,7256,1
49956,14801,12983,51956,61843,62245,64245,63555,0
12349,34547,44323,3031,40222,36132,46798,42740,1
63367,50268,18310,23702,45057,39114,13275,6928,0
24520,40194,11474,40546,29466,864,49866,45744,1
39513,8044,42160,3685,16105,4361,34101,43733,0
28036,64441,63698,24101,38230,42396,38461,42743,1
49620,61332,31426,34407,47894,27123,11840,64677,0
40548,59813,4974,29829,36106,40224,30657,26603,1
42615,8047,29973,58069,54114,64954,47384,38848,0
62702,19854,28652,59062,39682,43832,47456,35162,1
36301,42196,52079,10839,18082,36483,10521,57656,0
19345,41728,4775,25484,22838,49292,59537,28971,1
15943,22281,55445,41740,59090,62469,26958,31641,0
42954,7106,8400,36082,34586,38704,48136,44066,1
53872,53946,15872,58509,60528,13879,202,55949,0
19196,31145,47098,40069,64774,58668,13141,11135,1
8369,51356,18784,9412,27089,60504,59437,28068,0
28385,31594,64487,54870,38150,44348,5515,11697,1
65078,13247,64892,9713,842,5710,52617,55437,0
60928,24995,26450,43179,35154,51464,36771,53241,1
6172,52873,18789,6675,20857,54426,54933,21366,0
43213,53850,14799,27458,37122,47384,31383,21133,1
33509,5017,11039,24533,43514,19532,37244,29898,0
63968,46021,7398,26329,58630,54556,18981,31295,1
36104,9379,45382,44487,15438,35172,43435,7297,0
2878,11819,32820,36107,35594,41760,9493,3391,1
777,2509,30653,13715,29876,15454,2756,16942,0
5963,21435,37513,52928,34242,40315,17648,23625,1
6073,31542,26131,47813,29098,49651,27791,56534,0
452,18192,34010,53796,34078,38196,18132,22270,1
17583,19245,47223,40532,64728,54649,3970,9763,0
14421,54294,60731,10498,54638,64788,60483,50233,1
36081,28173,11092,37425,42917,64572,58108,47461,0
11619,48075,7193,35451,12666,12720,38568,38498,1
32102,24037,48614,39629,49280,50984,8323,10027,0
59274,4523,30856,46723,40706,42792,63009,52747,1
30274,3533,11788,10814,22606,10227,31631,1074,0
5418,57643,44560,19019,47930,43872,62465,58459,1
23290,26075,55455,50948,33381,41695,16161,8091,0
49215,43203,19249,5079,35598,47892,26876,22758,1
51106,13484,40050,40576,23504,43564,62222,754,0
33228,64132,34277,28354,1065,37958,31560,60199,1
35049,44847,63533,37753,28868,15446,10182,27476,0
45999,52707,13493,23251,34586,38704,32332,28262,1
64091,62751,29163,19005,35760,48930,3908,15318,0
7231,6471,32904,46650,40119,44925,1400,14002,1
54476,46545,30155,37844,41223,9733,24861,58911,0
19748,48928,49722,8212,36638,40756,61956,57902,1
20019,25126,52279,36217,33284,61279,11285,16718,0
7043,19742,46729,61454,44298,48400,22173,18055,1
59163,31363,35365,47563,27966,49992,40344,13294,0
6192,38733,19331,41764,21427,13417,36733,59559,1
7953,62668,52044,9084,54365,55216,60381,59440,0
61639,61152,36809,43492,32526,18180,7719,9773,1
18437,9773,56671,19292,38234,28017,28200,38403,0
47225,15301,7551,50937,42246,64828,33724,56198,1
7766,22644,21688,23927,19182,1283,17954,2511,0
64131,22034,27533,3894,37134,22820,44177,25787,1
54883,58027,45903,46758,25900,21517,13512,1513,0
22429,35557,42839,7125,61642,37168,56696,48258,1
57418,56340,9970,17787,50872,39279,15454,25481,0
21128,12752,55174,40180,34062,44324,25432,19314,1
6720,41415,24343,41028,17751,387,48007,65363,0
13666,55917,37936,39492,41298,16425,61199,3700,1
57430,21516,8079,9809,65497,29277,46170,14814,0
8708,59627,57114,3551,64798,58676,51951,53957,1
41730,39143,8637,34208,33471,7495,15333,42013,0
36806,38593,25148,27425,60922,64992,6407,2333,1
17629,54327,42244,9116,57817,63403,37098,34456,0
44578,48158,11052,10570,34062,38228,4668,614,1
47550,17831,43063,60185,4489,44734,64537,17198,0
50343,12497,14749,54721,64826,58640,62582,60508,1
17235,23389,45768,13200,61851,26829,6158,33112,0
18953,26927,15139,12351,28970,22800,8998,2844,1
26809,28618,1083,61924,27778,40494,1907,62943,0
36593,38335,507,2719,36618,40736,6990,2916,1
48313,31017,47966,64917,2023,33980,50576,18123,0
27642,11781,60656,47397,34570,38688,17919,21973,1
44749,20333,48845,14480,4096,30717,57760,34397,0
25171,42358,57685,15946,33542,39740,50981,57119,1
10154,31662,59457,58420,53227,40858,23556,3189,0
39293,58169,13827,19645,44926,44932,31300,31422,1
62920,27408,1053,53396,61909,48004,40664,54409,0
6076,62142,25226,40882,30006,27916,58626,64824,1
47397,2481,35175,30925,12354,29052,45204,61866,0
21187,59749,12229,35929,32006,25916,48038,41884,1
37653,55777,60591,43591,32698,29606,19188,18152,0
24226,25809,12424,39616,28202,65041,14963,43592,1
17386,49892,39449,42828,55795,26024,33038,15701,0
23945,47830,7327,15306,16662,33052,59231,10069,1
1290,10638,25989,12553,24719,6279,11396,21644,0
39628,60364,11738,27888,46870,34620,28928,16682,1
64219,32402,63355,9318,3488,23284,33865,54045,0
59996,52960,21842,22980,48910,38692,9404,3222,1
46667,27360,15718,25155,35629,2211,56491,24357,0
7787,15238,27045,58674,30670,57012,9709,35991,1
58620,46856,65189,20034,6745,63818,21492,45287,0
42789,49719,9279,22807,33562,39712,25874,32040,1
40812,55193,21446,31112,52394,44561,18677,10830,0
9332,3710,43386,37722,36110,40228,10762,14880,1
22877,36048,46551,52704,60554,16688,54669,30775,0
62094,19986,46996,25139,17690,11297,48284,54695,1
10753,31200,60237,55015,49484,44807,21473,15786,0
56159,14984,6964,7227,49259,9907,57815,1807,1
49290,10255,55545,59580,6259,49331,59525,12357,0
554,41748,48440,1068,48914,42808,41278,47380,1
24946,39025,53621,11647,45063,46350,63747,64522,0
24457,43455,38603,43239,51522,344,63030,15916,1
56320,30794,43312,34624,30000,65290,42058,11888,0
8446,15168,54248,63644,62230,50140,7102,11124,1
16903,61722,6842,2398,22717,63556,45853,5092,0
28148,40951,56062,24791,46858,65312,61955,47657,1
27612,1199,41800,64088,51348,65271,28531,22800,0
22750,58718,54220,26230,35602,33576,48512,46522,1
26312,52519,3704,63616,26800,13735,44015,63224,0
27011,31447,54385,57215,48626,42408,4948,2830,1
35779,5943,55726,40912,21101,35047,40180,18046,0
34871,55231,64373,11572,29506,64139,24456,54849,1
17956,8733,30950,13581,16066,5904,25657,19947,0
4912,63415,36806,25451,40182,38108,58503,60589,1
19822,33197,31253,11579,14203,44182,52419,22318,0
18495,1361,32937,54782,51350,53423,19822,21847,1
30185,45727,54000,5408,42777,42943,51062,51152,0
12239,4093,46301,64709,39698,62264,8242,18456,1
37246,2508,22043,48530,51045,46174,39090,60297,0
42480,45611,8942,15647,34590,36660,6107,8177,1
32179,10959,1822,54309,31405,65258,22396,54075,0
51417,27886,19915,57814,34066,36152,42039,44061,1
52095,61585,1253,9030,53146,54231,15342,10147,0
57486,22222,27528,52690,35590,39708,46656,42586,1
41309,30999,3553,25431,44220,6720,55370,28342,0
6304,45108,39834,804,33594,45840,43156,39102,1
50615,22324,35845,27471,18866,15483,37507,59210,0
15479,33090,41456,29471,40327,62045,48437,53999,1
27067,45889,19103,65007,8996,20142,56058,46960,0
23780,27161,51670,61201,38194,34056,14077,9927,1
51060,32170,10590,11804,60970,21430,47838,1858,0
42112,24491,7042,49299,48898,40760,64299,56081,1
11692,5813,40787,59209,45823,61948,15129,30746,0
30540,16861,10274,40473,24430,57284,13969,46651,1
18213,28745,49356,27750,34793,7215,14188,44202,0
57108,18583,28222,63863,45354,45536,38787,38729,1
33686,61438,62068,47391,29154,22241,27752,19307,0
21497,64276,55039,17960,34054,48444,43245,37079,1
53039,22061,15197,57204,62578,35161,39170,58409,0
7039,8493,40061,46645,34562,38680,14930,10824,1
3088,36542,58749,6151,59757,38585,33454,64890,0
9941,42552,48095,11032,40202,36128,33005,37063,1
54894,25287,486,28019,55176,4020,46249,27797,0
63555,63730,19897,23858,46586,42432,177,4235,1
19589,54486,37214,58697,56795,12703,38995,29719,0
46667,8721,51461,19717,32590,28436,37978,33792,1
3010,14042,44137,64246,42923,52268,15640,22175,0
31229,30184,52979,49852,46862,46932,3093,3151,1
14935,56309,27217,12325,20486,60368,57762,23156,0
13387,58763,20305,34443,31514,25344,53696,51674,1
40905,30681,5656,17207,35281,13550,59408,21807,0
53066,35231,23104,11455,38154,42272,18133,30463,1
45957,54537,19762,10423,65207,64958,26252,25989,0
49682,51693,10732,985,60414,51764,3071,10805,1
29669,3886,57988,58289,37217,60575,31947,309,0
35690,41984,32276,16708,62846,58692,12138,16208,1
36454,33417,19233,44914,50503,11771,3311,58451,0
7635,27449,39145,65065,34106,38160,30442,26304,1
18676,40268,30256,49081,16068,8949,54712,51593,0
51828,54223,20358,26119,34290,46536,6587,10625,1
58462,50984,48884,22611,23210,40827,9078,59047,0
22019,60371,56577,14587,35586,54056,48592,58874,1
36866,8764,46190,48469,9324,40809,45630,2363,0
26018,5571,60064,37627,36610,34616,28769,30811,1
7287,10719,7534,52812,281,59283,13736,54050,0
62583,59940,17229,13620,46906,57104,7763,30329,1
26908,13503,25557,37151,2761,42400,23971,62154,0
33157,52414,15503,24990,48394,44320,19771,23825,1
14665,39621,10811,56718,4978,18251,41868,63413,0
47955,47873,14445,12309,33598,35604,82,2168,1
57657,11307,40113,2793,32136,9922,52498,38488,0
43433,61079,10939,30143,33554,39720,18238,24324,1
56560,50060,42279,2687,31191,51699,8060,44888,0
19596,8697,51074,47837,35598,39716,28021,32095,1
61378,10348,54021,45847,15559,39803,51118,24594,0
25501,36147,59011,6167,34078,38180,61102,65172,1
7693,32639,33956,14223,39593,18672,24946,45867,0
40392,19868,4294,59576,36110,42276,53332,63614,1
49833,4781,52813,44620,3300,48353,53252,24577,0
49732,10364,17762,61280,34598,50972,59960,43522,1
19373,21178,47122,8004,62399,19966,6423,42838,0
32506,6226,47504,42946,51050,49040,26280,7762,1
35442,22588,14654,26470,45900,16218,53838,24152,0
49641,53187,25406,59070,41687,10621,3626,34176,1
34261,25139,23662,30329,55739,5194,59366,10775,0
2239,31700,36797,60620,34562,38680,29547,25457,1
3512,45878,62075,22809,65475,59951,48782,43874,0
1066,8358,34260,47426,33278,39396,9356,15510,1
24148,19355,19432,24154,5564,5569,5583,5554,0
54408,62909,1950,14193,54038,49868,8501,12527,1
34470,31793,16094,18728,47224,13593,64151,30710,0
57249,55075,16599,16511,40822,38748,2178,168,1
28190,3317,52464,20496,41710,23781,25323,40160,0
36325,60911,2275,30915,34054,38188,24586,28704,1
11368,47015,64142,23858,55014,60053,39887,42940,0
3205,28421,42891,21553,43790,15156,25472,62394,1
7456,19353,23576,63351,16696,48366,22201,43887,0
11651,4209,42125,39237,35086,35124,15858,15816,1
38485,59075,10594,11552,48951,52195,28822,1090,0
30104,54726,61158,18050,39806,37700,41054,43108,1
40679,3149,45718,30247,11377,31338,37546,50353,0
48395,39415,27713,20583,53578,51600,9468,15398,1
38768,46004,11077,57062,48181,27986,9412,62883,0
10630,23680,61612,64960,55594,41280,29958,3436,1
14236,456,12035,47336,6303,47392,13908,38891,0
46452,7850,13902,36282,33594,37648,43998,48116,1
26536,63062,59457,36642,36841,31092,37374,26467,0
25661,51750,61635,9858,38142,60580,44571,54849,1
55980,56358,44863,19018,30099,38508,1674,58741,0
31118,46579,39100,31963,57650,51496,52349,58471,1
5031,21153,9361,30353,14134,9264,16646,20992,0
26756,8829,64394,45369,37646,37700,19193,19123,1
54105,45464,3071,46866,55462,1674,25281,48365,0
23204,48776,63390,7144,44346,42336,58412,60534,1
14781,50843,63290,5130,52871,53905,65318,58160,0
52527,55119,24069,46095,37674,25408,6752,59914,1
31636,38671,64683,2059,34623,40708,60571,62624,0
17456,1451,33074,4323,50434,5448,16795,37329,1
4055,7783,47270,25073,46961,32662,4528,55639,0
1266,44299,5593,49130,4395,4833,43513,43571,1
1597,30329,30694,38220,29147,58165,28740,58026,0
33429,56482,8107,29094,40254,44292,24119,28173,1
23952,24588,30554,38451,10954,63039,15772,57705,0
34891,50945,15677,25165,46454,42316,20298,24432,1
13902,17469,51654,3967,65416,19266,29299,50873,0
58304,902,5314,44222,63234,44856,57414,47228,1
2102,34449,51898,23470,49804,56639,36519,37140,0
46550,55529,13020,18377,34570,40736,27967,29973,1
1735,40609,30146,61343,29445,28990,39014,39517,0
42521,26850,59711,65534,20262,38684,52987,5825,1
7907,31279,63410,61446,59729,35369,25804,1972,0
20498,53312,56104,21312,35642,33536,32850,34920,1
41032,62300,25371,2871,50003,63595,21268,26668,0
25523,60861,49881,54525,41322,14656,36366,5668,1
23610,4078,4050,13247,21480,15441,21460,15469,0
16244,21675,42098,57271,39686,35612,27615,31685,1
30992,55376,35261,31772,61613,42060,41280,62881,0
57889,31675,20850,2818,45907,28857,39322,23152,1
48224,9506,56083,5390,26483,12332,39234,52765,0
59932,39932,27934,1236,34562,40744,29152,27082,1
48385,42197,16446,16928,64831,59125,6612,542,0
17706,44041,47144,16689,64770,60728,59683,63769,1
54535,51404,46609,54552,25366,7636,7627,25353,0
24289,42660,50647,13704,39734,37676,63557,61535,1
51949,65140,10952,14415,57381,50747,13465,4743,0
1683,9136,9701,26652,9078,19372,9507,19961,1
31104,21096,56595,47065,42131,58801,11240,27338,0
40471,40956,18652,4765,54987,36193,491,23105,1
38953,14434,52902,12468,22159,2262,41035,65042,0
45164,21534,63862,17870,18714,4560,58482,48312,1
35034,6052,49578,30390,18800,24850,40830,46876,0
2890,9638,36416,45206,34058,38192,12012,16086,1
301,10218,25409,56463,25196,64357,9927,49102,0
27884,63550,51682,13594,42254,52516,38098,64760,1
46290,8446,47412,63978,3558,55572,37932,16606,0
60362,9962,26356,37838,36158,46372,52512,62778,1
24008,45040,26576,373,14872,44677,62008,26277,0
47645,57826,15131,30942,33030,39228,23551,17349,1
47243,49478,4631,63289,43676,13951,31181,58670,0
62000,46285,2338,22517,64274,58168,18173,24279,1
8338,40539,42798,32668,34748,57799,48841,55474,0
36735,17970,13193,58110,48374,42188,51533,53623,1
21351,12661,19594,14359,8173,2402,25106,29853,0
56694,51697,28268,10993,45850,58112,5255,17565,1
57384,25466,30368,6159,38536,31605,33618,28335,0
14577,40477,54267,23901,60170,49984,42732,36518,1
36340,42341,35175,48740,1171,6913,10385,14083,0
30067,42946,49237,23294,46374,64828,53937,39595,1
23978,10980,49609,41621,40035,34929,30542,25436,0
17204,6769,49206,47465,33538,41752,22853,31071,1
18545,62169,26691,31125,8242,35660,47784,4566,0
31100,14096,16390,46625,14714,33073,20076,63015,1
5794,53946,31308,56358,27886,3740,50200,42602,0
50722,10344,23280,42160,40146,36056,61002,65088,1
19519,19829,60605,32432,41090,13253,330,37389,0
28966,41652,64572,10116,36122,34096,54162,56248,1
20965,3739,27175,22938,15298,22273,24446,13245,0
7942,41734,13315,24488,11013,64686,48128,27563,1
10906,19761,1941,60399,11535,42718,26539,60538,0
7924,12316,40446,33596,33546,45856,12008,7874,1
35800,65400,27497,9707,57521,55955,29856,20098,0
19102,50632,52632,31428,34566,48908,36694,46940,1
4170,39720,37678,618,33636,39234,35682,37188,0
6812,9127,63882,43179,58134,35596,14651,20769,1
8862,55058,2154,995,10996,54513,62860,2953,0
19320,60731,38926,24119,54134,45836,42563,50745,1
11093,62751,51348,33235,58305,29900,56906,18759,0
8746,33734,24368,61174,32026,27952,41452,45510,1
20051,46848,33185,53042,53234,30770,63827,20115,0
19507,7012,53057,32828,33650,39768,22359,20349,1
42672,9192,43665,20182,3105,27966,34136,58439,0
10893,52936,27031,48520,17178,29504,58437,54303,1
8015,4025,52418,38849,54157,39032,4342,23299,0
49256,50442,27141,55630,43629,7236,1378,45899,1
6187,39352,15552,6648,9451,32832,33171,9528,0
57489,44522,25475,5826,33554,47912,19835,30017,1
16318,23487,11882,59718,4564,45817,25601,50988,0
48665,59475,33063,3910,16190,59157,22090,36449,1
34135,35235,64194,22366,32661,57085,3316,44444,0
45344,45157,17374,29361,62206,49876,325,12655,1
29286,17453,14792,28785,19374,13404,13899,18873,0
44579,61234,9021,18950,36126,42292,16657,26939,1
33390,36784,39026,3093,6684,33701,3550,37991,0
11555,55691,41517,18095,36622,40740,62632,58498,1
59813,63791,45363,57802,22678,6373,4234,20729,0
65088,37736,32690,2736,33266,39384,27944,29954,1
42076,48390,6000,3435,45868,45165,6490,6683,0
55301,36380,17399,7636,39922,37832,22041,24099,1
65107,43649,3676,7143,61455,45414,21714,5563,0
25997,53474,28863,54282,5426,1256,46447,42165,1
27350,27504,4075,64601,25917,38697,422,62386,0
55427,60891,21993,28907,36202,40240,13656,9474,1
29031,29180,53059,53495,48676,41227,155,8116,0
2470,63537,34472,28437,36622,38692,61847,59837,1
9423,10931,22987,345,32004,11242,3708,22674,0
28681,65100,60735,29520,40246,36124,36421,40559,1
58664,29869,54013,38587,14293,57878,37253,17478,0
12994,38977,10733,8324,6959,47301,43651,2409,1
48181,9335,5378,10788,43319,3667,38978,16166,0
54076,29549,17982,54885,38146,42248,41041,36955,1
5740,59547,44655,35610,47107,25473,65271,9589,0
41795,62096,29034,20323,53801,48627,20947,15881,1
17520,47214,25115,26877,9835,53395,64542,2790,0
33489,50495,25027,7783,58130,56152,18414,32676,1
43756,60912,43948,52000,320,9936,18204,24716,0
59537,44481,40339,51417,29954,25880,17744,21834,1
64828,25150,60375,13487,5867,22161,40706,57208,0
4797,60295,49031,30439,44346,40288,63802,51552,1
39341,51362,31315,11644,58366,58846,20751,22319,0
33301,38230,5399,12894,38658,42760,5955,10057,1
56068,37611,36912,13091,19252,41416,18927,41747,0
10297,1081,41259,38161,35090,37160,11264,13370,1
45672,61911,31600,59396,51480,6611,17343,37748,0
54571,45089,20449,17089,39626,62176,25866,3360,1
53632,21253,44021,23813,31349,3584,33413,63216,0
62514,10197,19248,43245,48898,36664,54247,58333,1
56312,58048,45882,7349,26818,65141,14648,44943,0
40163,42659,6637,13191,34062,38180,14912,10858,1
6744,28149,21776,37930,20296,63967,30637,49466,0
20492,36080,1230,43208,21698,9272,56572,44038,1
2739,29284,19480,38775,18091,58643,30935,56175,0
56192,59631,19186,20935,37234,47400,13167,6965,1
547,20704,54170,38135,53689,50199,21187,18285,0
239,16761,39897,62053,39734,45852,16790,27068,1
32461,48669,21089,56996,11436,24761,49360,36037,0
24360,23741,49214,58273,40726,48924,917,9119,1
12993,62583,62563,32539,50850,35692,50870,35704,0
62184,37361,31714,209,35082,37152,25369,31539,1
19295,54686,6652,9245,21155,61827,40641,15841,0
45270,51437,10640,37265,39238,22908,30779,47105,1
58682,6307,7627,6837,63729,534,64921,1918,0
26798,1349,156,27234,26674,28455,28139,27390,1
30991,50999,31276,62418,803,13541,48696,35326,0
3836,58328,37370,27844,40710,36636,60708,64830,1
42414,21635,27011,26406,52269,13221,61741,3749,0
50149,55892,30963,16744,47894,39740,6577,14747,1
31615,26256,19417,19791,12454,11231,7663,1686,0
26362,3812,35272,63884,61234,63336,26654,28740,1
37420,45963,43805,60787,14641,24312,8615,18030,0
28274,8957,59764,46545,34566,38700,19599,23717,1
18576,52642,44341,49223,58789,3557,34098,28018,0
52109,27637,63326,48380,15571,55049,41080,19362,1
29665,9185,45989,12562,49220,4851,20480,33463,0
52908,23177,18862,52657,34562,38712,37925,33823,1
64685,58808,38349,57636,26976,1180,6421,29929,0
46808,28493,7670,64569,43822,37748,55701,57807,1
61848,7422,10016,17894,54968,22808,60774,25286,0
23041,21976,49983,52476,39230,39204,4057,4035,1
45393,37819,29181,37421,49324,406,8938,58320,0
45738,257,16804,57909,62222,58164,45995,41873,1
6060,50403,38226,46774,33534,29269,54095,9188,0
24164,6461,11630,29197,29450,27440,18265,24419,1
8269,36434,37061,5392,45192,39746,44575,34261,0
36118,49238,28796,29974,64874,46400,19776,1386,1
48889,56208,64291,2121,17882,54233,25961,62314,0
41078,27908,14708,48188,39170,53560,52594,34120,1
13302,37150,41759,48652,37097,12050,41704,7443,0
62484,26191,30050,65299,33142,39260,37467,35441,1
20617,6330,38936,19236,51345,21406,18483,54076,0
10222,49427,26816,54887,20270,6004,59133,48807,1
36296,2641,1913,2257,35505,640,34713,4008,0
20796,60567,51406,27983,39410,33240,48555,42369,1
55199,14339,13926,6528,57849,8579,61340,12262,0
16595,6323,51673,37251,35082,35120,22624,22618,1
60653,11881,16566,40296,44123,45825,49796,56798,0
30274,33663,51024,6711,45330,39240,62781,56679,1
53678,40346,18691,40710,39085,668,19508,54789,0
62580,26201,1382,46961,61714,53544,37421,45591,1
45775,60707,32503,33534,52280,28637,24556,64521,0
17912,49116,56058,4324,40706,44856,64036,51742,1
50825,60502,14145,17258,61896,44860,10975,29739,0
38778,15070,64588,23026,27446,25388,44452,42430,1
38550,52868,28801,51159,58903,2387,22546,46934,0
1778,48647,35320,8503,36618,40752,47349,43215,1
41823,29417,17186,53208,57469,48433,53686,36090,0
10037,11286,24795,31650,18414,22452,2851,7033,1
39125,18860,30214,41176,61139,59764,53625,55006,0
63090,52223,29052,29931,34574,48916,15757,1431,1
29821,30300,23225,31355,11972,3111,545,8386,0
24184,47608,20686,24423,3766,59039,59264,4009,1
61711,19810,25593,8306,37622,27920,48237,17291,0
35405,51546,29515,22614,63750,37132,17175,11037,1
51202,19877,25893,63522,44327,46471,34215,40199,0
44912,25437,43938,22486,1234,13451,52269,64628,1
64749,23472,3916,39462,62369,49558,42845,38250,0
28503,242,57933,40386,36122,40240,28581,32655,1
1465,37563,12708,26451,13341,62952,38658,22263,0
18368,56752,46630,29740,61926,43420,39536,49674,1
817,7891,26083,51758,26322,54525,7650,45005,0
60229,4068,24651,38080,35598,39716,58529,62603,1
5613,8850,27432,23991,32453,32549,14207,13983,0
8306,46249,7363,49106,15537,2939,38107,41745,1
22026,21412,24822,5134,14076,18346,1454,29944,0
22095,55796,56645,25300,35594,47904,36795,49041,1
4929,18439,19743,62156,24158,47819,23366,49107,0
34957,29770,58359,55017,27514,41635,64711,13598,1
48952,47852,11139,49665,38075,30957,1492,59778,0
10728,2473,46322,33945,40218,36144,8257,12395,1
55681,34976,53006,5379,5775,40355,20769,55821,0
47619,7824,61173,23100,21750,17580,42131,46281,1
10014,12848,16221,59552,6211,55952,5422,55293,0
22417,43305,50499,29649,37586,56056,65208,46738,1
573,45658,24850,37064,25391,8850,45159,61914,0
38057,49527,63399,60019,25358,11012,21982,7636,1
37244,60551,22372,24226,50712,45605,32251,2502,0
64824,49642,28766,25750,36198,42364,15570,5320,1
58195,37301,30621,7541,38094,36032,29414,27368,0
13870,8059,47372,47171,36642,42808,10581,335,1
44800,52038,61982,20932,23838,39554,25670,41946,0
26755,22339,58773,51823,36118,40236,16320,12282,1
23716,29729,29207,4025,11955,31640,10373,32174,0
2284,2045,38890,41153,40710,42812,3857,14123,1
56379,49696,28142,37711,45525,20847,7707,65185,0
20222,33805,54144,12617,40318,46404,51955,58057,1
64690,28811,45505,60337,19827,39738,35897,23152,0
4926,62984,59440,5420,64270,58148,58678,64796,1
5578,16767,63151,64024,58213,47975,21685,3255,0
40352,4727,3730,43327,37682,47944,36823,42925,1
62642,26903,50570,63498,12600,37149,40357,15744,0
37197,1601,11267,43989,48462,44436,38668,34774,1
61013,14956,7898,20921,61583,27605,54329,20323,0
30462,37414,47447,14965,53161,43091,58584,33570,1
30743,61782,54610,54765,44357,9403,35137,191,0
57262,758,23716,37350,33546,37648,56664,52546,1
29659,54304,47928,18070,51427,37558,43003,64942,0
13691,60497,45057,30977,34170,38224,55594,51456,1
47433,45499,5779,65113,45018,20450,2290,59594,0
62476,40127,30514,6059,33598,35604,26803,24729,1
32918,25964,44910,56424,12280,47364,58874,29446,0
9775,33438,44325,6574,35594,39728,42161,46219,1
23237,21802,37840,58221,51477,46663,4079,28861,0
45085,12279,13579,47819,34070,38204,40938,36800,1
27140,40579,6207,4635,29243,35992,62599,2596,0
1666,6728,36476,43692,35070,45284,7370,9424,1
41727,4076,50927,58089,25616,60677,44307,9222,0
1646,38814,35176,6290,36614,36620,37360,37370,1
21742,31974,5768,15027,16998,18005,10248,11323,0
25427,31914,60501,60294,36614,38700,8185,2003,1
28702,11001,22507,56533,10229,63020,23271,35646,0
47986,10704,1560,48272,48490,38208,37538,47752,1
18235,63578,8799,14542,25956,49300,48993,6801,0
37703,63334,685,20182,37354,47536,25633,19579,1
45581,14631,6647,59687,44026,53248,35626,61648,0
39366,41937,27916,24337,62666,64704,14871,12829,1
34587,7073,23075,23750,56632,18279,40122,1765,0
25802,41120,60387,18499,36649,59619,50282,41888,1
23438,52017,61329,19522,46111,34675,37055,41939,0
48970,26768,56860,10524,24918,16780,55258,63232,1
65090,43180,57972,13761,7222,40301,22254,55221,0
62253,56207,31791,23719,36610,34600,10402,8328,1
36463,44183,40222,31103,4977,54760,8952,58465,0
27490,7031,50328,31894,45050,26593,28693,47118,1
23490,7169,58578,4921,48912,3896,18371,63467,0
9006,50652,32976,40488,41982,23540,59122,7928,1
57786,11852,28900,23722,37214,29414,53238,11342,0
51840,13430,24502,37242,38198,42252,65270,52940,1
40092,28032,27441,2903,63405,26327,61724,24678,0
2286,37562,34776,3494,36662,40732,39508,35454,1
14476,36934,11414,56788,5146,19858,43210,61762,0
12345,38783,48931,61535,36634,26400,42822,20348,1
33832,48206,54432,11181,20616,38883,14438,65293,0
5474,21673,40052,62869,35094,41276,16843,27105,1
2933,51018,26777,20607,25580,38709,52287,14566,0
30789,27199,64847,65311,34058,38176,4730,592,1
62639,46756,30540,44365,33763,7145,16907,55809,0
39592,38980,25050,31516,64370,58200,748,6854,1
54735,10665,18904,58261,39959,51772,64614,43597,0
50028,13404,30806,40796,47930,43776,63280,59146,1
